Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-01-04,37.51655578613281,33.722694396972656,31.79770278930664,30.119544982910156,28.298070907592773,29.241600036621094,30.61940574645996,34.893577575683594,37.73171615600586,40.919429779052734,41.923057556152344,42.89998245239258,42.7205924987793,39.07635498046875,35.66636657714844,34.53647994995117,35.92427062988281,42.25115203857422,47.89087677001953,48.63564682006836,46.107208251953125,42.365074157714844,45.01398849487305,41.22025680541992
2015-01-05,40.689212799072266,37.33470153808594,34.45245361328125,31.010202407836914,30.545454025268555,34.15401840209961,42.2132568359375,52.17243957519531,54.88811111450195,56.3051643371582,56.14931869506836,56.59442138671875,54.915679931640625,52.65631866455078,50.43885803222656,48.65411376953125,48.79342269897461,54.78435134887695,60.3490104675293,58.61394500732422,53.52273941040039,48.39044189453125,49.93571090698242,46.54085922241211
2015-01-06,41.088924407958984,37.82490539550781,34.971649169921875,31.560436248779297,30.894062042236328,34.32466125488281,42.33330535888672,52.08531951904297,54.8868408203125,56.206398010253906,55.915679931640625,56.41094970703125,54.77729797363281,52.63566970825195,50.46183395385742,48.57373809814453,48.908103942871094,55.65009307861328,61.68092727661133,59.50907516479492,53.5677490234375,47.89688491821289,49.4492301940918,46.28727722167969
2015-01-07,42.36997604370117,39.01904296875,36.24586486816406,32.908241271972656,32.14769744873047,34.78593826293945,41.30353546142578,49.67429733276367,52.38328552246094,54.030208587646484,54.209075927734375,54.71564483642578,53.29096603393555,50.74821090698242,48.31348419189453,46.689117431640625,47.02446746826172,54.050048828125,60.634220123291016,59.084938049316406,53.39901351928711,47.93635559082031,49.68545913696289,46.64508819580078
2015-01-08,41.86990737915039,38.15003967285156,35.72475051879883,32.80683898925781,31.561426162719727,33.16504669189453,37.39855194091797,43.64519500732422,46.91973114013672,49.28630447387695,49.86812210083008,50.496212005615234,49.64041519165039,46.2833366394043,43.57569885253906,42.042572021484375,42.7573356628418,48.923057556152344,54.92604064941406,54.925872802734375,50.97300338745117,46.251136779785156,48.5021858215332,45.19834899902344
2015-01-09,37.17439651489258,33.571441650390625,31.055891036987305,27.8728084564209,26.948583602905273,28.947113037109375,32.44645690917969,38.803951263427734,41.256736755371094,43.83356475830078,44.920623779296875,46.02747344970703,45.50798797607422,42.21810531616211,39.464012145996094,38.447933197021484,39.15764617919922,45.84461975097656,52.249366760253906,51.7214241027832,47.077083587646484,42.66606903076172,45.18741989135742,41.87220001220703
2015-01-10,27.621492385864258,24.42357635498047,22.248716354370117,20.148056030273438,18.52816390991211,19.05245018005371,21.47273826599121,23.543636322021484,24.714941024780273,26.962160110473633,28.6053409576416,31.100231170654297,31.361003875732422,28.761751174926758,25.50344467163086,24.44066619873047,25.751752853393555,32.14809799194336,36.67208480834961,39.37462615966797,35.96595764160156,33.76108932495117,37.96725845336914,33.61769104003906
2015-01-11,27.273387908935547,22.854175567626953,20.704288482666016,19.345346450805664,16.987014770507812,16.51092529296875,17.919143676757812,20.326221466064453,23.98892593383789,28.42585563659668,28.676748275756836,29.977401733398438,31.917484283447266,28.559162139892578,25.96458625793457,25.17113494873047,25.54349136352539,34.69417953491211,39.39474868774414,39.671119689941406,35.56468963623047,33.4329833984375,36.783851623535156,33.4871940612793
2015-01-12,33.14271545410156,29.881553649902344,27.328510284423828,23.82427215576172,23.461599349975586,27.818632125854492,35.97884750366211,45.95680236816406,48.85047149658203,49.90409851074219,50.02837371826172,50.39316177368164,49.10149002075195,47.047122955322266,45.55287170410156,43.806026458740234,44.67459487915039,50.300777435302734,54.10678482055664,52.710384368896484,48.08666229248047,43.02949905395508,45.27703857421875,41.09219741821289
2015-01-13,35.50288391113281,31.942920684814453,29.55156898498535,26.728673934936523,25.74433135986328,28.63304328918457,34.53834533691406,42.29780960083008,45.27752685546875,47.15910339355469,47.71177291870117,48.33317565917969,47.287593841552734,44.477725982666016,42.301063537597656,40.83262252807617,41.579437255859375,48.16812515258789,52.975830078125,51.80893325805664,47.37046813964844,42.86705017089844,45.283782958984375,41.51767349243164
2015-01-14,32.20899963378906,29.09125518798828,26.763221740722656,24.126663208007812,23.264066696166992,26.58301544189453,33.69003677368164,42.13733673095703,45.193565368652344,46.664730072021484,47.077415466308594,47.381324768066406,46.417388916015625,44.41887664794922,42.71139907836914,41.39665603637695,42.3122444152832,47.72873306274414,51.89512634277344,50.712223052978516,45.9664192199707,41.64801025390625,44.008487701416016,40.24287414550781
2015-01-15,33.6513786315918,30.460947036743164,27.880474090576172,24.940982818603516,24.54465103149414,27.347898483276367,33.53122329711914,41.97376251220703,44.33246612548828,46.70769119262695,46.6182861328125,47.54436492919922,46.199195861816406,44.29871368408203,42.540870666503906,40.94816207885742,41.189395904541016,47.80364227294922,52.20771789550781,51.17643356323242,46.18373107910156,41.63908004760742,44.13996124267578,40.489078521728516
2015-01-16,32.2672119140625,29.268983840942383,26.775875091552734,23.93486213684082,23.358596801757812,25.946455001831055,31.464595794677734,39.35972213745117,42.12484359741211,44.118141174316406,44.12047576904297,45.02967834472656,43.808040618896484,41.4129524230957,39.712257385253906,38.75575637817383,39.412803649902344,45.2681770324707,49.272953033447266,49.13219451904297,44.56825637817383,40.828311920166016,43.246673583984375,39.250022888183594
2015-01-17,33.911903381347656,30.432636260986328,28.41393280029297,26.103137969970703,25.552295684814453,26.9217529296875,31.448312759399414,37.99980545043945,40.219940185546875,42.160118103027344,43.24756622314453,44.322998046875,43.06945037841797,40.69770050048828,38.07395935058594,37.20216369628906,38.542789459228516,46.185569763183594,51.75788116455078,49.786895751953125,45.651573181152344,41.03752517700195,43.14279556274414,40.231781005859375
2015-01-18,31.124027252197266,27.549259185791016,24.94744300842285,23.22629737854004,22.264440536499023,23.09221076965332,24.730146408081055,27.99720001220703,30.960458755493164,35.03016662597656,35.91326141357422,37.35759735107422,36.009010314941406,32.56131362915039,30.213645935058594,30.198795318603516,31.107540130615234,36.94011306762695,42.680015563964844,43.44222640991211,40.49192810058594,37.11444854736328,39.74920654296875,36.92588806152344
2015-01-19,37.45442199707031,34.26895523071289,31.44696807861328,28.447044372558594,27.850601196289062,31.204627990722656,39.070613861083984,48.55751037597656,51.489994049072266,52.94465255737305,52.46367263793945,53.10435485839844,51.4813232421875,49.66496276855469,47.462799072265625,45.89588165283203,46.37948226928711,52.52288055419922,57.40044403076172,55.66829299926758,50.66263198852539,45.78938293457031,47.483070373535156,44.132835388183594
2015-01-20,40.97283172607422,37.33167266845703,34.52207565307617,31.039915084838867,30.582550048828125,34.501304626464844,43.15958023071289,53.71660232543945,56.590843200683594,57.8343505859375,57.37190628051758,57.73073959350586,55.766204833984375,53.94432830810547,51.71306610107422,49.88468933105469,50.1390380859375,56.52516174316406,61.64999771118164,59.33652877807617,54.117855072021484,48.60182189941406,50.11786651611328,46.878334045410156
2015-01-21,42.337379455566406,38.94621276855469,36.118324279785156,32.86814498901367,32.21354293823242,35.24305725097656,42.20282745361328,51.374671936035156,54.31208038330078,55.8203239440918,55.607826232910156,56.118621826171875,54.27104187011719,52.013427734375,49.66974639892578,47.83748245239258,48.182403564453125,54.71500778198242,60.42174530029297,58.436317443847656,53.89031219482422,48.593563079833984,50.15309143066406,46.76311111450195
2015-01-22,41.80984878540039,38.1859016418457,35.645362854003906,32.522804260253906,31.865264892578125,34.934898376464844,41.862361907958984,50.888404846191406,53.8342399597168,55.395084381103516,55.26221466064453,55.663455963134766,54.06309127807617,51.72892379760742,49.417335510253906,47.7777099609375,48.14612579345703,54.92926025390625,60.81637191772461,58.61369323730469,53.536659240722656,48.17038345336914,49.829383850097656,46.66688919067383
2015-01-23,44.122859954833984,40.64863967895508,37.87046432495117,34.44036865234375,33.8773078918457,37.204246520996094,44.19694900512695,53.926597595214844,56.766117095947266,58.245792388916016,57.86066436767578,58.16859817504883,56.088016510009766,53.76335144042969,51.515174865722656,49.563377380371094,49.88853454589844,57.09926986694336,62.93517303466797,60.82005310058594,55.59284973144531,49.94681930541992,51.302608489990234,48.20466232299805
2015-01-24,41.03352355957031,37.50699234008789,35.225196838378906,32.584285736083984,31.5477237701416,33.341190338134766,37.700706481933594,44.13689041137695,47.25480651855469,49.56746292114258,50.026634216308594,50.792972564697266,49.418155670166016,46.47747039794922,43.840538024902344,42.348480224609375,43.171382904052734,49.70679473876953,55.00032424926758,54.31929016113281,51.03407287597656,46.430294036865234,48.31599044799805,44.99406433105469
2015-01-25,38.74181365966797,34.86299514770508,32.41543197631836,30.450946807861328,29.01666831970215,29.616539001464844,31.492067337036133,35.208499908447266,38.550628662109375,42.024288177490234,43.22294235229492,44.50481414794922,43.92560577392578,40.15622329711914,37.490501403808594,35.794837951660156,36.63996887207031,42.84893035888672,47.608489990234375,49.15587615966797,46.95206832885742,43.49321746826172,45.960140228271484,41.90214920043945
2015-01-26,41.10724639892578,37.727195739746094,35.018646240234375,31.92097282409668,31.269838333129883,34.46297836303711,42.27012252807617,52.16269302368164,55.04847717285156,56.38269805908203,56.12005615234375,56.401039123535156,54.58135223388672,52.46282958984375,50.24082565307617,48.5457763671875,48.67901611328125,54.72552490234375,59.911659240722656,58.29733657836914,53.493412017822266,48.60009765625,50.11109924316406,46.60823059082031
2015-01-27,42.18204116821289,38.70439529418945,35.68158721923828,32.385581970214844,31.858985900878906,35.271690368652344,43.08085250854492,53.02128219604492,55.85846710205078,57.38618087768555,57.081016540527344,57.49626541137695,55.464500427246094,53.278587341308594,51.162715911865234,49.30591583251953,49.36891555786133,55.651344299316406,60.947486877441406,59.311222076416016,54.21467208862305,49.148475646972656,50.6982307434082,47.38484191894531
2015-01-28,43.27113342285156,39.84258270263672,36.866249084472656,33.640220642089844,32.98097610473633,36.13597869873047,43.86627197265625,53.42573928833008,56.38581848144531,57.69501495361328,57.53949737548828,57.71144485473633,55.6123046875,53.81900405883789,51.2983512878418,49.453941345214844,49.680564880371094,56.58207321166992,62.476951599121094,60.51906204223633,55.04325485229492,49.537715911865234,51.081546783447266,48.090633392333984
2015-01-29,43.14051055908203,39.694114685058594,36.7242317199707,33.37929916381836,32.63310241699219,35.75623321533203,42.9216423034668,51.82035827636719,54.83736038208008,56.60852813720703,56.5355110168457,57.008548736572266,55.25923538208008,52.67336654663086,50.456565856933594,48.498497009277344,48.64863204956055,54.74315643310547,60.14817810058594,58.83110427856445,54.47233581542969,49.61981201171875,51.119728088378906,47.941768646240234
2015-01-30,41.5366325378418,37.81991195678711,35.2836799621582,32.256492614746094,31.320375442504883,33.90436553955078,39.98215103149414,48.13692855834961,50.9134635925293,52.90012741088867,52.982627868652344,53.6767463684082,52.08732223510742,49.55303955078125,47.25928497314453,45.50547790527344,45.85326385498047,52.109169006347656,57.58380889892578,56.36834716796875,52.1844596862793,47.47825622558594,49.138431549072266,46.01870346069336
2015-01-31,38.71955108642578,35.01496124267578,32.52448272705078,30.067441940307617,28.833040237426758,30.68391227722168,35.096134185791016,41.404144287109375,43.72739028930664,46.550899505615234,47.075923919677734,48.03500747680664,47.02204132080078,44.12968826293945,41.474769592285156,39.94302749633789,40.516517639160156,47.01063537597656,52.26568603515625,51.90544128417969,48.5453987121582,44.29935836791992,46.585384368896484,43.21080780029297
2015-02-01,38.56193542480469,34.852054595947266,32.617191314697266,30.335235595703125,28.945833206176758,30.16856575012207,32.47850036621094,37.03855895996094,40.234588623046875,43.31068420410156,44.056190490722656,45.17937469482422,44.33795166015625,40.99221420288086,38.354209899902344,37.13291931152344,37.74753952026367,44.510047912597656,49.33198928833008,49.563941955566406,47.02861404418945,43.45321273803711,45.93452072143555,42.16490173339844
2015-02-02,39.12759780883789,35.77421569824219,33.131187438964844,29.758848190307617,29.377641677856445,32.985382080078125,41.77552032470703,52.10276412963867,54.86610794067383,55.99253845214844,55.60458755493164,56.01755142211914,54.10233688354492,52.25952911376953,50.166934967041016,48.5587158203125,48.79621505737305,55.05130386352539,59.061012268066406,57.33414840698242,52.28522491455078,47.41487121582031,49.00615692138672,45.78699493408203
2015-02-03,47.04063034057617,43.94249725341797,40.99245071411133,37.395545959472656,36.732337951660156,40.33859634399414,48.01736068725586,58.68138122558594,61.87940979003906,63.193603515625,62.36225128173828,62.4224739074707,60.116458892822266,57.9825439453125,55.50276184082031,53.354698181152344,53.2438850402832,60.40827941894531,66.31170654296875,64.18508911132812,58.72900390625,53.111839294433594,54.40426254272461,50.953285217285156
2015-02-04,46.98979187011719,44.0601692199707,41.19147872924805,37.69984817504883,37.02974319458008,40.31901550292969,47.46705627441406,57.11160659790039,59.939727783203125,61.104408264160156,60.74120330810547,60.60966873168945,58.14963150024414,56.1143684387207,53.30788040161133,51.68727111816406,51.98081588745117,60.186336517333984,67.56962585449219,64.6729736328125,57.994205474853516,52.080989837646484,53.090126037597656,50.58971405029297
2015-02-05,47.045166015625,43.72157669067383,40.758827209472656,37.15732955932617,36.2812614440918,39.85731506347656,48.04887008666992,58.47349166870117,61.518150329589844,62.57049560546875,62.08272933959961,62.00851058959961,59.6712532043457,57.13920211791992,54.88478469848633,52.88909149169922,53.00113296508789,60.35205078125,67.1267318725586,64.6353988647461,58.404335021972656,52.170631408691406,53.67649459838867,50.88404083251953
2015-02-06,46.16987991333008,42.38911819458008,39.78718948364258,36.5369873046875,35.48209762573242,38.339073181152344,44.61761474609375,53.32278060913086,56.30247116088867,58.14759826660156,57.975650787353516,58.25819778442383,56.273216247558594,53.50558853149414,50.941551208496094,49.04197311401367,49.23950958251953,55.76659393310547,61.89128112792969,61.124794006347656,56.32830810546875,51.107452392578125,52.286556243896484,49.497291564941406
2015-02-07,45.359283447265625,41.368621826171875,39.29467010498047,36.80707550048828,35.44505310058594,36.94660568237305,40.52122116088867,46.11045455932617,49.46582794189453,51.869056701660156,52.63994598388672,53.18934631347656,51.84796905517578,48.438880920410156,45.501808166503906,43.6797981262207,44.187255859375,50.573020935058594,56.97378921508789,56.998565673828125,53.71183395385742,49.13981246948242,50.56557846069336,47.30454635620117
2015-02-08,46.8170166015625,42.61055374145508,40.62525177001953,37.943275451660156,36.491641998291016,37.4132194519043,39.632041931152344,44.42012405395508,48.0477294921875,50.992488861083984,51.75717544555664,52.29308319091797,51.04724884033203,46.90580368041992,44.17928695678711,42.244483947753906,42.91140365600586,49.1370849609375,55.73966979980469,56.29498291015625,53.37138748168945,49.24415969848633,50.59745788574219,47.369422912597656
2015-02-09,48.03071594238281,44.25555419921875,41.44353485107422,37.85929489135742,36.90683364868164,40.50559616088867,48.23822784423828,57.97657775878906,61.04536437988281,62.754249572753906,62.23244094848633,61.92197036743164,60.05523681640625,57.3553352355957,54.64219665527344,52.59418487548828,52.496822357177734,58.69772720336914,64.71044158935547,63.85824966430664,58.59680938720703,53.09893798828125,54.38692855834961,51.310874938964844
2015-02-10,54.67819595336914,51.43042755126953,48.55424499511719,43.458736419677734,42.569313049316406,47.290897369384766,56.144718170166016,65.18610382080078,68.14032745361328,71.12205505371094,69.60284423828125,69.6812744140625,65.85906982421875,62.935264587402344,61.195743560791016,58.417327880859375,58.76841354370117,64.75786590576172,71.63291931152344,71.47743225097656,65.02804565429688,58.22975540161133,59.05409240722656,56.48661422729492
2015-02-11,53.32218933105469,51.35771942138672,48.41952896118164,44.425331115722656,42.99658966064453,47.14842987060547,53.51847839355469,64.21640014648438,66.73731994628906,68.74116516113281,67.90105438232422,67.04360961914062,64.18914031982422,61.69390106201172,59.19116973876953,56.843597412109375,57.09775161743164,64.3029556274414,71.24830627441406,69.54345703125,63.177310943603516,56.807708740234375,57.35069274902344,55.60506820678711
2015-02-12,50.57490921020508,47.78529739379883,44.623573303222656,40.731815338134766,39.79930114746094,43.06180953979492,50.29292297363281,60.121002197265625,62.8587532043457,64.90998077392578,63.94456100463867,64.03041076660156,61.86961364746094,58.76893615722656,55.926876068115234,53.765201568603516,54.13554763793945,61.29038619995117,68.46432495117188,66.6280288696289,61.034915924072266,54.28578567504883,55.06452178955078,52.802940368652344
2015-02-13,47.84234619140625,44.208702087402344,41.539649963378906,38.74492263793945,37.55297088623047,39.842041015625,46.443946838378906,54.89744186401367,58.170623779296875,59.74821853637695,59.07548522949219,59.35215759277344,57.23601150512695,54.56437301635742,52.15553283691406,50.122764587402344,50.59791564941406,57.15876388549805,63.772308349609375,62.69964599609375,57.72705078125,51.988067626953125,53.23564147949219,50.209510803222656
2015-02-14,43.6129035949707,39.74570083618164,37.25872039794922,34.5668830871582,33.5813102722168,34.98737335205078,38.82087326049805,44.83033752441406,47.85991668701172,50.683433532714844,51.02604675292969,51.6522102355957,50.204254150390625,46.62602996826172,43.96669006347656,42.16624450683594,42.951812744140625,48.75849151611328,54.990047454833984,55.143035888671875,52.18259811401367,48.07462692260742,49.523502349853516,46.39950180053711
2015-02-15,41.148109436035156,37.30319595336914,34.733436584472656,32.31999969482422,30.832456588745117,31.86540985107422,33.999961853027344,38.2098388671875,41.725711822509766,44.82326889038086,45.673831939697266,46.46068572998047,45.861061096191406,41.68790817260742,38.80228042602539,37.43347930908203,37.882728576660156,44.01093292236328,50.270259857177734,50.94871139526367,49.24725341796875,45.20001983642578,47.15697479248047,43.73040771484375
2015-02-16,45.37861633300781,41.99135208129883,39.31209945678711,35.40561294555664,35.33403015136719,39.34526062011719,48.88734436035156,60.590885162353516,63.06902313232422,63.766990661621094,63.496307373046875,62.999488830566406,60.31800842285156,58.834434509277344,56.41145706176758,54.364898681640625,54.6160888671875,61.423194885253906,67.12498474121094,64.44535064697266,58.394676208496094,52.42683410644531,53.69642639160156,50.78303146362305
2015-02-17,48.743927001953125,45.9378547668457,43.238380432128906,40.12311553955078,38.976539611816406,43.277626037597656,51.995121002197266,62.81813049316406,65.87122344970703,67.46745300292969,66.47236633300781,65.75486755371094,62.42589569091797,60.70616149902344,58.64750289916992,56.428897857666016,56.28888702392578,63.56126022338867,70.61355590820312,67.55863952636719,60.689327239990234,54.85213088989258,55.539268493652344,52.77055740356445
2015-02-18,46.50405502319336,42.95748519897461,40.283695220947266,37.187564849853516,36.554176330566406,39.65998458862305,47.05243682861328,56.782005310058594,59.635066986083984,61.29609680175781,60.9453125,60.810150146484375,58.38280487060547,56.04808807373047,53.57659149169922,51.648902893066406,51.87809371948242,58.045616149902344,63.372066497802734,62.08399963378906,57.48520278930664,52.178749084472656,53.25252914428711,50.14595413208008
2015-02-19,47.26153564453125,43.95459747314453,41.609737396240234,39.15223693847656,38.018959045410156,39.96647644042969,45.36737823486328,53.30995559692383,56.694725036621094,58.92547607421875,58.565956115722656,58.96939468383789,56.51189422607422,53.802486419677734,51.094383239746094,49.08256530761719,49.499717712402344,55.99542236328125,61.99526596069336,61.44939422607422,56.70586013793945,51.8002815246582,52.59914779663086,49.545082092285156
2015-02-20,47.892940521240234,44.624969482421875,42.658599853515625,40.259281158447266,38.84480285644531,40.619895935058594,45.2585334777832,53.03284454345703,56.24555587768555,58.32820129394531,58.07906723022461,58.19456100463867,56.28972244262695,53.1655387878418,50.612178802490234,48.663143157958984,48.945796966552734,55.8470344543457,62.277801513671875,61.62297439575195,57.124290466308594,51.89415740966797,52.77115249633789,49.93386459350586
2015-02-21,44.98297119140625,41.288700103759766,39.210487365722656,36.64856719970703,35.383724212646484,36.80589294433594,41.1292839050293,47.98554992675781,51.33591079711914,53.68802261352539,53.731483459472656,53.8292236328125,52.56599807739258,49.18317413330078,46.773216247558594,44.953651428222656,45.41196060180664,51.83087921142578,58.065223693847656,57.733516693115234,53.70034408569336,49.172908782958984,50.59666442871094,47.55719757080078
2015-02-22,42.65465545654297,38.92180633544922,36.60535430908203,34.46472930908203,33.05293273925781,34.26125717163086,37.312923431396484,42.28428649902344,45.32175064086914,48.59455108642578,48.66987991333008,49.4257926940918,48.439964294433594,44.91740798950195,42.26862335205078,40.291378021240234,40.76357650756836,46.90267562866211,52.79926681518555,53.787017822265625,50.94438171386719,47.08395004272461,48.629249572753906,45.52815628051758
2015-02-23,42.3353385925293,39.09416580200195,36.56660079956055,33.31009292602539,32.93216323852539,36.39139938354492,44.313724517822266,54.66758728027344,57.462432861328125,58.46468734741211,57.64237976074219,57.73479461669922,55.43606948852539,53.462276458740234,51.44260025024414,49.525421142578125,49.68632125854492,55.914947509765625,61.015743255615234,59.691715240478516,54.37150573730469,49.3444938659668,50.233489990234375,47.237266540527344
2015-02-24,42.97643280029297,39.74937057495117,37.17158508300781,34.0668830871582,33.37748718261719,36.27289962768555,43.252262115478516,52.28595733642578,55.26307678222656,56.87739944458008,56.58316421508789,56.669742584228516,54.59458541870117,52.41560745239258,50.210899353027344,48.21464920043945,48.29841613769531,54.33695602416992,59.74113082885742,58.997589111328125,54.26151657104492,49.27553939819336,50.33732223510742,47.495933532714844
2015-02-25,43.83488082885742,40.40415954589844,38.01200485229492,34.643558502197266,34.10308837890625,37.1306266784668,44.11357879638672,53.49385452270508,56.73627471923828,58.28239822387695,57.728328704833984,58.02190017700195,56.00240707397461,53.59519958496094,51.2900505065918,49.15256881713867,49.23634338378906,55.28847885131836,60.467491149902344,60.00346374511719,55.13570022583008,50.37725830078125,51.59244918823242,48.39494323730469
2015-02-26,45.087886810302734,41.37387466430664,39.004642486572266,35.808998107910156,34.824974060058594,37.47056198120117,43.726898193359375,52.1635627746582,55.07551956176758,57.19884490966797,57.03335189819336,57.218624114990234,55.222896575927734,52.500823974609375,50.15053176879883,48.10433578491211,48.238346099853516,54.29202651977539,60.141563415527344,59.50251770019531,55.16015625,50.4737548828125,51.58570098876953,48.561973571777344
2015-02-27,44.88728713989258,41.38422393798828,38.81597900390625,36.09630584716797,35.03413772583008,37.4654426574707,43.57308578491211,51.96168518066406,54.648929595947266,56.6060791015625,56.35252380371094,56.47868347167969,54.41086959838867,51.84294891357422,49.38034439086914,47.570133209228516,47.795379638671875,54.4575080871582,60.17613983154297,59.39460754394531,54.71097946166992,49.73213195800781,50.94450378417969,48.232601165771484
2015-02-28,44.71223068237305,40.519569396972656,38.410823822021484,35.90076446533203,34.562477111816406,36.090667724609375,40.252685546875,46.909366607666016,49.70877456665039,52.437477111816406,52.79679870605469,53.32453155517578,51.663875579833984,48.48513412475586,46.076759338378906,44.271183013916016,44.51716613769531,50.46811294555664,56.383140563964844,56.625247955322266,53.0030517578125,48.8817138671875,50.316566467285156,47.23474884033203
2015-03-01,42.219078063964844,37.49388122558594,36.01017379760742,34.565093994140625,32.77199172973633,32.55988311767578,32.959228515625,34.26673126220703,37.41592025756836,41.6209831237793,42.869529724121094,43.76335144042969,43.47664260864258,38.73149490356445,35.567203521728516,33.925941467285156,34.71821594238281,41.57987594604492,47.986305236816406,49.2978515625,47.82474136352539,44.76948547363281,46.45011901855469,43.295318603515625
2015-03-02,35.85940933227539,32.54269790649414,30.143878936767578,26.906747817993164,26.510215759277344,30.30947494506836,38.68671417236328,48.63339614868164,51.6593132019043,52.9293212890625,52.43193054199219,53.048824310302734,51.14653778076172,49.534217834472656,47.56350326538086,45.47296905517578,45.644466400146484,50.73397445678711,54.5190544128418,54.05080795288086,49.80801010131836,45.61567306518555,47.14296340942383,43.692562103271484
2015-03-03,42.15998840332031,38.54351043701172,35.87990188598633,32.61577224731445,31.852577209472656,35.0462760925293,42.41986083984375,51.648563385009766,54.550933837890625,56.315887451171875,56.261375427246094,56.53282928466797,54.38388442993164,52.14724349975586,49.786861419677734,47.797420501708984,47.889495849609375,53.75535583496094,58.774391174316406,58.44292068481445,53.953285217285156,49.0984992980957,50.36174392700195,47.13557434082031
2015-03-04,44.540771484375,41.01077651977539,38.98788070678711,36.46539306640625,35.460201263427734,37.922645568847656,44.61064147949219,53.78053283691406,56.55366516113281,58.010215759277344,57.64447021484375,57.75022506713867,55.39122772216797,53.191566467285156,50.64208984375,48.86806869506836,48.99106979370117,55.40239334106445,60.8975944519043,60.15301513671875,55.453006744384766,50.58146667480469,51.146507263183594,48.14425277709961
2015-03-05,44.6755485534668,41.064231872558594,38.7904052734375,36.304222106933594,35.44358825683594,37.66324234008789,43.5308952331543,51.85151672363281,54.87028884887695,56.67059326171875,56.61964797973633,56.78315353393555,54.65618896484375,51.98466873168945,49.61358642578125,47.67730712890625,48.02932357788086,54.52570343017578,60.285850524902344,59.95888137817383,55.527076721191406,50.14678955078125,51.03828811645508,48.314090728759766
2015-03-06,44.13774490356445,40.05582809448242,38.03867721557617,35.617706298828125,34.71608352661133,36.339439392089844,41.35089874267578,48.6516227722168,51.693275451660156,53.911094665527344,54.157257080078125,54.4622688293457,52.536231994628906,49.49402618408203,46.95909118652344,45.10271072387695,45.50996398925781,51.74102020263672,57.438106536865234,57.93626403808594,53.900753021240234,49.052772521972656,50.327213287353516,47.13933181762695
2015-03-07,43.28129196166992,39.193031311035156,37.47146224975586,35.491371154785156,33.75436782836914,33.528724670410156,35.42747497558594,38.37488555908203,41.560691833496094,45.53899383544922,45.34601593017578,45.71796417236328,45.19282531738281,41.08000183105469,37.5654296875,36.42292785644531,37.103267669677734,43.87812042236328,50.780517578125,52.42250442504883,49.700782775878906,45.47560501098633,47.46316146850586,44.63289260864258
2015-03-08,39.08435821533203,34.067176818847656,32.3648796081543,29.692880630493164,27.528629302978516,27.661508560180664,25.526466369628906,24.049022674560547,27.89796257019043,33.12652587890625,34.56673049926758,35.66647720336914,36.70183563232422,31.579133987426758,27.802730560302734,25.873090744018555,26.294601440429688,31.99361801147461,40.168312072753906,44.27571105957031,43.72882843017578,41.65708923339844,44.1614875793457,40.29778289794922
2015-03-09,39.283626556396484,35.793983459472656,33.1684684753418,29.903671264648438,29.376977920532227,32.712425231933594,41.38066864013672,51.40054702758789,54.43117141723633,55.854156494140625,55.360191345214844,55.59236526489258,53.46097183227539,51.562767028808594,49.537811279296875,47.689598083496094,47.821983337402344,53.108924865722656,57.914100646972656,57.151615142822266,52.609683990478516,47.806705474853516,49.29431915283203,45.77499008178711
2015-03-10,40.575927734375,37.3728141784668,35.178253173828125,32.64509963989258,31.86808967590332,34.10409927368164,40.54995346069336,49.11133575439453,51.820640563964844,53.582054138183594,53.36185073852539,53.428340911865234,51.60416793823242,49.206634521484375,46.88865280151367,45.08121109008789,45.58706283569336,51.535552978515625,57.2623405456543,56.26074981689453,51.84364318847656,46.82094955444336,48.58363342285156,45.479496002197266
