Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-03-11,43.21923065185547,39.53122329711914,37.320499420166016,34.79184341430664,33.83063507080078,35.734901428222656,40.96308898925781,48.75350570678711,51.68524932861328,53.75323486328125,53.71503448486328,53.669715881347656,52.028076171875,49.374664306640625,46.742000579833984,44.87623977661133,45.37116622924805,51.2009391784668,57.16794967651367,57.1524658203125,53.098506927490234,48.264442443847656,49.83802032470703,46.744014739990234
2015-03-12,41.30949401855469,37.6551513671875,35.55973815917969,33.10890197753906,32.002925872802734,33.95084762573242,38.55488967895508,45.204708099365234,48.11265563964844,50.477134704589844,50.49452590942383,50.93641662597656,49.565242767333984,46.55358123779297,43.85618591308594,42.05094909667969,42.76848602294922,48.15161895751953,54.14900588989258,54.225887298583984,50.83000946044922,46.86775588989258,48.54555892944336,45.215538024902344
2015-03-13,40.52933883666992,36.94752883911133,34.80767059326172,32.48753356933594,31.555830001831055,33.4293212890625,38.392494201660156,45.843292236328125,48.626312255859375,50.77419662475586,50.635581970214844,50.85295867919922,49.41584396362305,46.485443115234375,43.97832107543945,42.098121643066406,42.72735595703125,48.43573760986328,53.77789306640625,54.10184097290039,50.53907012939453,46.39232635498047,48.02861404418945,44.678836822509766
2015-03-14,39.46705627441406,35.56977844238281,33.82406234741211,32.20572280883789,30.7921199798584,31.43400001525879,32.690486907958984,36.264137268066406,39.26335144042969,41.80399703979492,42.22816467285156,42.74933624267578,41.93708038330078,37.76175308227539,34.339263916015625,33.21523666381836,34.56592559814453,40.56241989135742,47.174095153808594,48.82859420776367,46.775238037109375,43.481597900390625,45.54444122314453,42.1407356262207
2015-03-15,39.07339859008789,35.14429473876953,33.311824798583984,31.111492156982422,30.15607261657715,30.095287322998047,30.337902069091797,31.756359100341797,34.40055847167969,39.34330749511719,40.25213623046875,41.32054901123047,40.136871337890625,35.96794509887695,32.62276077270508,31.2596492767334,31.900684356689453,37.78797912597656,44.768821716308594,45.99043273925781,45.73652648925781,42.8704948425293,45.842323303222656,41.98866271972656
2015-03-16,44.58771514892578,41.00281524658203,38.7288818359375,35.72503662109375,35.037654876708984,37.76688766479492,44.82389450073242,54.09431076049805,57.106475830078125,58.80247116088867,58.344764709472656,58.34709930419922,56.147579193115234,53.75332260131836,51.422874450683594,49.399147033691406,49.482295989990234,55.05664825439453,60.665584564208984,60.28734588623047,55.7967414855957,50.63832473754883,51.6161994934082,48.791839599609375
2015-03-17,47.957210540771484,43.462684631347656,41.804840087890625,39.38153076171875,38.1007194519043,39.53175735473633,44.88823318481445,52.16861343383789,55.43328857421875,57.815040588378906,57.60308074951172,57.739524841308594,55.561649322509766,52.581851959228516,50.017494201660156,47.7047004699707,47.86870193481445,53.698402404785156,60.66761016845703,60.80869674682617,56.615570068359375,51.62223815917969,52.388519287109375,49.65211868286133
2015-03-18,43.25737762451172,39.66374206542969,37.70924758911133,35.22809982299805,34.38206481933594,35.915611267089844,41.15999984741211,48.85108184814453,51.82526779174805,53.92021560668945,53.56184768676758,53.6795768737793,51.86736297607422,48.87508773803711,46.418949127197266,44.63745880126953,45.04893493652344,51.238773345947266,57.18767166137695,57.24928283691406,53.075904846191406,48.11098861694336,49.70345687866211,46.6434211730957
2015-03-19,40.977317810058594,37.4759407043457,35.43805694580078,33.154884338378906,32.016658782958984,33.50505447387695,38.28599548339844,45.392086029052734,48.48860168457031,50.64622497558594,50.5782470703125,50.70278549194336,49.34049987792969,46.41798400878906,43.89673614501953,42.19445037841797,42.678951263427734,48.28447341918945,54.016868591308594,54.31061935424805,50.82074737548828,46.28684616088867,48.136009216308594,45.09007263183594
2015-03-20,38.22463607788086,34.450828552246094,32.38446807861328,29.928176879882812,28.943525314331055,31.106124877929688,35.744537353515625,42.854732513427734,46.00632095336914,48.02470397949219,48.12473678588867,48.8545036315918,47.20045471191406,44.412132263183594,42.06436538696289,40.3638916015625,40.77174758911133,45.95728302001953,51.1181755065918,51.75505447387695,48.54411697387695,44.51603317260742,46.44270706176758,43.17202377319336
2015-03-21,38.17977523803711,34.210941314697266,32.23612594604492,29.79503059387207,28.530181884765625,29.672748565673828,32.05832290649414,35.77455139160156,39.62259292602539,43.10579299926758,43.48728561401367,44.05882263183594,43.2012939453125,40.09138488769531,37.109127044677734,35.50591278076172,36.54595947265625,41.53363800048828,46.63505172729492,48.47309494018555,46.86387634277344,43.55995559692383,45.85707092285156,42.34343719482422
2015-03-22,39.92937469482422,35.909828186035156,33.992149353027344,32.06219482421875,30.426219940185547,30.702739715576172,30.618820190429688,32.598297119140625,35.08656311035156,39.27695846557617,40.28837966918945,41.7602424621582,41.427860260009766,36.34538650512695,33.02815628051758,31.693761825561523,33.192962646484375,38.593055725097656,45.252174377441406,47.50941467285156,46.64466857910156,43.6592903137207,45.541290283203125,42.1725959777832
2015-03-23,42.634098052978516,38.633575439453125,36.106353759765625,32.838260650634766,32.260921478271484,35.47367477416992,43.72569274902344,53.41621780395508,56.21356201171875,57.73423385620117,57.55248260498047,57.71082305908203,55.47258377075195,53.30685806274414,51.07040023803711,48.97381591796875,48.923885345458984,54.13237762451172,59.23905563354492,59.03302764892578,54.6314697265625,49.88210678100586,51.15018081665039,47.750030517578125
2015-03-24,51.82951736450195,48.244911193847656,46.91895294189453,43.5401611328125,42.302425384521484,43.32109069824219,47.448551177978516,55.2886962890625,58.00849533081055,60.33826446533203,60.01640701293945,60.11495590209961,57.686256408691406,54.67851257324219,51.859066009521484,49.75194549560547,49.81806182861328,55.95286178588867,63.56932067871094,63.85103225708008,58.65674591064453,53.05118179321289,53.89649963378906,51.72148132324219
2015-03-25,56.49820327758789,55.51933288574219,53.11648178100586,48.47737121582031,46.932151794433594,50.622901916503906,58.30289077758789,67.74172973632812,71.72577667236328,72.8450698852539,71.37393188476562,70.2735824584961,66.933349609375,64.988037109375,62.04829788208008,59.76569366455078,59.598514556884766,65.67798614501953,74.66697692871094,74.09184265136719,66.88383483886719,59.682472229003906,59.60820007324219,58.331565856933594
2015-03-26,48.67687225341797,44.86737823486328,42.183990478515625,38.618438720703125,38.07558822631836,42.2481803894043,51.21725845336914,61.92798614501953,65.42987060546875,67.08470153808594,66.1215591430664,65.38933563232422,62.48323440551758,60.44279479980469,58.13349151611328,55.921875,55.51286315917969,61.34733581542969,66.95848083496094,66.03813171386719,61.092857360839844,54.81050491333008,55.532596588134766,52.77309036254883
2015-03-27,44.87015914916992,40.937984466552734,39.079566955566406,36.3618278503418,35.44074630737305,37.63505172729492,43.434173583984375,51.70471954345703,54.65513610839844,56.452152252197266,56.103389739990234,56.25164794921875,54.34852981567383,51.42158508300781,49.09554672241211,47.060916900634766,47.52294158935547,53.33089828491211,59.14897918701172,59.348793029785156,55.035133361816406,49.996063232421875,51.03018569946289,48.09424591064453
2015-03-28,45.79816818237305,41.38224792480469,39.82972717285156,37.50572204589844,35.621177673339844,36.30805969238281,38.69795608520508,43.26409912109375,46.57514190673828,49.5953254699707,50.176353454589844,50.42542266845703,49.209815979003906,45.25403594970703,42.59605026245117,41.017051696777344,41.73231887817383,47.11351013183594,53.557186126708984,54.933753967285156,52.66865921020508,48.63610076904297,49.7567024230957,46.57261276245117
2015-03-29,33.68583297729492,30.212095260620117,28.383045196533203,26.55245590209961,24.894203186035156,25.00963592529297,25.75285530090332,25.838998794555664,29.126066207885742,33.6805419921875,35.77415084838867,35.79639434814453,34.69883728027344,31.422813415527344,28.82368278503418,27.457258224487305,27.98533058166504,34.40608596801758,40.125343322753906,42.382728576660156,40.672706604003906,38.8205451965332,42.04888153076172,38.18726348876953
2015-03-30,33.454524993896484,30.372907638549805,27.47492027282715,24.42264175415039,24.050004959106445,28.035776138305664,37.07207489013672,47.08049392700195,50.47733688354492,51.39268493652344,51.33729553222656,51.70657730102539,49.91477584838867,48.13064193725586,46.20008087158203,44.702274322509766,44.7562141418457,49.330780029296875,53.12348556518555,52.531436920166016,48.26026916503906,44.34949493408203,46.249202728271484,42.02425003051758
2015-03-31,39.613765716552734,36.321475982666016,33.29203796386719,29.66788673400879,29.47124671936035,34.206180572509766,44.912200927734375,57.37798309326172,60.595699310302734,61.03921890258789,60.217403411865234,60.150203704833984,57.67927551269531,56.56794738769531,54.658302307128906,52.34141540527344,52.15646743774414,57.17802810668945,61.432621002197266,60.60193634033203,54.95064926147461,49.63246154785156,50.96589279174805,47.12672424316406
2015-04-01,38.005409240722656,34.57868576049805,31.56491470336914,28.016265869140625,27.8514404296875,31.974998474121094,41.24899673461914,52.35387420654297,55.269630432128906,56.53118133544922,55.893829345703125,56.24908447265625,54.114830017089844,52.257110595703125,50.332725524902344,48.24530792236328,48.31447982788086,53.334693908691406,57.321937561035156,56.93244552612305,52.051536560058594,47.799034118652344,49.31734085083008,45.08088302612305
2015-04-02,39.812625885009766,36.00140380859375,33.34970474243164,30.36041831970215,29.544818878173828,32.373023986816406,39.18783187866211,47.874053955078125,51.132774353027344,53.12953186035156,52.974220275878906,53.32003402709961,51.53478240966797,48.888648986816406,46.649471282958984,44.80558776855469,44.967777252197266,50.036956787109375,54.92930603027344,55.17264175415039,51.27717971801758,47.24961471557617,48.81330490112305,45.19430160522461
2015-04-03,48.12506103515625,43.6737060546875,41.57401657104492,38.056209564208984,37.317100524902344,39.40989685058594,44.705230712890625,52.410301208496094,55.509925842285156,58.146297454833984,58.157623291015625,58.04975891113281,56.31757736206055,53.022274017333984,50.35542297363281,48.2589225769043,48.29801559448242,53.87311553955078,59.83064270019531,60.75107955932617,56.8250617980957,52.3875846862793,53.106502532958984,50.37815475463867
2015-04-04,45.58466339111328,41.20417404174805,38.81050491333008,35.82460403442383,34.648963928222656,36.10593032836914,40.131935119628906,46.01628875732422,49.430625915527344,52.73453140258789,52.83054733276367,53.39101028442383,51.711421966552734,48.24264144897461,45.52192306518555,43.40523910522461,43.71858215332031,49.049835205078125,55.00502395629883,56.382659912109375,53.379329681396484,49.76607894897461,50.80283737182617,47.4088249206543
2015-04-05,34.84482955932617,30.483814239501953,27.671951293945312,25.31183624267578,24.046653747558594,25.408374786376953,27.26328468322754,30.11142921447754,33.838165283203125,38.29402160644531,39.563968658447266,40.60295104980469,39.79719161987305,36.10860824584961,34.06809997558594,32.56458282470703,32.83259963989258,37.14295959472656,40.85500717163086,43.77534103393555,43.03600311279297,41.1917724609375,43.560611724853516,39.259666442871094
2015-04-06,35.21417999267578,31.20663070678711,28.57024383544922,25.714540481567383,24.72893524169922,27.39728546142578,33.287994384765625,40.01152038574219,43.50282287597656,45.86122512817383,46.442962646484375,47.1335334777832,45.68050765991211,43.067832946777344,41.00824737548828,39.411582946777344,39.78703308105469,44.404457092285156,48.22402572631836,48.74995803833008,46.361244201660156,43.37464141845703,45.39812088012695,41.37313461303711
2015-04-07,47.816795349121094,43.41009521484375,40.72796630859375,37.379486083984375,36.52743911743164,39.2307014465332,46.113075256347656,55.657615661621094,58.968910217285156,60.802982330322266,60.64430236816406,60.71005630493164,58.540306091308594,55.74152374267578,53.337528228759766,51.137359619140625,50.92621994018555,56.50330352783203,62.690189361572266,62.56666564941406,57.671295166015625,52.94928741455078,53.71078109741211,50.8604621887207
2015-04-08,52.2901611328125,47.831912994384766,45.71522521972656,41.19800567626953,40.18153762817383,43.654052734375,48.93840026855469,56.82118225097656,59.94417190551758,62.45908737182617,61.77926254272461,62.379215240478516,60.451683044433594,56.70863723754883,53.86613845825195,51.5486946105957,51.25699234008789,57.175376892089844,64.92504119873047,65.28618621826172,60.531917572021484,55.13613510131836,56.09519958496094,53.27323532104492
2015-04-09,48.72482681274414,44.48954772949219,41.923851013183594,38.17192459106445,37.30784225463867,40.22539520263672,46.66267013549805,55.42087936401367,58.71306610107422,61.20441436767578,60.5279541015625,60.57057189941406,58.08108139038086,55.80234146118164,53.11764907836914,50.944358825683594,50.371864318847656,56.061309814453125,62.821205139160156,62.96900939941406,57.85032272338867,53.34117126464844,53.97197341918945,51.27410888671875
2015-04-10,47.70806884765625,43.66224670410156,40.662132263183594,37.216548919677734,35.904911041259766,39.23586654663086,46.93415069580078,55.40657424926758,58.862815856933594,60.87696838378906,60.713890075683594,60.6497688293457,58.55517578125,55.794593811035156,53.40715026855469,51.12593460083008,50.67821502685547,56.22582244873047,62.47097396850586,62.30366897583008,57.85197067260742,53.11052322387695,53.6053466796875,50.794158935546875
2015-04-11,46.547637939453125,41.6217155456543,40.134700775146484,37.94263458251953,36.30029296875,36.03969192504883,37.36629104614258,39.86970520019531,43.5324592590332,47.39399719238281,47.961082458496094,48.83393096923828,47.4832649230957,42.92620086669922,39.852561950683594,38.163509368896484,38.79924774169922,44.53996276855469,51.495811462402344,53.71213150024414,51.64878463745117,48.2128791809082,49.703922271728516,47.17132568359375
2015-04-12,47.567745208740234,42.84276580810547,40.79003143310547,38.79970169067383,36.486236572265625,35.954307556152344,36.5628547668457,38.232398986816406,41.07513427734375,45.775550842285156,47.03776550292969,47.53733825683594,46.74560546875,41.55796432495117,37.918479919433594,36.15605545043945,37.00218963623047,42.972686767578125,50.32377243041992,52.848323822021484,51.50705337524414,48.23115158081055,49.675926208496094,47.04181671142578
2015-04-13,36.84626007080078,33.20072937011719,30.708072662353516,27.648862838745117,26.888364791870117,29.7452392578125,36.16557693481445,44.02820587158203,47.27082824707031,49.52294158935547,49.510948181152344,50.091331481933594,48.626983642578125,46.06572723388672,43.98561477661133,42.28248977661133,42.17683792114258,46.494388580322266,50.70793151855469,51.365116119384766,48.577125549316406,45.12417221069336,47.03043746948242,43.05537033081055
2015-04-14,45.90026092529297,41.72756576538086,39.2167854309082,36.054283142089844,35.10446548461914,37.81941223144531,44.632606506347656,53.51856994628906,56.33041763305664,58.27499771118164,58.080101013183594,58.09018325805664,55.97861862182617,53.28202819824219,50.893714904785156,48.818756103515625,49.022216796875,54.428165435791016,59.7049560546875,60.5328254699707,56.147647857666016,51.445091247558594,52.427738189697266,49.405574798583984
2015-04-15,44.98480987548828,40.75892639160156,37.845680236816406,34.139217376708984,33.58946228027344,36.945091247558594,44.83753967285156,54.451133728027344,57.50956344604492,59.77666091918945,59.31967544555664,59.28955841064453,57.191139221191406,54.7083854675293,52.5599250793457,50.02978515625,49.91077423095703,55.2491569519043,60.435791015625,60.62839889526367,56.146636962890625,51.50423812866211,52.719173431396484,49.22332763671875
2015-04-16,42.78252410888672,38.45515441894531,35.834259033203125,32.38774490356445,31.77700424194336,34.96738052368164,42.18877410888672,50.99153137207031,54.266456604003906,56.542694091796875,56.29998016357422,56.59019088745117,54.63632583618164,51.958473205566406,49.724143981933594,47.59339904785156,47.48470687866211,52.273197174072266,57.44110870361328,57.826778411865234,54.229888916015625,49.93149948120117,51.29325485229492,47.615394592285156
2015-04-17,41.60342025756836,37.42990493774414,35.17575454711914,32.265804290771484,31.204696655273438,33.122520446777344,38.270172119140625,45.365196228027344,48.499778747558594,51.21226119995117,51.230140686035156,51.666412353515625,50.08602523803711,47.016571044921875,44.56454086303711,42.64886474609375,42.96955490112305,47.91710662841797,53.10696792602539,54.42234802246094,51.45464324951172,47.54249954223633,49.183433532714844,45.60759353637695
2015-04-18,48.55824279785156,43.643463134765625,41.564579010009766,39.045631408691406,37.460391998291016,37.31845474243164,39.67305374145508,44.16967010498047,47.648006439208984,51.39554977416992,51.46238708496094,51.837772369384766,50.73874282836914,46.6074104309082,43.96895217895508,42.02509307861328,42.27994155883789,47.68083953857422,54.672080993652344,56.38383865356445,53.92265319824219,50.062530517578125,51.61699295043945,48.72038650512695
2015-04-19,33.93248748779297,29.789220809936523,28.19674301147461,26.367185592651367,24.55638885498047,24.8765869140625,24.288509368896484,24.57343292236328,27.77212905883789,31.18387794494629,33.466796875,34.78228759765625,34.361141204833984,29.677326202392578,27.72623062133789,26.673986434936523,28.956132888793945,33.46173858642578,38.068641662597656,41.65919876098633,40.584041595458984,39.49921417236328,42.74728012084961,38.13812255859375
2015-04-20,44.864990234375,40.585269927978516,37.21625900268555,33.76139450073242,33.26314163208008,37.03106689453125,45.480892181396484,55.64419937133789,58.64537048339844,60.6745491027832,60.60723114013672,60.67518615722656,58.15998840332031,55.651573181152344,53.417327880859375,51.059200286865234,50.67192077636719,55.741355895996094,61.13612365722656,60.92024230957031,56.738037109375,52.126094818115234,53.23933029174805,49.731693267822266
2015-04-21,42.680965423583984,38.42170333862305,35.65386199951172,32.24302291870117,31.71676254272461,35.019439697265625,42.797672271728516,52.07866287231445,55.230281829833984,57.358131408691406,57.084537506103516,57.291709899902344,55.20945739746094,52.80420684814453,50.43793487548828,48.30387496948242,48.11302947998047,53.259944915771484,58.360652923583984,58.392826080322266,54.46394729614258,49.8956184387207,51.290931701660156,47.81742477416992
2015-04-22,46.35517883300781,42.21141815185547,39.5693473815918,36.524688720703125,35.25759506225586,38.24195098876953,43.97732925415039,52.29724884033203,55.37001037597656,57.7057991027832,57.72182846069336,57.7909049987793,55.756202697753906,52.70763397216797,50.281005859375,48.32402038574219,47.88970184326172,53.41322326660156,59.18024826049805,59.78281784057617,56.09639358520508,51.8021354675293,52.76775360107422,49.65155792236328
2015-04-23,43.700355529785156,39.450565338134766,36.83817672729492,33.65573501586914,32.76336669921875,35.496009826660156,41.94362258911133,50.37078857421875,53.696937561035156,55.80912780761719,55.75371170043945,55.9848747253418,53.965370178222656,51.281246185302734,48.826168060302734,46.62446594238281,46.6468620300293,52.082515716552734,57.33109664916992,57.73753356933594,54.21384048461914,49.72665023803711,51.109397888183594,47.821224212646484
2015-04-24,52.029598236083984,47.74433135986328,45.08465576171875,42.019126892089844,39.99849319458008,41.63762283325195,45.63154220581055,53.142051696777344,55.8006477355957,59.3967170715332,59.40483093261719,59.17636489868164,57.32674789428711,54.13568115234375,51.34782409667969,48.971099853515625,48.91788101196289,54.959720611572266,61.63180923461914,62.34709167480469,58.56654739379883,54.0737419128418,54.67449188232422,52.25995635986328
2015-04-25,40.60556411743164,36.21940231323242,34.41779327392578,32.113834381103516,30.654233932495117,31.049619674682617,32.3984260559082,35.67540740966797,39.25079345703125,43.07647705078125,43.82988739013672,44.190303802490234,43.473487854003906,39.236732482910156,35.854705810546875,34.474342346191406,35.52023696899414,40.478302001953125,46.47407531738281,48.677520751953125,47.2645263671875,44.1188850402832,46.404911041259766,42.99582290649414
2015-04-26,33.689334869384766,30.53182029724121,27.944683074951172,26.420211791992188,24.812244415283203,25.029224395751953,26.39165496826172,29.17546844482422,33.7812385559082,37.130592346191406,38.81483459472656,39.403778076171875,38.46589660644531,34.821128845214844,32.28992462158203,30.892051696777344,32.05876922607422,35.555686950683594,40.24082565307617,42.43653106689453,42.26344680786133,40.32402801513672,43.182613372802734,38.79601287841797
2015-04-27,43.14026641845703,39.21662902832031,36.483150482177734,33.110103607177734,32.38678741455078,35.853336334228516,44.350242614746094,54.35784149169922,56.95991897583008,58.934505462646484,58.513214111328125,58.58872604370117,56.30641174316406,54.00017547607422,51.73054885864258,49.49354934692383,49.487937927246094,54.851314544677734,60.1348991394043,59.674522399902344,55.28326416015625,50.36238098144531,51.66069412231445,48.397159576416016
2015-04-28,44.96568298339844,41.220516204833984,38.64717483520508,35.26205825805664,34.30888366699219,37.17746353149414,43.68141555786133,52.345245361328125,55.26072692871094,57.692100524902344,57.271629333496094,57.10003662109375,54.992122650146484,52.32733154296875,49.789588928222656,47.630218505859375,47.61793899536133,53.470703125,59.3543586730957,59.61424255371094,55.23927307128906,50.56065368652344,51.628108978271484,48.57130813598633
2015-04-29,40.40070343017578,36.425140380859375,33.61257553100586,30.39520835876465,29.7492733001709,33.078521728515625,41.1088752746582,50.5376091003418,53.822776794433594,55.666744232177734,55.24031448364258,55.5467643737793,53.54947280883789,51.31670379638672,49.0733642578125,46.940040588378906,46.948116302490234,51.85057067871094,56.611351013183594,56.48078918457031,52.75058364868164,48.46562576293945,50.09483337402344,46.21668243408203
2015-04-30,44.94580078125,41.01329040527344,38.474037170410156,34.978187561035156,33.951690673828125,36.88391876220703,43.7647705078125,52.337646484375,55.776973724365234,57.880821228027344,57.34281921386719,57.506980895996094,55.07061767578125,52.53409194946289,49.95750427246094,47.89046096801758,48.15205001831055,53.63717269897461,59.343223571777344,59.511566162109375,55.46613311767578,50.72651672363281,51.883296966552734,48.67411804199219
2015-05-01,39.511924743652344,35.42612838745117,33.127540588378906,30.55190086364746,29.244197845458984,31.0007381439209,35.391822814941406,41.09319305419922,44.59855651855469,47.76858139038086,48.06230163574219,48.270633697509766,46.92741394042969,43.833343505859375,41.519508361816406,39.373390197753906,39.72793197631836,44.515663146972656,49.761497497558594,50.78337478637695,48.57963562011719,45.508243560791016,47.70097732543945,43.675506591796875
2015-05-02,36.3808479309082,32.36669921875,29.98567008972168,27.92258071899414,26.905141830444336,28.290544509887695,31.35064125061035,35.246070861816406,38.67702102661133,42.66167449951172,42.850677490234375,43.63660430908203,42.828243255615234,39.60454559326172,36.87264633178711,35.27002716064453,35.679161071777344,40.06000900268555,45.63074493408203,47.15869140625,45.65880584716797,42.61991500854492,45.19390869140625,41.08436584472656
2015-05-03,32.804290771484375,29.19107437133789,27.109235763549805,25.637428283691406,24.02958106994629,24.19017219543457,24.136974334716797,26.16349220275879,30.66065788269043,33.56024169921875,34.17662048339844,33.913818359375,34.96526336669922,30.25446128845215,27.9472599029541,28.07341957092285,28.5329647064209,32.44876480102539,37.88307189941406,41.35398483276367,40.938987731933594,39.26259994506836,41.72223663330078,37.42621612548828
2015-05-04,31.30170440673828,28.066173553466797,25.369037628173828,22.40365219116211,22.19127655029297,26.142446517944336,34.76679992675781,44.226219177246094,47.71511459350586,49.104679107666016,48.80706024169922,49.33515167236328,47.58420944213867,45.92903137207031,44.04254150390625,42.494258880615234,42.50794219970703,45.89789962768555,49.13921356201172,49.331600189208984,46.15061950683594,43.16035461425781,45.70307540893555,40.809391021728516
2015-05-05,32.64025115966797,29.548887252807617,27.017576217651367,24.369226455688477,24.018497467041016,27.583843231201172,35.809959411621094,45.10765075683594,48.21245193481445,49.81625747680664,49.30777359008789,49.96833801269531,47.94927978515625,46.295814514160156,44.3247184753418,42.70797348022461,42.61528396606445,46.73944091796875,50.562416076660156,50.334197998046875,46.95813751220703,43.65757369995117,45.689430236816406,41.00873565673828
2015-05-06,37.297237396240234,33.406654357910156,30.842042922973633,28.104230880737305,27.45038414001465,30.28101921081543,37.29656982421875,45.6410026550293,48.649635314941406,50.71467971801758,50.58137130737305,51.216407775878906,49.279296875,46.904685974121094,44.75361633300781,42.81250762939453,42.883209228515625,47.1334342956543,51.73131561279297,52.054813385009766,49.054931640625,45.70716857910156,47.77388381958008,43.50819396972656
2015-05-07,31.962127685546875,28.81546401977539,26.272586822509766,23.818239212036133,23.285890579223633,26.053997039794922,32.053558349609375,39.50836944580078,43.11061096191406,45.36214828491211,45.69190979003906,46.38930892944336,44.89370346069336,42.637699127197266,40.53486633300781,38.90159606933594,39.24556350708008,42.97093200683594,47.105613708496094,47.11455154418945,45.375091552734375,42.7193717956543,45.051788330078125,40.30238342285156
2015-05-08,42.42927169799805,37.95105743408203,35.31665802001953,32.72127914428711,31.554039001464844,33.07255554199219,37.05173873901367,42.43669891357422,45.973262786865234,49.22200393676758,49.75387954711914,50.32563400268555,48.64795684814453,45.178340911865234,42.928565979003906,40.99649429321289,41.39808654785156,46.595603942871094,52.018165588378906,53.045074462890625,50.83411407470703,47.35518264770508,49.22346878051758,45.49570846557617
2015-05-09,37.46879959106445,33.02146530151367,31.23672103881836,29.27889633178711,28.11492156982422,28.48505401611328,30.74407386779785,33.67549514770508,37.11087417602539,41.7042121887207,41.903133392333984,42.83404541015625,41.55711364746094,37.631988525390625,35.27886962890625,33.993839263916016,34.701255798339844,39.25107955932617,44.739173889160156,46.2208251953125,44.99996566772461,42.68475341796875,44.92218017578125,40.91623306274414
2015-05-10,35.13978576660156,31.18579864501953,29.102113723754883,27.531448364257812,26.207632064819336,26.28140640258789,25.8690185546875,27.532669067382812,31.748144149780273,35.82525634765625,36.66399002075195,38.39399337768555,37.86065673828125,33.9490966796875,31.459980010986328,29.650846481323242,30.569793701171875,34.380245208740234,40.081520080566406,42.52607727050781,41.79158401489258,40.9776496887207,43.62713623046875,39.25843811035156
2015-05-11,42.86848831176758,38.692237854003906,35.98004150390625,32.77564239501953,32.10809326171875,35.41008758544922,43.213951110839844,52.187538146972656,55.70522689819336,57.40054702758789,57.01197052001953,57.14908981323242,54.74518966674805,52.51632308959961,50.479007720947266,48.20274353027344,48.19231414794922,53.54719161987305,58.80885314941406,58.521026611328125,54.383060455322266,50.12822723388672,51.345645904541016,47.63961410522461
2015-05-12,42.98929977416992,38.53874969482422,35.84458923339844,32.70737075805664,31.836780548095703,34.547550201416016,41.18440628051758,49.123634338378906,52.4306755065918,54.84599304199219,54.79444122314453,55.124202728271484,52.90244674682617,50.20939636230469,47.94582748413086,45.81734085083008,45.937198638916016,51.27872085571289,56.3972282409668,56.58608627319336,53.311580657958984,49.51729965209961,50.90145492553711,47.131568908691406
2015-05-13,37.9174690246582,33.75498962402344,31.24534797668457,28.735292434692383,27.8079891204834,30.33608627319336,35.614906311035156,42.45477294921875,45.70271301269531,48.0850944519043,48.23219299316406,48.770660400390625,47.10131072998047,44.26423263549805,42.288902282714844,40.4529914855957,40.929588317871094,45.279380798339844,49.85460662841797,50.43529510498047,48.40177917480469,45.210121154785156,47.344017028808594,43.20073318481445
2015-05-14,35.29184341430664,31.101173400878906,28.693389892578125,25.906295776367188,24.860363006591797,27.36924171447754,33.12619400024414,39.673912048339844,43.198020935058594,45.6551399230957,46.19656753540039,47.05615234375,45.56385040283203,42.487220764160156,40.43983459472656,38.58705139160156,38.96304702758789,42.92218780517578,46.97350311279297,47.76948547363281,46.004798889160156,43.81800079345703,46.17677688598633,41.639102935791016
2015-05-15,40.13351058959961,36.08598327636719,33.83247756958008,31.17162322998047,30.31597900390625,32.266502380371094,37.42750549316406,44.10255813598633,47.52981185913086,50.11518478393555,50.114871978759766,50.69438171386719,48.719783782958984,45.9560661315918,43.73958206176758,41.72639083862305,42.05710983276367,47.17744064331055,51.733428955078125,52.420570373535156,49.801456451416016,47.05400466918945,48.722381591796875,44.928707122802734
