Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-05-16,40.678245544433594,36.275474548339844,34.24342346191406,32.243473052978516,31.279748916625977,31.582746505737305,33.23843002319336,36.32489013671875,40.684818267822266,44.43848419189453,44.908775329589844,45.4800910949707,43.81568145751953,40.216819763183594,37.115325927734375,35.51337814331055,36.465965270996094,41.68525695800781,47.656673431396484,48.926612854003906,47.52434539794922,45.05544662475586,47.443695068359375,43.50697326660156
2015-05-17,43.21185302734375,38.379539489746094,36.15585708618164,33.45885467529297,32.174949645996094,32.64804458618164,34.66603469848633,37.8172607421875,41.449832916259766,46.12669372558594,47.39908981323242,48.38550567626953,46.556640625,42.29920196533203,39.277320861816406,37.67109298706055,37.87045669555664,43.257240295410156,48.7815055847168,50.72382354736328,49.57067108154297,47.15141296386719,49.22569274902344,45.1297492980957
2015-05-18,42.3624267578125,38.28736114501953,35.28929138183594,31.632408142089844,31.132225036621094,35.11536407470703,44.5715217590332,54.63432312011719,58.02134704589844,59.38241195678711,59.080657958984375,59.18015670776367,56.663909912109375,54.78147888183594,52.470603942871094,50.573753356933594,50.362770080566406,55.76900100708008,60.089508056640625,59.55099868774414,55.40517044067383,50.933082580566406,52.08579635620117,48.30523681640625
2015-05-19,38.396507263183594,34.4969596862793,31.868886947631836,28.745445251464844,28.184452056884766,31.37154769897461,39.06360626220703,47.99268341064453,51.17867660522461,52.88376998901367,52.64837646484375,53.20655822753906,51.07815933227539,48.841583251953125,46.86052322387695,44.882503509521484,44.79880142211914,49.59511184692383,53.67932891845703,53.847694396972656,50.780914306640625,47.31996536254883,48.81012725830078,44.49479293823242
2015-05-20,39.16048812866211,35.13572692871094,32.67782211303711,30.087751388549805,29.26279640197754,31.511585235595703,37.332305908203125,44.78345489501953,47.95664596557617,50.248291015625,50.41218948364258,50.796630859375,48.69243240356445,46.20401382446289,44.16075134277344,42.24200439453125,42.54478454589844,47.47349548339844,51.81999969482422,52.273101806640625,49.5626220703125,46.50392150878906,48.33462905883789,44.1290397644043
2015-05-21,35.88142013549805,32.34134292602539,29.693668365478516,27.131704330444336,26.4367733001709,28.626861572265625,34.164825439453125,41.47426223754883,44.509521484375,46.669166564941406,47.14382553100586,47.810306549072266,46.27589416503906,43.69051742553711,41.30805206298828,39.912322998046875,39.63938522338867,44.338008880615234,48.19526290893555,49.12858581542969,47.08298110961914,44.122344970703125,46.37724685668945,41.862274169921875
2015-05-22,32.49720764160156,28.633682250976562,26.716901779174805,24.101049423217773,23.38751220703125,26.003292083740234,31.34390640258789,38.50989532470703,41.81119155883789,43.469390869140625,43.641136169433594,44.523075103759766,42.716861724853516,40.53797149658203,38.65491485595703,36.90105438232422,36.99624252319336,40.81442642211914,44.97749328613281,45.99391555786133,43.47454833984375,41.63043975830078,44.14734649658203,39.09819412231445
2015-05-23,27.84921646118164,25.061798095703125,22.408096313476562,21.090290069580078,19.752033233642578,20.88192367553711,22.715303421020508,25.51927375793457,28.98319435119629,31.309215545654297,31.969768524169922,34.96282958984375,33.660362243652344,30.92194175720215,28.837373733520508,27.71936798095703,27.93045997619629,31.053754806518555,33.07360076904297,37.406288146972656,37.740325927734375,37.130157470703125,39.70159912109375,33.8673095703125
2015-05-24,23.25695037841797,19.494842529296875,17.620763778686523,16.824108123779297,15.346491813659668,16.288097381591797,12.940404891967773,12.910888671875,17.08356475830078,20.574047088623047,22.805328369140625,23.7641658782959,27.256250381469727,22.687152862548828,20.50591278076172,19.987192153930664,20.557222366333008,19.57945442199707,26.031023025512695,30.305810928344727,32.58043670654297,32.202796936035156,36.53160095214844,30.994121551513672
2015-05-25,23.939693450927734,20.812023162841797,18.637041091918945,15.398674964904785,15.25676441192627,18.542560577392578,23.14501190185547,28.9154052734375,31.92096519470215,33.566951751708984,34.241424560546875,35.730323791503906,35.817378997802734,32.970951080322266,32.4741096496582,30.145606994628906,30.242055892944336,34.46001052856445,34.7980842590332,37.294918060302734,37.20949172973633,36.21408462524414,38.40118408203125,33.59254455566406
2015-05-26,28.174823760986328,25.36599349975586,23.51646614074707,21.154621124267578,20.71188735961914,23.230703353881836,28.426591873168945,36.265045166015625,39.1988410949707,41.113155364990234,41.382530212402344,42.470947265625,41.22876739501953,39.282920837402344,37.267032623291016,35.531612396240234,35.68053436279297,39.44184112548828,41.44459533691406,43.070865631103516,41.394325256347656,39.37806701660156,41.698734283447266,36.786190032958984
2015-05-27,30.480079650878906,27.063316345214844,24.51102066040039,22.448074340820312,21.76544952392578,24.796478271484375,31.164472579956055,38.734275817871094,41.52215576171875,43.598358154296875,43.859344482421875,44.38905715942383,43.04959487915039,40.55265808105469,38.97821807861328,37.372623443603516,37.33841323852539,41.63140106201172,43.5872802734375,45.19512939453125,43.38853454589844,41.13755798339844,43.30449295043945,38.61115264892578
2015-05-28,32.19807434082031,29.20992660522461,27.151504516601562,24.298038482666016,23.75771141052246,26.005373001098633,30.708576202392578,36.6607666015625,39.726226806640625,42.14649200439453,42.039642333984375,42.872100830078125,41.2719841003418,38.447452545166016,36.812808990478516,35.57731628417969,35.6773681640625,39.385154724121094,42.83367919921875,44.493614196777344,43.133056640625,40.80756378173828,43.40357208251953,38.81293869018555
2015-05-29,35.42159652709961,31.687599182128906,29.486743927001953,27.124298095703125,26.14738655090332,28.34261131286621,33.5500373840332,39.524017333984375,42.80795669555664,45.41181182861328,45.50371551513672,46.59226608276367,44.87437438964844,41.964508056640625,40.11920166015625,38.52875900268555,38.69279098510742,42.72369384765625,46.428340911865234,47.792606353759766,45.83736801147461,43.8182258605957,45.922996520996094,41.521549224853516
2015-05-30,28.73618507385254,25.894859313964844,23.748220443725586,22.315109252929688,20.68778419494629,21.118370056152344,21.189361572265625,23.594141006469727,26.320600509643555,29.092071533203125,29.571338653564453,30.28862953186035,30.098384857177734,27.01844596862793,25.278820037841797,24.014101028442383,25.209686279296875,29.131093978881836,33.109474182128906,36.43120574951172,35.96196365356445,36.486328125,39.48779296875,33.5888557434082
2015-05-31,20.743396759033203,18.392303466796875,16.970611572265625,18.213897705078125,15.563791275024414,14.025205612182617,12.07066535949707,11.81290054321289,15.886604309082031,18.157691955566406,20.350723266601562,22.18323516845703,22.72466278076172,20.002450942993164,18.49540138244629,16.807769775390625,16.778654098510742,19.54349708557129,19.915576934814453,26.482330322265625,28.239885330200195,29.541358947753906,34.64726638793945,29.43310546875
2015-06-01,24.28963279724121,21.42087173461914,19.10573959350586,16.818206787109375,16.855327606201172,20.274425506591797,27.372482299804688,35.33127975463867,39.155067443847656,39.01207733154297,39.60858154296875,41.93628692626953,39.724571228027344,38.18972396850586,36.98148727416992,35.65800476074219,35.86921691894531,38.284873962402344,39.1334342956543,40.787025451660156,38.880455017089844,38.410057067871094,40.78936767578125,34.723838806152344
2015-06-02,40.037498474121094,36.10359191894531,33.561302185058594,30.345571517944336,29.76536750793457,33.07712173461914,40.74951171875,50.01620101928711,53.17356872558594,54.98651123046875,54.75893020629883,55.1964225769043,52.97100067138672,50.681190490722656,48.67437744140625,46.607765197753906,46.56502151489258,51.3745231628418,55.287628173828125,55.56425094604492,52.36943435668945,48.70814895629883,49.91193771362305,45.775272369384766
2015-06-03,31.423446655273438,28.535024642944336,26.110553741455078,23.295242309570312,22.74802017211914,26.00760269165039,33.11744689941406,41.840999603271484,45.13309097290039,46.642765045166016,46.89178466796875,47.625675201416016,45.891353607177734,43.96364974975586,42.183250427246094,40.32544708251953,40.64455795288086,44.03441619873047,46.0640869140625,46.937931060791016,45.017391204833984,42.56370162963867,44.743629455566406,39.93177032470703
2015-06-04,39.92562484741211,35.75157928466797,33.287437438964844,30.349695205688477,29.545133590698242,32.04216384887695,37.89913558959961,45.26324462890625,48.57461166381836,51.07917785644531,51.31583786010742,51.72412109375,49.791595458984375,47.02023696899414,44.7022819519043,42.72693634033203,42.8715705871582,47.786441802978516,52.01729965209961,52.630462646484375,50.20452117919922,47.13184356689453,48.77965545654297,44.67677688598633
2015-06-05,43.13776779174805,38.70821762084961,36.36970138549805,33.45653533935547,32.52286911010742,34.82162857055664,40.62545394897461,48.4456672668457,51.54104232788086,54.19734573364258,54.240386962890625,54.6734733581543,52.39772415161133,49.7664794921875,47.209693908691406,45.26154708862305,45.316368103027344,50.46480941772461,55.40473175048828,55.82341003417969,52.73192596435547,48.94545364379883,50.41963195800781,46.81553649902344
2015-06-06,37.249122619628906,32.66558074951172,30.652551651000977,28.406158447265625,27.331125259399414,28.015914916992188,29.914623260498047,34.20306396484375,38.2725830078125,41.374847412109375,42.29075622558594,43.02964782714844,41.889808654785156,38.08304214477539,35.608123779296875,33.89397048950195,34.42951965332031,39.25003433227539,42.93781280517578,44.78237533569336,44.44915008544922,43.09978103637695,45.031368255615234,40.844825744628906
2015-06-07,28.243144989013672,24.548439025878906,23.48507308959961,21.448711395263672,19.318313598632812,18.55844497680664,17.678483963012695,14.919387817382812,18.807525634765625,23.72361946105957,26.340713500976562,29.153881072998047,28.383804321289062,24.69942855834961,21.796443939208984,20.69107437133789,21.609464645385742,26.048749923706055,27.728343963623047,31.192123413085938,33.466285705566406,35.11492156982422,37.96556091308594,32.92119598388672
2015-06-08,28.485809326171875,26.642309188842773,23.52898406982422,19.511768341064453,20.055374145507812,26.26727867126465,37.35895538330078,49.740875244140625,52.563968658447266,52.8676643371582,52.59846496582031,53.537315368652344,51.225013732910156,49.94971466064453,48.10117721557617,46.188758850097656,46.29881286621094,49.507694244384766,50.931522369384766,51.32575225830078,48.190895080566406,44.36996841430664,46.34877395629883,40.705989837646484
2015-06-09,32.337554931640625,29.234405517578125,26.328096389770508,23.659090042114258,22.56611442565918,25.69896697998047,31.971710205078125,39.36016082763672,43.059471130371094,45.1148567199707,45.42144775390625,46.29563903808594,44.66532897949219,42.605133056640625,40.393104553222656,38.24287414550781,38.52675247192383,42.71794891357422,45.30572509765625,46.27553939819336,44.092498779296875,41.99360275268555,44.678714752197266,39.87664794921875
2015-06-10,31.13365936279297,27.761232376098633,25.0135555267334,21.942123413085938,21.650184631347656,25.773181915283203,34.30923843383789,43.535728454589844,46.867332458496094,47.93946838378906,48.116546630859375,49.30712890625,47.290809631347656,45.44327926635742,43.793392181396484,42.00361251831055,41.7943000793457,45.484901428222656,47.75202941894531,48.51955795288086,45.88233184814453,43.02289962768555,45.1630973815918,40.32542419433594
2015-06-11,33.53829574584961,29.66241455078125,27.733203887939453,25.1458797454834,24.573974609375,27.123397827148438,33.86876678466797,41.84345626831055,44.92499923706055,46.90715408325195,46.78720474243164,48.09229278564453,46.40908432006836,43.9670295715332,42.1292839050293,40.35370635986328,40.40247344970703,44.26811981201172,47.06650161743164,47.558380126953125,45.795169830322266,43.05881881713867,45.554107666015625,41.117488861083984
2015-06-12,32.947750091552734,29.81711769104004,27.210485458374023,24.901668548583984,24.159671783447266,26.861125946044922,33.607295989990234,41.63703155517578,45.13241958618164,47.31202697753906,47.45586395263672,48.283485412597656,46.521949768066406,44.33811950683594,41.82694625854492,40.45536422729492,40.893463134765625,44.807804107666016,47.37147903442383,48.150203704833984,46.007843017578125,43.167991638183594,45.416534423828125,40.82253646850586
2015-06-13,34.578369140625,30.959299087524414,28.87067413330078,27.007450103759766,25.61206817626953,25.517345428466797,25.413135528564453,26.911054611206055,31.52912712097168,35.12117004394531,36.191986083984375,36.60120391845703,36.25835418701172,31.974864959716797,29.753009796142578,28.161779403686523,28.537935256958008,33.62391662597656,37.72370147705078,40.548641204833984,40.39093780517578,39.47178649902344,43.22596740722656,38.65476989746094
2015-06-14,22.829254150390625,17.75611686706543,17.553964614868164,16.625377655029297,13.889202117919922,13.087959289550781,10.407398223876953,9.420886993408203,11.952735900878906,15.649356842041016,18.967945098876953,20.85403060913086,20.540760040283203,15.736968994140625,13.159725189208984,13.26239013671875,15.102039337158203,15.539421081542969,16.836631774902344,23.3377742767334,27.195722579956055,31.14662742614746,34.20635223388672,27.91306495666504
2015-06-15,26.81338882446289,23.890663146972656,21.43157386779785,18.52003288269043,18.325847625732422,22.481952667236328,30.46059799194336,39.47113037109375,43.41230010986328,44.58861541748047,44.40119934082031,45.29646301269531,44.03885269165039,42.2194938659668,40.215614318847656,38.867923736572266,39.18429946899414,41.31597137451172,42.6624870300293,44.02515411376953,42.810794830322266,40.38776779174805,43.239501953125,37.65250778198242
2015-06-16,28.550880432128906,26.268096923828125,23.715728759765625,21.062110900878906,20.697647094726562,24.034053802490234,31.004138946533203,40.570068359375,43.61546325683594,45.1298828125,45.24958419799805,46.4150505065918,44.53136444091797,42.621925354003906,41.179893493652344,38.68359375,39.11978530883789,42.12037658691406,43.38198471069336,44.754886627197266,43.11298370361328,40.863407135009766,43.308414459228516,38.17202377319336
2015-06-17,37.93867874145508,33.87545394897461,31.836177825927734,29.4649715423584,28.52408218383789,29.99248504638672,34.11429977416992,40.13416290283203,43.48375701904297,46.293670654296875,46.65319061279297,47.36283493041992,45.861915588378906,42.57392501831055,40.607879638671875,38.61138916015625,38.91733169555664,43.524600982666016,47.534889221191406,48.399417877197266,46.92035675048828,44.698829650878906,46.377601623535156,42.38563537597656
2015-06-18,38.26863098144531,34.431785583496094,32.42511749267578,29.931533813476562,28.92167854309082,30.95737648010254,35.76508712768555,42.54915237426758,45.848087310791016,48.0799560546875,48.19675827026367,48.833518981933594,47.20716857910156,44.49315643310547,42.413604736328125,40.36366653442383,40.75018310546875,45.46967315673828,49.409297943115234,49.732234954833984,48.06150817871094,45.48191452026367,47.263526916503906,43.044124603271484
2015-06-19,39.85625457763672,35.987701416015625,33.68086242675781,31.03648567199707,30.219179153442383,32.747276306152344,39.04262924194336,47.181026458740234,50.63951873779297,52.775936126708984,52.66292953491211,53.069679260253906,50.977264404296875,48.486305236816406,46.2729377746582,44.15624237060547,44.37322235107422,49.30397033691406,53.504276275634766,54.00022506713867,51.178951263427734,47.452335357666016,49.03581619262695,45.0322380065918
2015-06-20,34.65073013305664,31.115806579589844,29.10387420654297,27.354145050048828,25.578163146972656,26.256940841674805,26.26766586303711,27.997474670410156,31.412282943725586,34.96935272216797,35.342506408691406,37.55433654785156,37.521156311035156,33.587520599365234,30.52604103088379,29.746139526367188,30.28142547607422,34.31047821044922,36.47321319580078,39.198448181152344,40.97508239746094,39.7467155456543,42.714599609375,38.04766845703125
2015-06-21,39.235069274902344,35.141212463378906,33.188880920410156,30.68509864807129,29.168298721313477,30.443328857421875,31.61688804626465,34.156314849853516,38.25497817993164,42.05696487426758,43.01140213012695,43.39500045776367,42.162052154541016,38.663883209228516,35.81624221801758,34.129051208496094,35.29792404174805,40.28953170776367,44.58612823486328,45.396785736083984,45.68254852294922,43.67045974731445,46.090641021728516,42.135704040527344
2015-06-22,33.53778076171875,30.387638092041016,27.901897430419922,25.03046417236328,24.620759963989258,28.5833740234375,37.979854583740234,48.85175323486328,52.199222564697266,53.157962799072266,53.03940963745117,53.713661193847656,51.60054397583008,49.88536834716797,48.010955810546875,45.74062728881836,45.73097229003906,50.395938873291016,52.85302734375,52.94844055175781,49.35806655883789,45.37078094482422,47.396217346191406,42.82766342163086
2015-06-23,32.991756439208984,29.78296661376953,27.68437957763672,25.4899845123291,24.766353607177734,27.127077102661133,32.72602081298828,40.80475616455078,43.954345703125,45.78770065307617,46.163028717041016,46.87307357788086,45.40325164794922,42.94234085083008,41.1594352722168,39.396976470947266,39.44691848754883,43.68349838256836,46.46504211425781,47.81232452392578,45.613826751708984,42.711181640625,44.956947326660156,40.7089729309082
2015-06-24,39.23149490356445,35.081520080566406,33.05469512939453,30.436111450195312,29.3911075592041,31.44474983215332,36.00340270996094,42.63120651245117,45.99412155151367,48.718082427978516,48.995479583740234,49.659507751464844,47.769187927246094,44.91542434692383,42.73060989379883,40.67770004272461,41.024559020996094,45.78824996948242,49.77350616455078,50.6920051574707,48.884300231933594,45.85538864135742,47.83434295654297,43.704002380371094
2015-06-25,37.82678985595703,33.93135452270508,31.591020584106445,29.007308959960938,28.27458381652832,30.915800094604492,37.26290512084961,45.43341827392578,48.751853942871094,51.02520751953125,51.04812240600586,51.670982360839844,49.704246520996094,47.12864685058594,44.98367691040039,43.03483963012695,43.137359619140625,48.061397552490234,51.6726188659668,52.25913619995117,49.50014114379883,46.08269500732422,48.06529235839844,43.836830139160156
2015-06-26,37.086761474609375,33.27762985229492,30.861957550048828,28.381816864013672,27.599458694458008,30.128490447998047,36.19906234741211,44.001617431640625,47.30398178100586,49.68959045410156,49.941585540771484,50.580841064453125,48.70892333984375,46.169342041015625,44.08366012573242,42.24198532104492,42.350093841552734,46.951839447021484,50.472957611083984,51.075984954833984,48.72429275512695,45.44205093383789,47.428306579589844,43.16246032714844
2015-06-27,38.996158599853516,34.8143310546875,32.72071075439453,30.271902084350586,29.16862678527832,31.14223861694336,35.84971618652344,42.26496887207031,45.56378173828125,48.49739074707031,48.91795349121094,49.42998504638672,47.64036178588867,44.83310317993164,42.44407653808594,40.60655975341797,41.10429382324219,45.64522171020508,49.72740173339844,50.40348815917969,48.75051498413086,45.827842712402344,47.857460021972656,43.625091552734375
2015-06-28,32.15491485595703,28.057876586914062,25.770336151123047,24.01125717163086,22.616952896118164,23.134933471679688,23.277023315429688,23.90579605102539,26.351022720336914,30.86736297607422,32.29552459716797,33.814537048339844,33.19863510131836,29.433958053588867,26.743064880371094,26.19377326965332,27.011356353759766,30.81960678100586,33.33824157714844,37.11111831665039,37.27054214477539,37.90867614746094,41.22093200683594,36.739402770996094
2015-06-29,35.57190704345703,32.10045623779297,29.631349563598633,26.851234436035156,26.340396881103516,29.700153350830078,37.44972229003906,46.861087799072266,49.85042190551758,51.78285598754883,51.380393981933594,52.0634651184082,50.06840133666992,48.0427360534668,46.050331115722656,44.10968017578125,44.169281005859375,48.72662353515625,51.841182708740234,52.074554443359375,48.901737213134766,45.62060546875,47.51171112060547,42.953460693359375
2015-06-30,39.14846420288086,35.38111877441406,32.86491394042969,30.132688522338867,29.447446823120117,32.412811279296875,39.223060607910156,47.75788116455078,51.12706756591797,53.27401351928711,53.00093078613281,53.47560119628906,51.31306457519531,49.03741455078125,46.913299560546875,44.87491989135742,44.98344421386719,50.11982727050781,54.007606506347656,54.101131439208984,51.06925582885742,47.35673904418945,49.037872314453125,45.019126892089844
2015-07-01,39.40414047241211,35.67089080810547,33.20172119140625,30.487098693847656,29.900365829467773,32.71569061279297,39.64067459106445,48.22712326049805,51.626686096191406,53.74639129638672,53.43922805786133,53.89258575439453,51.72428512573242,49.436119079589844,47.30552291870117,45.298805236816406,45.43317794799805,50.421241760253906,54.24213790893555,54.463645935058594,51.18025588989258,47.54475784301758,49.16682052612305,45.14752197265625
2015-07-02,45.52143859863281,41.45088577270508,38.805362701416016,35.42298889160156,35.08167266845703,39.118709564208984,46.86114501953125,57.629730224609375,60.89354705810547,62.36884689331055,61.2645263671875,61.27311325073242,58.76033020019531,56.681053161621094,54.33845138549805,52.13075256347656,51.70613098144531,57.705322265625,62.47909164428711,62.226173400878906,58.01588439941406,52.64226531982422,53.25897216796875,49.81954574584961
2015-07-03,49.20155715942383,45.47228240966797,42.785640716552734,38.844478607177734,38.01228713989258,41.156890869140625,48.77692413330078,57.71965408325195,61.54143142700195,63.6953010559082,63.01121520996094,62.329689025878906,59.65168762207031,56.94215774536133,54.802738189697266,52.14329147338867,52.12253952026367,58.639095306396484,64.7541275024414,64.32970428466797,60.24220657348633,54.42637634277344,54.84505844116211,51.847129821777344
2015-07-04,41.817752838134766,37.686275482177734,35.56118392944336,33.0962028503418,31.945404052734375,33.44609832763672,36.94759750366211,42.10848617553711,45.780296325683594,49.23832702636719,49.48652648925781,50.12611389160156,48.184200286865234,45.017024993896484,42.537940979003906,40.560394287109375,40.69667434692383,45.875885009765625,50.86216354370117,51.729827880859375,50.253971099853516,47.388328552246094,48.98231506347656,45.03901672363281
2015-07-05,35.73011779785156,31.234241485595703,29.374588012695312,27.228761672973633,26.05040740966797,26.998626708984375,28.928585052490234,32.560054779052734,35.422332763671875,39.349124908447266,39.95880889892578,41.113868713378906,40.15738296508789,36.8106803894043,34.24336242675781,33.127750396728516,33.38273239135742,37.21893310546875,41.38254165649414,42.623600006103516,42.85968780517578,41.3990364074707,44.128604888916016,39.39459228515625
2015-07-06,37.77617263793945,34.13469314575195,31.888687133789062,29.16735076904297,28.58042335510254,31.31342315673828,37.950096130371094,46.405757904052734,49.7403678894043,51.75815200805664,51.73080825805664,52.17435073852539,50.2292594909668,47.98712158203125,45.82843017578125,43.829612731933594,43.96178436279297,48.60060119628906,52.336307525634766,52.76937484741211,49.785919189453125,46.267452239990234,48.13900375366211,44.01935577392578
2015-07-07,43.53384017944336,39.546688079833984,36.8048095703125,33.58330535888672,33.15779113769531,37.30179214477539,47.41963195800781,58.768123626708984,62.27649688720703,63.239952087402344,62.504539489746094,62.24204635620117,59.4997444152832,57.56671142578125,55.86913299560547,53.51716613769531,53.185916900634766,59.86503601074219,63.70779037475586,63.314701080322266,57.979469299316406,52.224151611328125,52.88439178466797,49.232261657714844
2015-07-08,39.79905319213867,36.05897521972656,33.53194808959961,30.491579055786133,30.279998779296875,34.13486862182617,43.22077178955078,54.515933990478516,57.134315490722656,58.40416717529297,57.78408432006836,57.867164611816406,55.626522064208984,53.71424102783203,52.011695861816406,49.85666275024414,49.88652038574219,54.99378204345703,59.157623291015625,58.47335433959961,54.126014709472656,49.36174774169922,50.51936340332031,46.58515167236328
2015-07-09,41.854496002197266,37.929588317871094,35.460792541503906,32.60902786254883,31.93701171875,35.13148880004883,42.57963180541992,51.81765365600586,55.37815856933594,56.775543212890625,56.51531219482422,56.59629821777344,54.308799743652344,52.22461700439453,50.00246810913086,48.036861419677734,48.02458953857422,53.4336051940918,57.88776397705078,57.95741653442383,54.19105911254883,49.57158660888672,50.83566665649414,47.17984390258789
2015-07-10,41.94430160522461,37.912078857421875,35.3349494934082,32.401405334472656,31.8293514251709,35.14025115966797,42.887264251708984,52.70711898803711,55.7903938293457,57.26321792602539,56.79216384887695,57.16537094116211,54.90082550048828,52.748592376708984,50.620243072509766,48.649417877197266,48.63749694824219,53.92776870727539,58.16302490234375,58.21864700317383,54.34030532836914,49.796241760253906,51.07832336425781,47.29143142700195
2015-07-11,38.03771209716797,33.777034759521484,31.734182357788086,29.699331283569336,28.193735122680664,29.60630989074707,32.175228118896484,35.26317596435547,39.143470764160156,42.62665557861328,43.58198547363281,44.06103515625,42.636287689208984,39.71839904785156,36.721221923828125,35.19479751586914,35.766441345214844,40.61778259277344,44.505157470703125,45.470603942871094,45.2292366027832,43.77766799926758,45.78397750854492,41.63127517700195
2015-07-12,36.90958023071289,32.4793586730957,30.45115089416504,28.990509033203125,27.445955276489258,27.871536254882812,26.647037506103516,27.31863784790039,31.140796661376953,34.93254852294922,36.601776123046875,38.13257598876953,37.021480560302734,33.25975799560547,30.68500518798828,28.40747833251953,29.356151580810547,34.275848388671875,39.030391693115234,41.609840393066406,41.66950988769531,41.14955520629883,44.40855407714844,39.34197235107422
2015-07-13,32.49958038330078,29.461891174316406,27.00151824951172,24.109289169311523,23.62530517578125,27.854717254638672,36.68272018432617,47.1103401184082,50.12057113647461,51.345069885253906,50.8723258972168,51.43861389160156,49.29380416870117,47.881526947021484,46.28026580810547,44.31254577636719,44.323482513427734,48.09440612792969,50.13818359375,50.302642822265625,47.46074295043945,44.118247985839844,45.908531188964844,41.364627838134766
2015-07-14,35.61505889892578,31.81912612915039,29.507949829101562,26.952194213867188,26.138599395751953,28.70953941345215,34.77222442626953,42.435035705566406,45.66069030761719,47.90507507324219,47.88081359863281,48.56129455566406,47.06798553466797,44.64910125732422,42.411705017089844,40.75617980957031,40.867034912109375,45.35502624511719,48.5606803894043,49.19233703613281,46.830833435058594,44.22054672241211,46.15303039550781,41.72026062011719
2015-07-15,37.789981842041016,34.094322204589844,31.67955207824707,28.926671981811523,28.316864013671875,31.56060218811035,39.04033279418945,48.41196060180664,51.357025146484375,52.97257614135742,52.751220703125,53.200782775878906,51.200706481933594,49.09370422363281,47.075950622558594,45.01087951660156,45.024513244628906,49.9169921875,53.34902572631836,53.35490798950195,50.27403259277344,46.4063720703125,48.04727554321289,44.01183319091797
2015-07-16,42.8910026550293,38.88723373413086,36.55228042602539,33.36956024169922,32.78187561035156,35.72285842895508,42.942649841308594,52.095314025878906,55.1130256652832,57.13128662109375,56.85017776489258,56.88426971435547,54.64342498779297,52.209896087646484,49.98680877685547,47.93585968017578,47.92622756958008,53.46134567260742,58.350826263427734,58.16138458251953,54.39056396484375,49.90373611450195,51.02676773071289,47.5355110168457
2015-07-17,41.9594612121582,37.97690963745117,35.64371109008789,32.67851638793945,31.9724063873291,34.64752197265625,41.247764587402344,49.797969818115234,52.83287048339844,54.89882278442383,54.84247970581055,55.04798126220703,52.986846923828125,50.40800094604492,48.19047164916992,46.04376983642578,46.117652893066406,51.505149841308594,56.062374114990234,56.15823745727539,52.87418746948242,48.85715103149414,50.20088195800781,46.397987365722656
2015-07-18,39.738677978515625,35.436824798583984,33.36400604248047,31.06308364868164,29.819910049438477,30.885927200317383,33.35390853881836,37.293128967285156,40.87438201904297,44.48302459716797,45.380126953125,46.01835250854492,44.467403411865234,41.285011291503906,38.884239196777344,36.943607330322266,37.34859085083008,42.537967681884766,46.833892822265625,48.88119888305664,47.046783447265625,44.7728385925293,47.118656158447266,43.10973358154297
2015-07-19,37.95803451538086,34.02958297729492,32.26585006713867,29.934383392333984,28.47389030456543,28.864620208740234,28.45825958251953,30.65004539489746,34.32749938964844,38.56006622314453,40.225746154785156,40.83503723144531,40.04568862915039,35.415225982666016,32.409400939941406,31.031272888183594,32.099952697753906,37.179969787597656,41.88986587524414,44.27595520019531,44.52794647216797,42.56486129760742,45.06537628173828,41.10289764404297
2015-07-20,35.29482650756836,31.976333618164062,29.66352081298828,26.8511905670166,26.537506103515625,30.09901237487793,38.27775955200195,48.24677276611328,51.19550323486328,52.30971908569336,52.09611129760742,52.61471939086914,50.55198287963867,48.65532302856445,46.73469161987305,44.87216567993164,44.989070892333984,49.182376861572266,52.248016357421875,52.35139465332031,49.362266540527344,45.36674499511719,47.28931427001953,42.9315185546875
