Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-07-21,38.688846588134766,34.96498107910156,32.68709945678711,29.94069480895996,29.3975772857666,32.24413299560547,39.071922302246094,47.8791389465332,50.96234130859375,52.76498794555664,52.609535217285156,53.02668380737305,51.052825927734375,48.80449295043945,46.774253845214844,44.73245620727539,44.82536697387695,49.59080123901367,53.385528564453125,53.68614959716797,50.73001480102539,46.82048416137695,48.360618591308594,44.486915588378906
2015-07-22,42.806304931640625,38.97577667236328,36.64259338378906,33.26304244995117,32.751461029052734,35.91951370239258,43.14810562133789,52.31122970581055,55.4239387512207,57.34190368652344,57.037967681884766,57.18031692504883,55.22513198852539,52.90446853637695,50.73564910888672,48.60576629638672,48.4423942565918,53.97582244873047,58.767173767089844,58.828102111816406,54.80536651611328,50.11870193481445,51.35011291503906,47.66217041015625
2015-07-23,40.09572219848633,36.29631423950195,33.88445281982422,30.97024154663086,30.55141258239746,33.796939849853516,41.59072494506836,51.311100006103516,54.56709289550781,56.006080627441406,55.51327896118164,55.859561920166016,53.83816146850586,51.854698181152344,49.690067291259766,47.49812316894531,47.47456359863281,52.59766387939453,56.69408416748047,56.81161880493164,52.742515563964844,48.38158416748047,49.74495315551758,45.91165542602539
2015-07-24,42.02995300292969,37.93598175048828,35.688232421875,32.83713150024414,31.957660675048828,34.41487121582031,40.53135299682617,48.54636764526367,52.001041412353516,54.1521110534668,53.99442672729492,54.13869857788086,52.39647674560547,49.9253044128418,47.55632400512695,45.39705276489258,45.47815704345703,50.816551208496094,55.4486198425293,56.095436096191406,52.6651725769043,48.52613067626953,50.14384460449219,46.468936920166016
2015-07-25,36.69349670410156,32.71106719970703,30.8079833984375,28.66093635559082,27.481346130371094,28.682056427001953,31.625423431396484,36.834999084472656,40.326385498046875,43.33367156982422,43.649112701416016,44.422325134277344,43.22846221923828,40.02424240112305,37.60258483886719,36.055294036865234,36.82767868041992,41.42658996582031,45.06473159790039,46.11321258544922,45.44413375854492,42.974082946777344,45.3917350769043,41.078765869140625
2015-07-26,26.544208526611328,22.392501831054688,20.353363037109375,18.796464920043945,16.635486602783203,16.56111717224121,14.147350311279297,12.966278076171875,14.239276885986328,21.616600036621094,26.13812255859375,25.875391006469727,25.261507034301758,21.030315399169922,18.611148834228516,18.467191696166992,19.434574127197266,24.18598747253418,27.433435440063477,30.616870880126953,31.53301429748535,33.534568786621094,36.4205207824707,31.54944610595703
2015-07-27,29.25855827331543,26.290851593017578,24.325878143310547,21.670047760009766,21.973255157470703,25.592262268066406,34.28622817993164,44.273948669433594,47.45397186279297,48.280548095703125,47.29521179199219,48.44757080078125,46.59764099121094,45.2136116027832,43.867549896240234,42.13362503051758,42.320281982421875,45.732112884521484,47.48786163330078,47.34499740600586,44.88436508178711,41.64926528930664,44.082298278808594,39.382591247558594
2015-07-28,28.708187103271484,25.206552505493164,23.10488510131836,20.637420654296875,21.054302215576172,24.618480682373047,31.53226089477539,41.470489501953125,44.49098205566406,45.84442901611328,45.164207458496094,45.98876190185547,44.398563385009766,43.03123474121094,41.666812896728516,39.67848587036133,39.7916374206543,42.474517822265625,44.67716598510742,44.61872482299805,43.17222213745117,40.5068473815918,43.24545669555664,38.29629898071289
2015-07-29,28.619884490966797,25.68014144897461,23.380680084228516,21.07403564453125,20.857337951660156,23.639774322509766,30.83435821533203,38.621463775634766,41.13872146606445,42.892433166503906,43.16976547241211,44.35566711425781,42.122432708740234,40.930503845214844,39.36433792114258,37.111541748046875,37.2071533203125,40.522274017333984,43.23274230957031,43.58213424682617,41.69112777709961,39.910064697265625,43.16167449951172,37.62229537963867
2015-07-30,25.87478256225586,22.948198318481445,20.201892852783203,18.353618621826172,18.296894073486328,21.794322967529297,29.699935913085938,38.129547119140625,41.43022537231445,41.81904983520508,41.94416046142578,43.131038665771484,41.814788818359375,40.35871887207031,38.890132904052734,37.247535705566406,37.407432556152344,39.690673828125,41.5755729675293,42.245479583740234,40.5295524597168,38.40570831298828,41.337493896484375,36.140533447265625
2015-07-31,34.29502487182617,31.088626861572266,29.01732063293457,26.2891845703125,25.792984008789062,28.3200626373291,33.82234191894531,41.01067352294922,43.97804260253906,46.389610290527344,46.4288330078125,47.02199935913086,45.69100570678711,43.201656341552734,41.22019958496094,39.33134460449219,39.63511276245117,43.628475189208984,46.6572380065918,47.6922607421875,46.10740661621094,43.262115478515625,45.31236267089844,41.55902862548828
2015-08-01,32.48394012451172,29.47943115234375,27.196269989013672,25.941068649291992,24.439788818359375,23.654712677001953,23.396081924438477,25.07328987121582,28.64990997314453,32.73290252685547,35.20704650878906,34.75309753417969,35.40118408203125,31.18296241760254,29.610265731811523,26.668169021606445,27.56422996520996,31.69809913635254,35.94670867919922,38.84962844848633,39.887569427490234,38.97834396362305,42.03252029418945,37.7028694152832
2015-08-02,26.873580932617188,23.529300689697266,22.215757369995117,20.750120162963867,19.199447631835938,19.08633041381836,16.347164154052734,17.068359375,18.036422729492188,23.063739776611328,25.574462890625,27.14869499206543,25.51446533203125,22.870058059692383,21.004079818725586,18.830711364746094,20.219196319580078,24.650917053222656,26.22622299194336,30.17316246032715,32.17249298095703,33.377601623535156,36.443424224853516,32.9067497253418
2015-08-03,39.00184631347656,35.00640106201172,32.69153594970703,30.1695613861084,29.106536865234375,31.338279724121094,36.592288970947266,43.56232452392578,47.097084045410156,49.387508392333984,49.726036071777344,50.383949279785156,48.86392593383789,46.048091888427734,43.70353317260742,41.94853973388672,42.11396789550781,46.71047592163086,51.0633544921875,51.70930862426758,49.187950134277344,45.9954833984375,47.99062728881836,44.14104461669922
2015-08-04,34.30153274536133,30.6857852935791,28.373680114746094,26.156375885009766,25.10736083984375,27.593965530395508,33.328826904296875,40.994300842285156,44.238250732421875,46.22257995605469,46.42304611206055,47.357582092285156,45.897891998291016,43.43486404418945,41.1811637878418,39.788055419921875,39.74264907836914,43.58182907104492,46.974979400634766,47.65842819213867,45.81669235229492,43.180076599121094,45.08557891845703,40.917152404785156
2015-08-05,36.791866302490234,32.9298095703125,30.82231903076172,28.46035385131836,27.654407501220703,29.18924331665039,33.273494720458984,39.43157196044922,42.5488166809082,45.36391067504883,45.85122299194336,46.588375091552734,45.52545928955078,42.607017517089844,40.42121124267578,38.5240364074707,38.92124938964844,43.390804290771484,47.20170593261719,48.198280334472656,46.26723098754883,43.53066635131836,45.8558235168457,41.759864807128906
2015-08-06,33.87028503417969,30.451587677001953,28.454891204833984,25.928442001342773,25.373889923095703,27.35838508605957,32.27394485473633,38.880088806152344,42.23527908325195,44.153533935546875,44.83609390258789,45.83110046386719,44.55097579956055,41.78948211669922,40.12879943847656,38.3087043762207,38.09883117675781,41.821067810058594,45.245811462402344,46.645286560058594,44.83592224121094,42.405269622802734,44.72132110595703,40.52097702026367
2015-08-07,33.360591888427734,29.977733612060547,27.76991844177246,25.38872528076172,24.413909912109375,26.868553161621094,31.855127334594727,39.37590408325195,42.546295166015625,44.483707427978516,44.67710876464844,45.744388580322266,44.268310546875,41.97908020019531,40.22240447998047,38.24973678588867,38.52840042114258,42.44590759277344,45.27796936035156,46.27571487426758,44.62251281738281,42.01478958129883,44.51042556762695,40.324615478515625
2015-08-08,33.40434646606445,29.054786682128906,27.035730361938477,25.019649505615234,23.6977596282959,24.11248207092285,25.718502044677734,28.662364959716797,31.42359733581543,35.049888610839844,35.96623992919922,37.894134521484375,37.0957145690918,33.40618896484375,31.091888427734375,29.43250274658203,30.86928939819336,35.00102996826172,37.83356475830078,40.530399322509766,40.480735778808594,39.56690216064453,42.05065155029297,38.1449089050293
2015-08-09,28.447866439819336,24.430633544921875,22.08283805847168,21.343833923339844,19.34676742553711,20.236557006835938,19.766014099121094,21.011871337890625,24.401540756225586,28.871742248535156,30.547128677368164,31.268341064453125,32.32707595825195,28.307918548583984,25.347126007080078,24.42465591430664,24.863065719604492,29.23856544494629,31.16738510131836,34.14575958251953,35.888702392578125,35.70758056640625,38.903778076171875,34.62120056152344
2015-08-10,30.0880126953125,26.482009887695312,24.82396125793457,22.447851181030273,22.07046127319336,24.825115203857422,31.463481903076172,39.136940002441406,42.277099609375,43.07098388671875,43.46196746826172,44.51524353027344,43.782203674316406,41.340370178222656,40.00679397583008,38.17150115966797,38.352577209472656,41.47102355957031,43.689998626708984,45.12018585205078,43.07518768310547,40.675899505615234,43.27621078491211,38.40253829956055
2015-08-11,31.99312973022461,28.518260955810547,26.409900665283203,24.146549224853516,23.81928825378418,26.161718368530273,31.742616653442383,39.07708740234375,41.96479034423828,43.55375671386719,43.77711486816406,44.72581481933594,43.93534851074219,41.42064666748047,39.36953353881836,37.74260330200195,38.10480880737305,41.015830993652344,44.035789489746094,45.8293342590332,44.13256072998047,41.28382110595703,44.190086364746094,39.35145568847656
2015-08-12,38.749576568603516,34.86025619506836,32.62982940673828,29.875059127807617,29.224952697753906,31.672250747680664,37.76018142700195,45.343929290771484,48.38353729248047,50.65355682373047,50.70637512207031,51.30424880981445,49.678680419921875,46.95498275756836,44.9904899597168,42.98015213012695,43.25246047973633,47.9555778503418,51.89732360839844,52.662689208984375,49.75397491455078,46.119667053222656,48.07413101196289,44.23833465576172
2015-08-13,33.10777282714844,29.85138702392578,27.652332305908203,25.089021682739258,24.891582489013672,27.396831512451172,33.78028869628906,41.22846221923828,44.58203887939453,46.48005676269531,46.167850494384766,46.988929748535156,45.84950637817383,43.36668395996094,41.895301818847656,39.959693908691406,40.30388641357422,44.11472702026367,46.66865921020508,48.27891540527344,45.841796875,42.54352569580078,44.867340087890625,40.870933532714844
2015-08-14,33.86777877807617,29.980846405029297,28.17299461364746,25.564788818359375,24.82064437866211,26.918842315673828,31.059112548828125,37.33829879760742,40.925750732421875,42.63688278198242,43.03865051269531,43.51617431640625,43.131988525390625,40.34673309326172,38.242027282714844,36.41849899291992,36.84254455566406,40.93833541870117,44.38993453979492,45.76972961425781,44.125274658203125,41.907615661621094,44.264854431152344,40.15887451171875
2015-08-15,39.561798095703125,35.000431060791016,33.27590560913086,30.822847366333008,29.45865821838379,30.34246826171875,32.336971282958984,35.82534408569336,38.729766845703125,42.58515167236328,43.87877655029297,44.4822883605957,44.12690353393555,40.37482452392578,37.48271179199219,35.85751724243164,36.614776611328125,40.933311462402344,45.618446350097656,47.66749572753906,46.27667999267578,44.17045211791992,46.99090576171875,43.176353454589844
2015-08-16,40.471336364746094,36.21939468383789,33.99690628051758,31.47927474975586,30.277624130249023,30.698070526123047,32.21100997924805,34.906646728515625,38.82782745361328,42.816009521484375,44.10026931762695,44.70323944091797,43.755859375,39.89086151123047,37.34208297729492,35.54838562011719,36.60897445678711,41.66088104248047,46.53466796875,48.00800323486328,46.455810546875,44.35451889038086,47.08439636230469,43.29422378540039
2015-08-17,41.01359939575195,37.22914505004883,34.72129821777344,31.690204620361328,31.32967758178711,34.83902359008789,43.2981071472168,53.46755599975586,56.23097229003906,57.79515838623047,57.32847595214844,57.59166717529297,55.205196380615234,53.174591064453125,51.138671875,49.139244079589844,49.08998489379883,54.28142166137695,58.478111267089844,58.348995208740234,54.375370025634766,49.576812744140625,50.9015007019043,47.12377166748047
2015-08-18,38.66852951049805,34.89320755004883,32.53192901611328,29.72760772705078,29.158321380615234,31.90275764465332,38.53960418701172,46.930809020996094,49.96712875366211,51.83366394042969,51.76407241821289,52.173973083496094,50.37614440917969,48.12458419799805,46.136966705322266,44.211280822753906,44.39346694946289,49.111602783203125,53.017906188964844,53.525962829589844,50.54619598388672,46.574920654296875,48.39561462402344,44.4722900390625
2015-08-19,41.05732345581055,37.14815902709961,34.71314239501953,31.862171173095703,31.203014373779297,34.091548919677734,41.20085525512695,50.14598846435547,52.97035598754883,54.966583251953125,54.72384262084961,55.067176818847656,53.02357864379883,50.681087493896484,48.506107330322266,46.46403884887695,46.6877555847168,51.90888214111328,55.963531494140625,56.359596252441406,52.82846450805664,48.50090789794922,50.00828170776367,46.34504699707031
2015-08-20,38.64529037475586,34.828086853027344,32.593406677246094,29.908174514770508,29.16900634765625,31.533008575439453,37.18787384033203,44.54587936401367,47.48971939086914,49.77903747558594,49.77751541137695,50.48357009887695,48.84060287475586,46.2830810546875,44.216033935546875,42.16106033325195,42.653446197509766,47.32651138305664,51.217323303222656,51.912803649902344,49.490787506103516,45.90657043457031,47.82939910888672,43.98265838623047
2015-08-21,40.348262786865234,36.429771423339844,34.102149963378906,31.546875,30.578672409057617,32.48257827758789,37.584449768066406,44.181697845458984,47.33998489379883,49.82109451293945,49.99156188964844,50.61665725708008,49.196563720703125,46.38291549682617,43.98873519897461,41.953956604003906,42.37617874145508,47.30658721923828,51.78069305419922,52.54438400268555,50.13798141479492,46.813316345214844,48.700321197509766,44.874778747558594
2015-08-22,43.71281433105469,39.45962142944336,37.257293701171875,34.55794906616211,33.15614318847656,34.27522277832031,37.647254943847656,42.827537536621094,45.96657180786133,49.28172302246094,49.8638916015625,50.63276290893555,49.163414001464844,45.780357360839844,43.086936950683594,41.22356033325195,41.70185852050781,47.02164077758789,52.18981170654297,53.34292221069336,51.00901794433594,48.11113739013672,49.9996223449707,46.3441047668457
2015-08-23,36.05049133300781,31.831079483032227,29.771631240844727,27.720491409301758,26.39179229736328,27.58995819091797,30.22144889831543,34.18222427368164,36.973793029785156,40.210655212402344,41.332496643066406,42.33049774169922,41.19692611694336,38.37812805175781,35.92538070678711,34.93128204345703,34.980445861816406,39.44320297241211,42.252464294433594,44.94654083251953,43.77983474731445,42.01499938964844,44.87504196166992,40.56964111328125
2015-08-24,31.354595184326172,28.360288619995117,26.25330924987793,23.452312469482422,23.52970314025879,26.88542938232422,34.50623321533203,43.66656494140625,46.18715286254883,47.453678131103516,47.422950744628906,47.88669204711914,46.5155029296875,44.625919342041016,42.998497009277344,41.25282669067383,41.64937973022461,45.088348388671875,47.48448181152344,48.277984619140625,45.767845153808594,42.18375015258789,44.076446533203125,40.06884002685547
2015-08-25,39.49761199951172,35.89635467529297,33.42021179199219,30.642107009887695,30.171939849853516,33.28912353515625,40.89371871948242,50.30597686767578,53.167598724365234,54.59162521362305,54.281410217285156,54.608131408691406,52.73159408569336,50.670989990234375,48.63994598388672,46.6023063659668,46.59170150756836,51.70195770263672,55.4422607421875,55.63705062866211,52.06251525878906,47.757816314697266,49.25004196166992,45.50731658935547
2015-08-26,34.78955078125,31.333009719848633,29.284364700317383,26.736736297607422,26.208446502685547,28.985483169555664,35.53948974609375,43.55986022949219,46.27549743652344,48.05677032470703,48.12044143676758,48.914581298828125,47.25015640258789,44.98536682128906,43.21475601196289,41.36625289916992,41.561912536621094,45.893375396728516,49.25955581665039,49.83849334716797,47.51406478881836,44.01410675048828,45.90401840209961,41.85249328613281
2015-08-27,39.703468322753906,35.921485900878906,33.548282623291016,30.78835678100586,30.170133590698242,32.74626541137695,39.37771224975586,47.663387298583984,50.57128143310547,52.530120849609375,52.35445785522461,52.78040313720703,51.0440559387207,48.70272445678711,46.599586486816406,44.59687423706055,44.75102996826172,49.853233337402344,53.995628356933594,54.47100067138672,51.181915283203125,47.157989501953125,48.92041778564453,45.163047790527344
2015-08-28,39.12360382080078,35.47976303100586,33.05842208862305,30.323959350585938,29.86954116821289,32.64071273803711,39.63990783691406,48.34764099121094,51.29796600341797,53.02497100830078,52.72083282470703,53.145931243896484,51.37520217895508,49.15918731689453,47.08725357055664,45.06490707397461,45.18709182739258,50.310909271240234,54.414520263671875,54.70435333251953,51.25004577636719,47.23768997192383,48.89529037475586,45.13664245605469
2015-08-29,38.14616394042969,33.987281799316406,31.615079879760742,29.209991455078125,28.184694290161133,29.534303665161133,32.60064697265625,36.982200622558594,40.64561462402344,43.78447723388672,44.49915313720703,45.21598434448242,44.48509979248047,41.36454772949219,38.749122619628906,36.93707275390625,37.32984924316406,41.72624588012695,46.375003814697266,47.72916793823242,46.38315963745117,44.067413330078125,46.42825698852539,42.44319152832031
2015-08-30,40.399986267089844,35.69379425048828,33.63970184326172,31.215784072875977,29.77446174621582,30.262372970581055,31.912710189819336,34.2171516418457,37.94514465332031,42.18962860107422,42.58285903930664,43.38005065917969,43.141685485839844,38.77717590332031,36.27482604980469,34.464027404785156,35.109405517578125,39.66666030883789,44.780975341796875,47.104270935058594,46.90891647338867,44.42438888549805,47.40778350830078,43.05664825439453
2015-08-31,46.26173400878906,42.36367416381836,39.84813690185547,36.702816009521484,36.04389190673828,39.48513412475586,47.74742126464844,57.961761474609375,60.8524055480957,62.201995849609375,61.61942672729492,61.496063232421875,59.03471755981445,57.1630973815918,54.539947509765625,52.40922164916992,52.0417366027832,58.03723907470703,64.08457946777344,63.715576171875,58.67604064941406,53.16122055053711,54.07325744628906,50.81473159790039
2015-09-01,48.899662017822266,44.6370849609375,41.861793518066406,38.25246810913086,37.63280487060547,40.664024353027344,47.16228485107422,56.57905197143555,59.464054107666016,61.121341705322266,61.0536003112793,60.58346176147461,58.20881271362305,56.02538299560547,53.27714538574219,51.201507568359375,50.88511276245117,56.89724349975586,62.76728820800781,63.097347259521484,58.64426803588867,53.54354476928711,54.794551849365234,51.49230194091797
2015-09-02,47.96922302246094,43.4686279296875,41.0280876159668,37.834808349609375,37.1600341796875,39.9465446472168,47.710113525390625,56.59305953979492,59.72934341430664,61.652748107910156,61.12232208251953,60.64120864868164,57.84892654418945,55.64320755004883,53.71798324584961,51.71427536010742,51.36817169189453,57.31659698486328,63.441707611083984,62.98741912841797,58.09358215332031,52.99425506591797,53.989662170410156,50.90287780761719
2015-09-03,51.06342315673828,47.414329528808594,44.427207946777344,40.40314865112305,39.583126068115234,42.74235153198242,50.37147521972656,59.29143142700195,62.38627624511719,64.84569549560547,63.52659606933594,63.74528121948242,60.893226623535156,58.536460876464844,56.428714752197266,54.11553955078125,53.55632781982422,59.475276947021484,66.4118423461914,66.04304504394531,61.38433074951172,55.619110107421875,56.22641372680664,53.40215301513672
2015-09-04,44.64376449584961,40.26723098754883,37.9240837097168,34.907081604003906,33.89497375488281,36.33488082885742,42.39073181152344,50.19198989868164,53.20877456665039,55.57197570800781,55.36445617675781,55.58969497680664,53.60132598876953,50.8023796081543,48.56056594848633,46.22499465942383,46.46064758300781,52.257408142089844,57.61088180541992,58.05409240722656,54.366233825683594,50.01017379760742,51.4658088684082,48.05817413330078
2015-09-05,39.63527297973633,35.61207580566406,33.4388542175293,30.94767189025879,29.97936248779297,31.658695220947266,35.85419845581055,41.40691375732422,44.75223922729492,47.43314743041992,47.70933151245117,48.37413787841797,46.96236038208008,44.07927322387695,41.73249816894531,39.7516975402832,40.13479995727539,45.023193359375,49.8071174621582,50.9727897644043,49.000553131103516,45.58012390136719,47.48398971557617,43.6676139831543
2015-09-06,40.7196044921875,35.85898971557617,34.069053649902344,31.807086944580078,30.496074676513672,30.821664810180664,32.426918029785156,35.069419860839844,38.71428298950195,43.29047775268555,44.24187469482422,44.879859924316406,44.05287170410156,39.88979721069336,37.641204833984375,35.783714294433594,36.364505767822266,40.826866149902344,46.24385070800781,48.53791046142578,47.50450134277344,44.8172607421875,47.15021896362305,43.336002349853516
2015-09-07,43.891090393066406,40.00376892089844,37.258724212646484,34.23615264892578,34.17552947998047,37.99910354614258,48.00516891479492,59.74693298339844,62.895233154296875,63.647239685058594,62.75934600830078,62.56938934326172,59.609066009521484,57.971885681152344,56.03341293334961,53.46599578857422,53.433937072753906,59.26145553588867,63.91394805908203,63.33742141723633,58.07517623901367,52.195011138916016,53.15431594848633,50.01203918457031
2015-09-08,40.237525939941406,36.624332427978516,34.18231964111328,31.305505752563477,30.999774932861328,34.17551803588867,42.25838851928711,52.090667724609375,55.0715446472168,56.30186462402344,55.768150329589844,56.02415466308594,53.891357421875,51.88391876220703,50.08025360107422,47.88549041748047,48.045494079589844,53.30991744995117,57.510868072509766,57.45170593261719,53.44245910644531,48.75010299682617,50.24394989013672,46.51963424682617
2015-09-09,43.5937614440918,39.84175109863281,37.219261169433594,34.20691680908203,33.684608459472656,36.904842376708984,44.91456985473633,54.389488220214844,57.17384719848633,58.88157653808594,57.91149139404297,58.007083892822266,55.85105895996094,53.66289138793945,51.70750045776367,49.49589538574219,49.73002624511719,55.32352066040039,59.98094177246094,60.18273162841797,55.83731460571289,50.980648040771484,52.02494812011719,48.815391540527344
2015-09-10,42.166500091552734,38.255802154541016,35.84027862548828,33.07609939575195,32.277957916259766,34.69453430175781,40.78521728515625,48.55158996582031,51.79935073852539,53.85596466064453,53.61322021484375,54.011898040771484,52.13452911376953,49.51529312133789,47.28512954711914,45.186527252197266,45.37791061401367,50.79186248779297,55.418216705322266,56.10083770751953,52.69198989868164,48.66133117675781,50.20481491088867,46.67457962036133
2015-09-11,41.361724853515625,37.39039993286133,35.00907516479492,32.3469352722168,31.546342849731445,34.075374603271484,40.29402542114258,48.26166915893555,51.49772262573242,53.56553649902344,53.1988525390625,53.5385856628418,51.75252914428711,49.286048889160156,47.085540771484375,44.986568450927734,45.302886962890625,50.45375442504883,54.890628814697266,55.5588264465332,52.23462677001953,48.2674674987793,49.716766357421875,46.14435958862305
2015-09-12,48.07321548461914,43.06156539916992,40.808570861816406,37.74201583862305,36.25885009765625,37.14803695678711,40.2659797668457,44.36839294433594,48.3666877746582,52.389739990234375,52.678619384765625,53.25768280029297,51.65271759033203,47.96052932739258,45.12140655517578,42.79956817626953,43.21465301513672,48.704139709472656,54.72953796386719,56.39409637451172,53.64757537841797,50.495235443115234,51.809112548828125,48.549781799316406
2015-09-13,42.05744552612305,37.67396545410156,35.3271484375,32.784446716308594,31.512666702270508,33.00101089477539,37.06507110595703,42.46138381958008,46.023277282714844,49.05835723876953,49.528839111328125,50.10780334472656,48.78286361694336,45.5024299621582,43.01606750488281,40.84969711303711,41.23732376098633,45.934391021728516,51.072593688964844,52.4324951171875,50.55338668823242,47.29957580566406,48.8779296875,45.27249526977539
2015-09-14,45.578392028808594,41.546661376953125,38.79500961303711,35.886688232421875,35.27843475341797,39.138431549072266,48.05940628051758,58.7857666015625,62.105186462402344,63.31398391723633,61.9652214050293,61.99348831176758,59.858253479003906,57.78820037841797,55.50796127319336,53.60378646850586,52.9239616394043,59.036033630371094,63.543121337890625,64.29161071777344,58.46278762817383,52.73580551147461,53.8145866394043,50.86566162109375
2015-09-15,41.02305221557617,37.05595016479492,34.70201110839844,31.868907928466797,31.51943016052246,34.755802154541016,42.84065246582031,52.439022064208984,55.39558029174805,56.64411926269531,56.00392532348633,56.192623138427734,54.282249450683594,52.021209716796875,49.86393356323242,47.95365905761719,48.18401336669922,53.81388854980469,58.057918548583984,57.93119812011719,53.6331787109375,48.98389434814453,50.347503662109375,46.86141586303711
2015-09-16,43.593875885009766,39.62436294555664,37.15756607055664,34.14115905761719,33.67866134643555,36.82712173461914,44.97126388549805,54.54069137573242,57.676395416259766,59.07841873168945,58.62024688720703,58.36680221557617,55.9525260925293,54.05315399169922,51.89042663574219,49.69026184082031,49.872108459472656,55.410484313964844,59.81722640991211,60.09105682373047,55.870811462402344,50.96022033691406,52.033729553222656,48.814388275146484
2015-09-17,38.50754165649414,34.917293548583984,32.639251708984375,30.06655502319336,29.554906845092773,32.14284133911133,38.85029983520508,47.43769454956055,50.391849517822266,52.043582916259766,51.73722457885742,52.244972229003906,50.42049789428711,48.223724365234375,46.108612060546875,44.082725524902344,44.385440826416016,49.35848617553711,53.325157165527344,53.88756561279297,50.54977035522461,46.67121505737305,48.20960235595703,44.36528015136719
2015-09-18,41.05403518676758,37.5402717590332,35.035377502441406,32.17426681518555,31.893579483032227,35.370121002197266,44.43893051147461,55.44811248779297,57.97288513183594,59.18458938598633,58.22393035888672,58.291725158691406,55.86144256591797,53.94401168823242,52.14216613769531,50.087921142578125,50.14928436279297,55.9121208190918,59.79325485229492,59.21874237060547,54.630104064941406,49.860897064208984,50.969486236572266,47.42779541015625
2015-09-19,32.90841293334961,29.62371826171875,27.490474700927734,25.419021606445312,24.735462188720703,26.696786880493164,31.203523635864258,37.378150939941406,40.32963180541992,42.597145080566406,43.01851272583008,43.84030532836914,42.79698181152344,40.179931640625,37.710044860839844,36.29027557373047,36.48346710205078,40.638877868652344,44.53496170043945,45.91166687011719,44.65690612792969,41.37309646606445,43.86082077026367,39.25505065917969
2015-09-20,33.57173156738281,30.35776138305664,28.117324829101562,26.382843017578125,25.48823356628418,26.233078002929688,29.444583892822266,33.39390563964844,36.22769546508789,39.321746826171875,40.59638977050781,41.123817443847656,40.938995361328125,37.88489532470703,35.2608528137207,33.806758880615234,34.15538024902344,38.60043716430664,42.6737060546875,44.84838104248047,43.72406005859375,41.4558219909668,43.66933059692383,39.1571159362793
2015-09-21,37.0940055847168,33.8654670715332,31.505481719970703,28.798276901245117,28.537532806396484,31.667701721191406,39.5517578125,49.05377197265625,51.87730407714844,53.23036575317383,52.580322265625,53.16086959838867,51.282371520996094,49.2682991027832,47.288848876953125,45.32514190673828,45.681640625,50.6264762878418,54.034690856933594,54.346221923828125,50.639015197753906,46.449462890625,47.87255096435547,43.8602294921875
2015-09-22,41.385406494140625,37.79853439331055,35.44145965576172,32.4719352722168,32.42499923706055,35.68273162841797,44.24323654174805,55.114013671875,57.88154602050781,58.90372848510742,58.375762939453125,58.533363342285156,56.054603576660156,54.02832794189453,52.31223678588867,49.97515869140625,50.126590728759766,55.86653518676758,59.30022430419922,59.2490119934082,54.67158508300781,49.80317306518555,51.088836669921875,47.354618072509766
2015-09-23,60.891868591308594,56.97100067138672,55.6784782409668,49.594337463378906,49.69860076904297,54.430938720703125,62.686798095703125,70.28595733642578,73.91883087158203,77.45916748046875,76.6018295288086,73.50642395019531,71.40155792236328,67.49095916748047,65.02224731445312,63.15782928466797,63.254638671875,70.42881774902344,76.79849243164062,77.9858169555664,70.21839904785156,61.198978424072266,62.20610809326172,61.230445861816406
2015-09-24,42.45552062988281,38.8482666015625,36.33750534057617,33.2357063293457,33.28389358520508,37.18623733520508,47.2231330871582,58.54145812988281,61.34099578857422,62.74462890625,61.54286193847656,61.17970657348633,58.78742218017578,56.87618637084961,55.087989807128906,53.21168518066406,53.080570220947266,58.85417175292969,62.32225036621094,62.260066986083984,56.921836853027344,51.24969482421875,52.40833282470703,48.881893157958984
