Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-09-25,44.7121467590332,40.69485092163086,38.252403259277344,35.50886917114258,34.9345817565918,37.24396514892578,43.73979949951172,52.225196838378906,55.39134979248047,57.40283966064453,57.24543762207031,57.157081604003906,55.20677185058594,52.51985549926758,50.35884094238281,48.1619873046875,48.300315856933594,54.143150329589844,58.721195220947266,59.54949188232422,55.88561248779297,51.08136749267578,52.34590530395508,48.95473098754883
2015-09-26,43.1046142578125,38.870323181152344,36.47193145751953,33.837215423583984,32.784114837646484,34.042457580566406,37.914459228515625,42.98490524291992,46.43910217285156,49.835601806640625,50.42498779296875,51.11513137817383,49.854095458984375,46.386539459228516,43.733394622802734,41.840145111083984,42.02479934692383,46.81791687011719,51.50712203979492,53.37055587768555,51.4135627746582,48.11831283569336,49.48166275024414,45.98186111450195
2015-09-27,39.931549072265625,35.94725799560547,33.65180206298828,31.2893009185791,29.968852996826172,30.996807098388672,33.316802978515625,36.434486389160156,40.251102447509766,43.67457580566406,44.966827392578125,46.04541778564453,44.94013595581055,40.858341217041016,38.454750061035156,36.77214431762695,37.28193283081055,41.64290237426758,45.674468994140625,48.70382308959961,47.776710510253906,45.51926803588867,46.87593460083008,43.09844970703125
2015-09-28,45.845176696777344,41.780296325683594,39.12445831298828,36.200164794921875,35.41510772705078,38.929664611816406,47.8951416015625,58.161407470703125,61.5994987487793,62.72868347167969,61.49403381347656,61.34029769897461,58.84735870361328,56.85114288330078,55.207725524902344,52.85593795776367,52.73548889160156,58.7083740234375,63.277164459228516,63.377899169921875,58.081077575683594,52.97312927246094,53.817569732666016,50.952598571777344
2015-09-29,48.848960876464844,45.10923385620117,41.68040466308594,37.80176544189453,38.73420333862305,44.226402282714844,57.1715202331543,73.00738525390625,75.45476531982422,75.59821319580078,73.55266571044922,72.47785949707031,67.99435424804688,66.94574737548828,66.59129333496094,63.74082946777344,63.441490173339844,70.13230895996094,73.96983337402344,72.09722137451172,65.53414916992188,57.202301025390625,57.755714416503906,56.008811950683594
2015-09-30,41.88288116455078,38.08994674682617,35.5587158203125,32.78104782104492,32.26993179321289,35.27262496948242,42.88095474243164,52.637306213378906,55.419620513916016,57.131256103515625,56.54912185668945,56.81698226928711,54.566688537597656,52.38309860229492,50.579708099365234,48.37348937988281,48.463111877441406,53.96052551269531,57.959449768066406,58.20479202270508,54.202335357666016,49.58299255371094,50.809349060058594,47.37974166870117
2015-10-01,42.50074005126953,38.39560317993164,35.94045639038086,33.113433837890625,32.66114807128906,35.74075698852539,43.24274826049805,53.34526062011719,55.88775634765625,57.71592330932617,57.269691467285156,57.501670837402344,55.336307525634766,53.23501205444336,51.10220718383789,48.90898895263672,49.146358489990234,54.5385856628418,58.67411804199219,58.535484313964844,54.67252731323242,49.99009323120117,51.377681732177734,48.04771423339844
2015-10-02,40.45310592651367,36.58277893066406,34.19974899291992,31.46262550354004,30.771928787231445,33.50325393676758,40.12592697143555,48.638671875,51.652076721191406,53.62628936767578,53.39633560180664,53.91875457763672,51.88427734375,49.55793762207031,47.43333053588867,45.345542907714844,45.645626068115234,50.96366500854492,54.913673400878906,55.23490905761719,52.082801818847656,48.099342346191406,49.61277770996094,45.96131134033203
2015-10-03,39.28901290893555,35.13465881347656,32.78955841064453,30.641422271728516,29.300376892089844,30.06355857849121,32.69190216064453,36.131858825683594,40.08728790283203,43.611019134521484,44.559844970703125,45.50294494628906,44.44346237182617,41.01408767700195,38.02183532714844,36.284236907958984,37.03651428222656,41.38243865966797,45.75975799560547,47.55973815917969,46.82659912109375,45.2711067199707,46.83899688720703,42.94473648071289
2015-10-04,40.308345794677734,35.75266647338867,33.30068588256836,31.265825271606445,29.694751739501953,30.586233139038086,32.42662048339844,35.739898681640625,39.35099411010742,42.91250991821289,44.46452713012695,45.59075164794922,43.9542121887207,40.06924057006836,37.627891540527344,36.23185729980469,36.342308044433594,40.51712417602539,45.37287902832031,47.78095245361328,47.17098617553711,45.471134185791016,47.28269577026367,43.285465240478516
2015-10-05,41.22444534301758,37.375938415527344,35.017921447753906,31.952714920043945,31.612773895263672,35.01454162597656,43.375205993652344,53.65339660644531,56.45858383178711,57.85163497924805,57.12327194213867,57.38438415527344,54.91341018676758,53.01974868774414,51.11567306518555,49.0302848815918,49.189613342285156,54.66053771972656,58.70756912231445,58.50755310058594,54.29486846923828,49.6161003112793,50.829044342041016,47.478397369384766
2015-10-06,38.717472076416016,34.93256759643555,32.57854461669922,29.978246688842773,29.451066970825195,32.26454162597656,39.37406921386719,48.45523452758789,51.275699615478516,52.9222526550293,52.66166305541992,53.16993713378906,51.130638122558594,48.8557243347168,46.925254821777344,44.982261657714844,45.26462936401367,50.23259353637695,53.88697052001953,54.12037658691406,50.901023864746094,47.154022216796875,48.56870651245117,44.77219009399414
2015-10-07,35.76296615600586,32.442813873291016,30.260103225708008,27.564598083496094,27.261898040771484,30.3430118560791,37.96760940551758,47.502079010009766,50.1656379699707,51.51689147949219,51.20173645019531,51.680450439453125,49.84843444824219,47.9161262512207,45.97984313964844,44.035865783691406,44.38604736328125,49.36229705810547,52.26848602294922,52.329978942871094,49.18156433105469,45.47907638549805,46.99799728393555,43.03863525390625
2015-10-08,37.18879699707031,33.520992279052734,31.232877731323242,28.645709991455078,28.303003311157227,30.930553436279297,37.847015380859375,46.627201080322266,49.47135925292969,51.11053466796875,50.8003044128418,51.553001403808594,49.7352180480957,47.535953521728516,45.537330627441406,43.622989654541016,43.86060333251953,48.86798858642578,52.32930374145508,52.57345962524414,49.627769470214844,45.98683166503906,47.35032653808594,43.61357498168945
2015-10-09,40.1536865234375,36.22440719604492,33.89730453491211,31.227134704589844,30.652114868164062,33.1733512878418,39.9056510925293,48.546207427978516,51.415504455566406,53.30796813964844,53.22431564331055,53.6552619934082,51.69434356689453,49.283058166503906,47.25588607788086,45.16843795776367,45.508304595947266,50.652923583984375,54.783836364746094,54.65782165527344,51.65364074707031,47.78712463378906,49.139522552490234,45.51332473754883
2015-10-10,38.5646858215332,33.93320846557617,31.803428649902344,29.738840103149414,28.51001739501953,29.84717559814453,33.10081481933594,37.812355041503906,40.97381591796875,44.285789489746094,45.06517028808594,46.03148651123047,44.77964782714844,41.2975959777832,38.94042205810547,37.42198181152344,37.71949005126953,41.831912994384766,46.066654205322266,47.717735290527344,47.22988510131836,44.71371078491211,46.28689193725586,42.289005279541016
2015-10-11,37.78905487060547,33.18798065185547,31.204803466796875,29.107818603515625,27.79036521911621,28.05589485168457,28.71802520751953,31.771743774414062,34.60285568237305,39.0480842590332,39.905555725097656,41.553260803222656,40.80062484741211,36.97966766357422,34.227115631103516,32.084651947021484,32.126548767089844,36.085853576660156,41.56522750854492,44.153316497802734,44.07523727416992,43.174827575683594,44.66498947143555,40.99021530151367
2015-10-12,38.82341766357422,35.21534729003906,32.942626953125,30.0709285736084,29.825782775878906,32.830326080322266,41.012638092041016,51.122982025146484,53.73929977416992,54.98925018310547,54.44265365600586,54.69750213623047,52.76458740234375,50.903106689453125,49.06864547729492,47.14250183105469,47.33716583251953,52.52273178100586,56.372398376464844,55.79283142089844,52.2274169921875,47.77549362182617,49.09429931640625,45.28235626220703
2015-10-13,47.20528793334961,42.64116287231445,40.13585662841797,36.644046783447266,36.39559555053711,38.805423736572266,46.32654571533203,56.07088088989258,59.238346099853516,61.19258499145508,60.82233428955078,60.46783447265625,58.29486083984375,55.67192840576172,53.297096252441406,51.01800537109375,51.26757049560547,57.537200927734375,62.88518142700195,62.173648834228516,58.039886474609375,52.71139144897461,53.88379669189453,51.39870834350586
2015-10-14,41.4349479675293,37.486083984375,35.13280487060547,32.06056213378906,31.819448471069336,35.09858322143555,43.8259391784668,54.483219146728516,57.16794204711914,58.33729553222656,57.788597106933594,57.828495025634766,55.67683792114258,53.75920867919922,51.71681213378906,49.694541931152344,49.75212097167969,55.10593795776367,59.635154724121094,58.581939697265625,54.585044860839844,49.62726974487305,50.93226623535156,47.5018424987793
2015-10-15,53.59213638305664,49.69021224975586,46.536170959472656,42.49589157104492,41.648651123046875,45.82278060913086,54.955665588378906,66.20693969726562,69.17094421386719,71.19694519042969,69.91036987304688,68.59281921386719,65.32664489746094,64.28629302978516,61.494075775146484,59.48769760131836,60.086734771728516,66.47015380859375,72.88530731201172,70.42445373535156,63.67998504638672,57.83083724975586,58.131954193115234,56.303924560546875
2015-10-16,51.70226287841797,47.47001647949219,44.60577392578125,40.93220520019531,40.78489303588867,46.129661560058594,56.03064727783203,69.39027404785156,72.03116607666016,74.19279479980469,71.63835144042969,70.39643859863281,67.16287994384766,65.42342376708984,63.29218673706055,61.88117218017578,61.363197326660156,67.82845306396484,72.6820068359375,70.42072296142578,65.0032730102539,58.280052185058594,58.459800720214844,55.81352996826172
2015-10-17,55.308135986328125,51.461082458496094,48.627098083496094,44.34011459350586,42.871849060058594,46.45519256591797,53.37506103515625,62.704341888427734,64.88839721679688,67.62312316894531,67.04631042480469,67.12561798095703,63.81365203857422,60.5303840637207,57.89276885986328,55.79861068725586,55.48474884033203,61.915592193603516,67.52322387695312,67.68021392822266,64.86848449707031,58.946773529052734,59.581199645996094,57.12396240234375
2015-10-18,42.525238037109375,37.59907531738281,35.41966247558594,32.54145812988281,31.545894622802734,33.23740768432617,37.293861389160156,42.786678314208984,46.027767181396484,49.16221618652344,49.716976165771484,50.40642547607422,48.88557434082031,45.78306579589844,43.19479751586914,41.11162567138672,41.586082458496094,46.66439437866211,51.33249282836914,52.5070686340332,50.76592254638672,47.90322494506836,49.35771179199219,45.67049789428711
2015-10-19,41.97212600708008,38.43247604370117,36.05615997314453,32.956111907958984,32.85348892211914,36.55905532836914,46.5788688659668,58.3824348449707,61.56841278076172,62.21659851074219,61.165557861328125,60.883094787597656,58.23748779296875,56.8499870300293,54.643760681152344,52.80632781982422,52.752960205078125,58.3860969543457,61.995338439941406,61.09602737426758,56.27677917480469,51.3338623046875,52.41115188598633,49.19374084472656
2015-10-20,44.914710998535156,40.979454040527344,38.33916091918945,35.18038558959961,34.48299789428711,38.178993225097656,47.06010055541992,57.6494026184082,60.44660949707031,61.896915435791016,61.13556671142578,60.61883544921875,58.653785705566406,56.28767776489258,54.2420654296875,52.66664505004883,52.90168380737305,59.08418273925781,63.251426696777344,62.30674743652344,57.76453399658203,52.41063690185547,53.26887512207031,50.38566970825195
2015-10-21,46.330177307128906,42.5355339050293,39.668128967285156,36.35365676879883,36.75436019897461,41.7584228515625,53.389198303222656,67.60289001464844,70.67890930175781,70.44368743896484,68.54297637939453,66.70162963867188,64.01421356201172,63.498844146728516,62.2235107421875,60.15483856201172,59.469688415527344,66.82818603515625,70.89618682861328,67.87728881835938,61.80327224731445,54.900936126708984,55.66632843017578,53.47206115722656
2015-10-22,45.88142776489258,42.361854553222656,39.33352279663086,35.936527252197266,36.16773986816406,40.76873779296875,52.1209831237793,66.78855895996094,69.07234191894531,70.1062240600586,68.93338775634766,67.2201919555664,63.831417083740234,63.41371536254883,61.70857238769531,59.52483367919922,59.62733459472656,66.80229187011719,71.20926666259766,68.6357192993164,61.04006576538086,54.68289566040039,55.508968353271484,52.79703903198242
2015-10-23,43.35384750366211,39.51870346069336,36.88159942626953,33.969844818115234,33.79774475097656,38.61557388305664,50.763553619384766,65.23084259033203,67.61677551269531,67.12258911132812,66.0994873046875,65.94518280029297,62.39312744140625,61.8657341003418,59.88158416748047,58.04426574707031,58.76433563232422,64.19190216064453,67.69059753417969,65.73958587646484,58.88067626953125,53.459144592285156,54.07945251464844,50.93016815185547
2015-10-24,43.552860260009766,38.468955993652344,36.05632781982422,33.78885269165039,32.218448638916016,33.326866149902344,35.75279235839844,39.10950469970703,43.084529876708984,47.13435363769531,47.72624969482422,48.6838493347168,47.24219512939453,43.522640228271484,40.44453811645508,38.35982894897461,39.214168548583984,43.94103240966797,49.110111236572266,51.22892761230469,50.1557502746582,47.65074920654297,49.17513656616211,45.9408073425293
2015-10-25,37.1143913269043,33.00264358520508,30.879411697387695,29.094680786132812,27.525497436523438,28.609615325927734,29.854095458984375,33.00586700439453,36.48805236816406,39.724143981933594,40.81829071044922,41.971195220947266,41.02660369873047,37.19898986816406,35.44521713256836,33.37575912475586,34.108150482177734,38.148563385009766,42.88107681274414,44.53516387939453,44.79027557373047,42.759220123291016,44.709136962890625,41.417728424072266
2015-10-26,39.36137390136719,35.71031188964844,33.42592239379883,30.74252700805664,30.525115966796875,33.569786071777344,42.05167007446289,52.55204391479492,55.43578338623047,56.77255630493164,55.88908004760742,56.13467788696289,53.86023712158203,52.07772445678711,50.20839309692383,48.39952087402344,48.68510437011719,54.193973541259766,57.65805435180664,57.28697967529297,52.72597122192383,48.30860137939453,49.57059860229492,46.22309494018555
2015-10-27,39.39942932128906,35.67608642578125,33.31916427612305,30.595836639404297,30.37129020690918,33.432308197021484,42.081722259521484,52.89019012451172,55.33381652832031,56.58218765258789,55.81582260131836,56.047454833984375,53.75248718261719,52.085960388183594,50.138465881347656,48.215003967285156,48.43828201293945,53.92899703979492,57.798152923583984,57.058448791503906,52.702392578125,48.03250503540039,49.326847076416016,46.0929069519043
2015-10-28,39.10569381713867,35.56314468383789,33.24567413330078,30.455507278442383,30.17342185974121,33.133872985839844,41.54357147216797,52.05291748046875,54.57191467285156,55.89688491821289,55.20975112915039,55.58704376220703,53.179439544677734,51.451663970947266,49.5285530090332,47.573978424072266,47.80962371826172,53.3095588684082,56.8924674987793,56.56694412231445,52.38335037231445,47.905418395996094,49.29203414916992,45.74744415283203
2015-10-29,42.04497146606445,37.90870666503906,35.49674987792969,32.68406677246094,32.228759765625,35.165550231933594,43.25912857055664,53.0517692565918,55.92945098876953,57.80615234375,57.01163864135742,57.24987030029297,54.90370178222656,52.79237747192383,50.848045349121094,48.76780319213867,48.94601058959961,54.414093017578125,58.523826599121094,58.32279968261719,54.39186477661133,49.62396240234375,50.67525100708008,47.36422348022461
2015-10-30,41.349281311035156,37.07673645019531,34.73556900024414,31.97722816467285,31.333826065063477,33.69230270385742,40.38053894042969,48.73784255981445,51.68565368652344,53.91520690917969,53.72346878051758,54.157039642333984,52.11407470703125,49.68814468383789,47.313228607177734,45.38581848144531,45.6912956237793,51.10279083251953,55.409767150878906,55.53703308105469,52.320091247558594,48.292869567871094,49.75815200805664,46.36119842529297
2015-10-31,37.301353454589844,33.23391342163086,30.776432037353516,28.680831909179688,27.52423858642578,28.60285758972168,31.471210479736328,35.826107025146484,39.234806060791016,42.33675003051758,43.711387634277344,44.55043411254883,43.06433868408203,40.44333267211914,37.53886413574219,35.64645004272461,36.31334686279297,40.9842414855957,45.43070983886719,47.4615478515625,45.96426773071289,43.356285095214844,45.42073059082031,41.704010009765625
2015-11-01,33.797080993652344,29.931869506835938,27.600643157958984,25.901729583740234,24.549850463867188,25.124881744384766,25.981098175048828,29.163957595825195,32.575904846191406,36.235984802246094,36.814842224121094,38.28982162475586,38.10553741455078,33.47972869873047,31.240737915039062,29.83364486694336,31.128868103027344,34.13038635253906,38.181556701660156,41.3753776550293,42.533775329589844,40.641929626464844,42.276519775390625,38.45697021484375
2015-11-02,34.34736633300781,31.191011428833008,29.09368324279785,26.507553100585938,26.233577728271484,29.601560592651367,38.08999252319336,48.4650993347168,50.96712875366211,51.996456146240234,51.57047653198242,51.86729431152344,49.89717483520508,48.20073318481445,46.37532424926758,44.62423324584961,44.80290222167969,49.40324783325195,52.7895622253418,52.23704147338867,48.37553024291992,44.546871185302734,46.281246185302734,42.49106216430664
2015-11-03,36.0281867980957,32.57107162475586,30.565349578857422,27.901193618774414,27.719812393188477,30.778684616088867,39.0137825012207,48.957069396972656,51.80232620239258,52.988746643066406,52.650848388671875,52.77897644042969,50.771827697753906,49.070186614990234,47.0721549987793,45.18037796020508,45.41730499267578,50.480613708496094,53.71622848510742,53.61608123779297,49.6080322265625,45.63864517211914,47.24436950683594,43.569305419921875
2015-11-04,37.61690139770508,33.94548034667969,31.721818923950195,29.11627197265625,28.760082244873047,31.48849868774414,38.93717956542969,48.07637405395508,50.91478729248047,52.66947937011719,52.46730041503906,52.88808059692383,50.779457092285156,48.838504791259766,46.7570915222168,44.7949333190918,45.058589935302734,50.23658752441406,53.961849212646484,53.908470153808594,50.275634765625,46.16011428833008,47.86378479003906,44.364498138427734
2015-11-05,38.84779739379883,35.057411193847656,32.767547607421875,30.054935455322266,29.74248504638672,32.666866302490234,40.40315246582031,50.10015106201172,52.86077880859375,54.48392105102539,54.21647644042969,54.3382682800293,52.18359375,50.23603057861328,48.20109939575195,46.28653335571289,46.51282501220703,51.80221939086914,55.75481414794922,55.46461868286133,51.620662689208984,47.21687698364258,48.84454345703125,45.55671691894531
2015-11-06,37.11101531982422,33.52703857421875,31.24911880493164,28.787555694580078,28.223628997802734,30.55965805053711,36.81341552734375,44.92020797729492,47.826629638671875,49.974185943603516,49.955238342285156,50.31873321533203,48.612892150878906,46.24032974243164,44.29094314575195,42.11548614501953,42.659706115722656,47.61153793334961,51.67881774902344,52.108760833740234,49.07097625732422,45.23683547973633,47.01533126831055,43.579734802246094
2015-11-07,33.43790817260742,29.752891540527344,27.623939514160156,25.540237426757812,24.505062103271484,25.133094787597656,26.818281173706055,29.255950927734375,31.706676483154297,35.97275161743164,37.48077392578125,38.01494216918945,37.83829116821289,34.05770492553711,32.30638885498047,30.2241268157959,30.775558471679688,35.21131134033203,39.22297668457031,42.361488342285156,41.92301940917969,40.17774963378906,42.89473342895508,38.97776412963867
2015-11-08,33.385520935058594,29.895732879638672,27.606029510498047,25.89893341064453,24.316415786743164,24.82935333251953,25.10240364074707,25.88056755065918,29.656648635864258,33.986515045166016,35.0032958984375,37.219688415527344,36.6588249206543,32.53952407836914,29.71323013305664,28.30891990661621,29.784006118774414,33.0626106262207,37.13035583496094,40.608943939208984,40.82497787475586,39.600830078125,42.47916793823242,38.209285736083984
2015-11-09,32.67134094238281,29.696853637695312,27.52672004699707,25.056316375732422,24.97428321838379,28.36090850830078,36.49407196044922,46.367488861083984,49.4201774597168,50.472496032714844,50.4256477355957,50.57583236694336,48.5758056640625,46.787086486816406,45.26699447631836,43.47507095336914,43.60372543334961,47.94600296020508,50.665626525878906,51.14812088012695,47.623748779296875,43.71329879760742,45.40159225463867,41.49931335449219
2015-11-10,37.22939682006836,33.63414001464844,31.31840705871582,28.534107208251953,28.253141403198242,31.384428024291992,39.37845230102539,49.21489334106445,51.899173736572266,53.21856689453125,52.85301971435547,53.15864562988281,51.12590026855469,49.22705841064453,47.403133392333984,45.374637603759766,45.61201477050781,50.68661117553711,54.01817321777344,54.31791305541992,50.54692459106445,46.39736557006836,48.150333404541016,44.52562713623047
2015-11-11,30.94106674194336,27.97964859008789,25.684223175048828,23.2591552734375,22.65660285949707,25.26474380493164,31.049427032470703,38.101192474365234,41.34201431274414,42.80706024169922,43.1680908203125,43.97216033935547,42.82215118408203,40.52307891845703,38.95493698120117,37.10503387451172,37.41530227661133,42.3592529296875,44.980621337890625,46.29689025878906,43.60417175292969,40.46900939941406,42.77121353149414,38.862762451171875
2015-11-12,34.71385192871094,31.18604278564453,28.988447189331055,26.300363540649414,26.14748764038086,29.16419219970703,36.82072830200195,45.970909118652344,48.58297348022461,50.20570755004883,49.83924102783203,50.36873245239258,48.4616584777832,46.68621826171875,44.73146057128906,42.90647888183594,43.10680389404297,47.809444427490234,51.216495513916016,51.610965728759766,48.23618698120117,44.53565216064453,46.157100677490234,42.45378112792969
2015-11-13,39.71963119506836,35.70042037963867,33.40097427368164,30.568958282470703,29.87067222595215,32.405399322509766,38.94727325439453,47.250240325927734,50.139617919921875,52.209449768066406,51.99637985229492,52.509151458740234,50.67095947265625,48.237159729003906,46.00628662109375,43.92349624633789,44.15660095214844,49.37324523925781,53.53696060180664,54.02647399902344,50.918087005615234,47.01112365722656,48.736331939697266,45.32579803466797
2015-11-14,36.844974517822266,32.7405891418457,30.562999725341797,28.109130859375,26.882761001586914,28.184507369995117,31.223186492919922,35.847801208496094,38.8593864440918,42.14374542236328,43.012794494628906,43.93426513671875,42.98518371582031,39.533180236816406,37.459617614746094,35.796932220458984,36.364532470703125,40.709415435791016,44.618003845214844,46.611595153808594,45.18689727783203,42.94715881347656,45.074119567871094,41.19475555419922
2015-11-15,33.35395431518555,29.053321838378906,26.74395751953125,25.170040130615234,23.33980369567871,23.798160552978516,23.790794372558594,24.685482025146484,27.852720260620117,30.785625457763672,33.46083068847656,35.07605743408203,35.174766540527344,30.447643280029297,27.903894424438477,26.79925537109375,28.521875381469727,32.59159851074219,36.275028228759766,40.63701248168945,39.94599151611328,38.41136169433594,40.648887634277344,36.737979888916016
2015-11-16,32.4329948425293,29.471628189086914,27.263885498046875,24.65970802307129,24.534608840942383,28.41407012939453,37.194305419921875,47.74260330200195,50.63534927368164,51.20537567138672,50.368194580078125,50.79922866821289,48.62594223022461,47.00986099243164,45.485958099365234,43.72635269165039,43.92433547973633,48.598045349121094,51.67639923095703,51.730831146240234,47.91307830810547,43.82561492919922,45.44312286376953,41.765933990478516
2015-11-17,31.74349021911621,28.67486572265625,26.73883628845215,23.90243911743164,23.80036735534668,27.594459533691406,35.57130813598633,45.72956085205078,48.28943634033203,49.2371826171875,48.796836853027344,49.31898498535156,47.36125183105469,45.868743896484375,44.24999237060547,42.25989532470703,42.71703338623047,47.56385803222656,49.68719482421875,50.07624816894531,46.53752517700195,42.849632263183594,44.56705093383789,40.56571578979492
2015-11-18,31.063751220703125,28.33304786682129,26.20009994506836,23.708187103271484,23.533586502075195,26.739665985107422,34.1823844909668,43.2281608581543,45.995704650878906,47.83232879638672,47.26720428466797,47.661766052246094,45.81867980957031,44.202903747558594,42.679290771484375,40.84708786010742,41.401824951171875,45.0881462097168,48.151832580566406,48.90611267089844,45.44643783569336,41.74666976928711,43.71222686767578,40.029380798339844
2015-11-19,36.14680099487305,32.90397644042969,30.686784744262695,27.89498519897461,27.53626251220703,30.547100067138672,38.10609436035156,47.63829803466797,50.20155334472656,51.75661087036133,51.240455627441406,51.73633575439453,49.758853912353516,47.84321212768555,45.97898864746094,44.11367416381836,44.260658264160156,49.17198181152344,52.910865783691406,53.02696228027344,49.425498962402344,45.34989547729492,46.964195251464844,43.39108657836914
2015-11-20,35.292823791503906,31.9399356842041,29.837554931640625,27.135746002197266,26.634740829467773,29.076820373535156,35.433162689208984,43.60139846801758,46.32932662963867,48.01911544799805,48.06804275512695,48.6771354675293,46.97679138183594,44.57380676269531,42.90736770629883,40.862388610839844,41.32442855834961,45.93507385253906,49.673057556152344,50.66819381713867,47.72995376586914,43.9031982421875,45.623870849609375,41.98703384399414
2015-11-21,32.83561325073242,29.443523406982422,27.555877685546875,24.88260841369629,24.49597930908203,26.941743850708008,32.69926834106445,39.91783905029297,43.163124084472656,44.88153076171875,44.99163055419922,45.694427490234375,44.180728912353516,41.89457321166992,40.068580627441406,38.618011474609375,39.18140411376953,43.657588958740234,47.06405258178711,47.83559799194336,45.45700454711914,42.206939697265625,44.070167541503906,40.327972412109375
2015-11-22,31.01642417907715,27.76674461364746,25.39019775390625,23.438919067382812,22.480815887451172,24.833105087280273,29.220539093017578,35.36650848388672,38.30885314941406,40.40223693847656,40.8607292175293,41.904090881347656,40.377201080322266,37.89326858520508,35.94399642944336,34.594749450683594,35.18326187133789,39.79625701904297,44.24319839477539,44.883087158203125,43.02936553955078,40.17724609375,42.218284606933594,37.97443389892578
2015-11-23,40.634159088134766,37.19747543334961,34.65511703491211,31.6568603515625,31.60482406616211,35.282413482666016,45.1410026550293,56.601707458496094,59.604652404785156,60.47491455078125,59.24150085449219,59.20541000366211,56.48801803588867,55.372337341308594,53.31084442138672,51.58344650268555,51.642791748046875,57.23361587524414,61.10493469238281,60.11418151855469,54.901771545410156,49.776695251464844,51.26027297973633,47.97658157348633
2015-11-24,47.606201171875,43.55143356323242,41.00356674194336,37.44692611694336,37.300418853759766,41.08645248413086,51.256622314453125,63.050453186035156,66.39987182617188,67.0062255859375,66.43905639648438,65.43659973144531,61.87971878051758,60.26817321777344,58.36282730102539,56.42863845825195,56.47563934326172,62.554649353027344,66.94107055664062,65.82477569580078,60.837867736816406,54.837432861328125,55.39649963378906,52.807411193847656
2015-11-25,48.43579864501953,44.46040725708008,41.922080993652344,38.458316802978516,37.67549133300781,41.85948944091797,51.31005859375,63.62390899658203,66.55565643310547,67.61483001708984,65.8812484741211,65.70026397705078,62.26094436645508,60.94526672363281,58.98374938964844,56.70635986328125,56.92631530761719,63.25914764404297,68.18053436279297,65.47940826416016,60.39288330078125,55.254913330078125,55.378631591796875,52.85683822631836
2015-11-26,47.02399826049805,42.49742889404297,39.91709899902344,36.721031188964844,36.126075744628906,40.115692138671875,50.42793273925781,62.97392272949219,65.72148132324219,67.44388580322266,65.85521697998047,65.24911499023438,62.24579620361328,60.60018539428711,58.561607360839844,56.4007568359375,56.617919921875,63.40150451660156,67.49329376220703,65.50899505615234,59.425235748291016,53.677303314208984,54.385616302490234,51.677001953125
2015-11-27,48.506591796875,45.201866149902344,42.04191970825195,38.484066009521484,37.772186279296875,41.32779312133789,50.57237243652344,62.00139617919922,65.1784896850586,66.66812896728516,65.53070831298828,65.20764923095703,62.6054801940918,60.55717468261719,58.574493408203125,56.263954162597656,56.17176055908203,62.17762756347656,67.53227996826172,65.51654052734375,61.01178741455078,55.148677825927734,55.837379455566406,53.270267486572266
2015-11-28,42.896488189697266,38.59149932861328,36.13503646850586,33.08244323730469,32.3184700012207,34.630218505859375,41.309688568115234,49.58514404296875,52.43782424926758,54.5906982421875,54.41201400756836,54.94395446777344,52.935874938964844,50.36227798461914,48.062767028808594,46.11777877807617,46.230751037597656,51.85048294067383,56.57090377807617,56.14949417114258,53.03213882446289,48.90786361694336,50.35700225830078,47.09891891479492
2015-11-29,38.86270523071289,34.49371337890625,32.270938873291016,29.662565231323242,28.526042938232422,29.786054611206055,33.178707122802734,38.014827728271484,41.13373565673828,44.54813003540039,45.148468017578125,46.07368087768555,45.19989013671875,41.666866302490234,38.80413055419922,36.81486511230469,37.28434371948242,41.98786926269531,46.92053985595703,48.929054260253906,47.30076217651367,44.50942611694336,45.8829345703125,42.55331802368164
