Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-11-30,41.25466537475586,37.69817352294922,35.29244613647461,32.14044952392578,31.989988327026367,35.62688446044922,45.647056579589844,57.80464172363281,60.03841018676758,61.24055480957031,60.030521392822266,60.00245666503906,57.5654296875,55.758087158203125,54.127113342285156,52.0259895324707,52.15923309326172,57.520225524902344,61.841739654541016,60.39956283569336,55.569732666015625,50.06245422363281,51.45726776123047,47.84519958496094
2015-12-01,38.62392807006836,34.8709602355957,32.69151306152344,29.730398178100586,29.664661407470703,33.008609771728516,41.99728012084961,53.29115295410156,55.869361877441406,56.893394470214844,55.969764709472656,56.234256744384766,53.796226501464844,51.99221420288086,50.507972717285156,48.313758850097656,48.460350036621094,53.46031188964844,57.31193542480469,56.74102020263672,52.65754699707031,48.04792404174805,49.17341613769531,45.652626037597656
2015-12-02,39.922828674316406,36.325355529785156,34.011962890625,30.9018497467041,31.008037567138672,34.68195343017578,44.233795166015625,55.86571502685547,58.924556732177734,59.46635055541992,58.929935455322266,58.71229934692383,56.24772262573242,54.47795486450195,52.6839485168457,50.565853118896484,50.78420639038086,56.562286376953125,60.09074020385742,59.10633087158203,54.640926361083984,49.423301696777344,50.6792106628418,47.41551971435547
2015-12-03,45.891014099121094,41.79938507080078,38.93340301513672,35.643218994140625,35.771209716796875,39.349308013916016,48.695655822753906,60.353885650634766,62.95631408691406,64.38249969482422,63.307525634765625,63.33889389038086,60.37783432006836,58.17219543457031,56.124229431152344,54.30001449584961,54.0533447265625,60.03714370727539,64.60266876220703,63.39497756958008,58.153953552246094,52.99125289916992,53.94841384887695,51.11579895019531
2015-12-04,37.60274887084961,34.12196350097656,32.07897186279297,29.13435935974121,29.122159957885742,32.5560302734375,41.222869873046875,52.39950180053711,55.1245231628418,55.97521209716797,55.15331268310547,55.47504806518555,53.206199645996094,51.25627517700195,49.72820281982422,47.69249725341797,47.83081817626953,53.073516845703125,57.0823860168457,56.41567611694336,51.966529846191406,47.34097671508789,48.441429138183594,45.19672393798828
2015-12-05,36.580039978027344,32.79850769042969,30.67400360107422,28.118635177612305,27.236328125,29.108089447021484,33.67668151855469,39.69465637207031,43.28105163574219,45.48517990112305,45.658626556396484,46.276058197021484,45.05311584472656,42.36484909057617,39.835853576660156,37.97924041748047,38.48142623901367,43.266910552978516,47.66317367553711,48.85139465332031,46.780982971191406,43.50579833984375,45.209381103515625,41.76942443847656
2015-12-06,34.60991287231445,30.728397369384766,28.484643936157227,26.441986083984375,25.03516387939453,26.2777042388916,29.36688995361328,34.018028259277344,36.93927001953125,39.74913024902344,40.019187927246094,40.80842208862305,40.46510314941406,37.48585891723633,34.84391403198242,32.929420471191406,33.8363151550293,38.6102180480957,42.904380798339844,45.77586364746094,43.41386032104492,40.71044158935547,42.882476806640625,39.71467971801758
2015-12-07,33.09672927856445,29.97820472717285,28.11475372314453,25.195865631103516,25.43182373046875,29.288856506347656,38.92775344848633,50.42863845825195,53.14295196533203,53.66157531738281,52.87356185913086,53.26985168457031,50.976478576660156,49.523277282714844,47.96866226196289,46.361637115478516,46.65612030029297,51.43441390991211,54.27387619018555,53.95075225830078,49.0763053894043,44.570674896240234,45.97297668457031,42.25654220581055
2015-12-08,34.141387939453125,31.04700469970703,28.84482192993164,26.30540657043457,26.2954044342041,29.977258682250977,38.971614837646484,49.68092346191406,52.427101135253906,53.22810363769531,52.62942886352539,52.96406555175781,50.892127990722656,49.041053771972656,47.59475326538086,45.92720413208008,45.97574234008789,50.935279846191406,54.534263610839844,54.17791748046875,49.393436431884766,45.025047302246094,46.38222885131836,42.95000457763672
2015-12-09,38.97394943237305,35.24604034423828,33.061336517333984,30.080339431762695,29.908933639526367,33.23807144165039,41.811920166015625,52.20061111450195,55.10365295410156,56.28462600708008,55.392303466796875,55.472198486328125,53.39948272705078,51.68512725830078,49.72689437866211,47.973506927490234,47.96946716308594,53.468631744384766,58.08154296875,57.2331428527832,52.354156494140625,47.69578552246094,48.897098541259766,45.703426361083984
2015-12-10,41.3240852355957,37.29861831665039,35.16075134277344,32.18368148803711,31.84267807006836,35.13355255126953,43.77837371826172,54.89346694946289,57.810523986816406,58.69375228881836,57.81835174560547,57.839698791503906,55.404056549072266,53.54206085205078,51.58187484741211,49.71126937866211,49.784088134765625,55.27211380004883,59.56203079223633,59.11191940307617,54.3955078125,49.58829116821289,50.739501953125,47.616573333740234
2015-12-11,42.36834716796875,38.09627914428711,35.852455139160156,32.796024322509766,32.25732421875,35.23794937133789,42.828487396240234,52.464195251464844,55.44759750366211,57.11491394042969,56.569602966308594,56.39595031738281,54.15281677246094,51.94694137573242,50.040687561035156,48.02458953857422,48.17681884765625,53.85306167602539,58.613243103027344,58.13720703125,53.945377349853516,49.3599739074707,50.669883728027344,47.65711975097656
2015-12-12,40.275394439697266,36.0933723449707,33.743736267089844,31.15398406982422,30.113359451293945,31.84348487854004,36.42121124267578,42.6868782043457,45.75138473510742,48.49481964111328,48.667083740234375,49.30757141113281,47.82245635986328,44.72175216674805,42.159420013427734,40.34025955200195,40.34830856323242,45.43195343017578,50.65119552612305,51.94226837158203,49.47529983520508,45.675113677978516,47.208431243896484,44.11650466918945
2015-12-13,34.51416015625,30.46179962158203,28.510398864746094,26.27083396911621,25.270885467529297,26.526771545410156,30.127614974975586,35.23250961303711,38.45065689086914,40.70598220825195,41.352535247802734,42.30293273925781,41.483741760253906,38.271480560302734,36.1659049987793,34.65888977050781,34.96188735961914,39.30702209472656,43.67116165161133,45.78661346435547,44.228973388671875,41.24531555175781,42.994346618652344,39.56254577636719
2015-12-14,39.8677864074707,36.13121795654297,34.006256103515625,30.901668548583984,30.679025650024414,33.926856994628906,43.174903869628906,54.09977722167969,56.90212631225586,57.84992218017578,57.03947448730469,56.82936477661133,54.604820251464844,52.66756820678711,51.19981384277344,48.964073181152344,49.41547393798828,54.94239044189453,58.943359375,58.42066192626953,53.441036224365234,48.679622650146484,49.900367736816406,46.77214050292969
2015-12-15,39.53697967529297,35.83152389526367,33.595130920410156,30.52323341369629,30.155954360961914,33.354557037353516,41.716121673583984,52.03907012939453,54.8031005859375,55.7268180847168,55.18909454345703,55.243186950683594,53.064388275146484,51.07516860961914,49.3772087097168,47.51987075805664,47.43919372558594,53.09352493286133,57.20633316040039,56.90042495727539,52.32187271118164,47.75913619995117,48.966373443603516,45.99905014038086
2015-12-16,37.053768157958984,33.63658142089844,31.438678741455078,28.637849807739258,28.44492530822754,31.704635620117188,40.51723861694336,51.297943115234375,53.98832702636719,54.6370849609375,53.924339294433594,54.16196823120117,52.03895950317383,50.21015548706055,48.46959686279297,46.82869338989258,46.89445877075195,52.467987060546875,55.76436996459961,55.698123931884766,50.93545913696289,46.38288116455078,47.907161712646484,44.549129486083984
2015-12-17,35.00323486328125,31.707286834716797,29.42697525024414,26.892545700073242,26.43482208251953,29.40483856201172,37.121192932128906,46.22445297241211,48.946022033691406,50.185020446777344,49.57402038574219,50.088008880615234,48.434181213378906,46.343406677246094,44.56037902832031,42.73312759399414,43.06941604614258,48.0727424621582,51.48217010498047,51.883853912353516,48.3333854675293,44.2219123840332,46.016780853271484,42.38029479980469
2015-12-18,30.963443756103516,27.937026977539062,25.49908447265625,23.254796981811523,22.803293228149414,25.457931518554688,32.45777130126953,40.34038543701172,43.47683334350586,44.535377502441406,44.40900421142578,45.121646881103516,43.91489791870117,41.74652099609375,39.76030731201172,38.45020294189453,38.64508819580078,43.26554489135742,46.11180114746094,46.80269241333008,44.024986267089844,40.7302360534668,42.82286834716797,38.78323745727539
2015-12-19,28.830904006958008,25.49195098876953,23.52851104736328,21.462427139282227,20.387331008911133,20.600553512573242,22.612890243530273,23.10790252685547,26.31837272644043,30.160873413085938,32.03593063354492,31.689231872558594,31.640270233154297,28.604520797729492,25.80241584777832,24.292943954467773,25.206180572509766,29.936113357543945,33.92557907104492,36.45358657836914,37.68489456176758,36.97895050048828,38.9573974609375,35.040687561035156
2015-12-20,24.241371154785156,21.09417724609375,19.22693634033203,16.443695068359375,16.139747619628906,16.741262435913086,18.379680633544922,21.78627586364746,25.382478713989258,28.329090118408203,28.73691177368164,30.407699584960938,31.848115921020508,28.037860870361328,25.774173736572266,24.37273597717285,25.0926513671875,27.201459884643555,32.576568603515625,33.784690856933594,33.703041076660156,33.70472717285156,35.96666717529297,31.66733169555664
2015-12-21,26.05378532409668,24.151809692382812,22.343170166015625,20.004989624023438,20.396728515625,23.89654541015625,32.826107025146484,43.042301177978516,45.97903823852539,46.6386604309082,45.65998458862305,46.4014892578125,44.923282623291016,43.08665466308594,41.98082733154297,40.599395751953125,40.89726257324219,45.368202209472656,46.577823638916016,46.9581298828125,43.41508865356445,39.92585372924805,41.90711975097656,37.705257415771484
2015-12-22,28.35041046142578,25.87303352355957,23.284290313720703,21.014022827148438,21.60992431640625,25.228370666503906,33.48145294189453,43.851383209228516,46.379615783691406,46.942665100097656,46.078243255615234,47.14385986328125,45.18851852416992,43.57282257080078,42.42910385131836,41.08081817626953,40.956809997558594,44.64665985107422,46.83763122558594,47.27613830566406,44.515995025634766,40.93919372558594,42.57008743286133,39.08942413330078
2015-12-23,27.123531341552734,24.843420028686523,22.597869873046875,20.462047576904297,20.084638595581055,22.56488800048828,29.33939552307129,38.64257049560547,40.72743225097656,41.721195220947266,41.80119323730469,42.516700744628906,41.40045928955078,39.39141082763672,37.625343322753906,36.02531814575195,36.46265411376953,40.660987854003906,43.28828430175781,44.069278717041016,41.190773010253906,38.10803985595703,40.32776641845703,36.63899230957031
2015-12-24,22.826688766479492,19.536500930786133,18.211811065673828,16.546653747558594,15.991804122924805,17.86763572692871,21.61066246032715,27.473102569580078,30.27813148498535,29.686655044555664,30.818206787109375,32.913455963134766,32.18659591674805,29.636171340942383,28.060882568359375,26.658994674682617,27.858444213867188,31.302701950073242,33.523094177246094,35.85368728637695,35.67509841918945,33.441444396972656,37.114585876464844,31.371000289916992
2015-12-25,21.26806640625,17.849163055419922,15.465801239013672,14.853472709655762,12.764942169189453,12.694896697998047,12.387565612792969,14.206130981445312,17.30837631225586,19.554405212402344,21.153236389160156,22.460308074951172,24.9250545501709,20.443161010742188,20.961669921875,19.76824951171875,18.842737197875977,23.490982055664062,24.957521438598633,30.573410034179688,30.95448112487793,31.411985397338867,33.66828918457031,28.438356399536133
2015-12-26,15.934572219848633,16.121044158935547,13.726892471313477,12.171211242675781,10.11380386352539,13.100061416625977,14.692121505737305,21.032470703125,21.506872177124023,23.74941062927246,23.69802474975586,24.600433349609375,26.93299102783203,22.93849754333496,22.12834358215332,19.565744400024414,21.53310203552246,25.67319107055664,25.05184555053711,30.301738739013672,29.044095993041992,29.241214752197266,32.163124084472656,26.12110137939453
2015-12-27,17.929332733154297,14.557785034179688,12.65911865234375,10.003231048583984,10.847911834716797,11.929449081420898,12.237142562866211,16.111797332763672,18.543262481689453,20.69872283935547,21.681062698364258,21.383079528808594,21.571853637695312,20.290138244628906,17.799222946166992,17.319599151611328,19.056447982788086,22.98334503173828,24.407485961914062,29.596450805664062,29.92780876159668,28.849414825439453,30.9145565032959,25.54079246520996
2015-12-28,23.236101150512695,20.874067306518555,18.646038055419922,16.138803482055664,15.989081382751465,21.123130798339844,29.955615997314453,39.43513870239258,41.916656494140625,42.73303985595703,42.189483642578125,43.34431076049805,41.52840805053711,40.33195495605469,38.994834899902344,37.69025802612305,37.73569869995117,40.76704788208008,42.88075637817383,43.79549026489258,40.80107879638672,37.658843994140625,39.65596389770508,35.29323959350586
2015-12-29,26.657764434814453,24.63390350341797,22.478147506713867,19.58061981201172,19.525869369506836,22.837486267089844,29.86939239501953,38.712249755859375,41.431400299072266,42.18115997314453,41.47384262084961,42.591148376464844,41.51124572753906,39.6257209777832,37.91200256347656,37.326656341552734,37.63399124145508,41.30863952636719,42.80099105834961,44.71974182128906,41.696468353271484,39.11139678955078,41.51885223388672,36.9937858581543
2015-12-30,26.87506675720215,23.743131637573242,22.43258285522461,19.57291030883789,19.499114990234375,22.909687042236328,31.64558219909668,40.932945251464844,43.91328048706055,44.12870788574219,43.475852966308594,44.053558349609375,42.84534454345703,41.72670364379883,40.44331741333008,38.66035079956055,39.48657989501953,43.693267822265625,45.470863342285156,45.5720100402832,42.69675827026367,39.2301025390625,40.648170471191406,37.06694412231445
2015-12-31,27.157445907592773,24.292070388793945,22.48358154296875,19.927227020263672,19.831270217895508,21.68421173095703,27.47580909729004,35.359535217285156,37.286399841308594,39.12367630004883,39.052703857421875,40.59959030151367,39.17496109008789,37.727317810058594,36.35639190673828,34.916481018066406,35.577327728271484,39.14470672607422,40.773868560791016,42.884281158447266,40.41304397583008,37.90323257446289,40.06297302246094,35.96066665649414
2016-01-01,25.609643936157227,22.646095275878906,20.486858367919922,18.27861785888672,17.82701301574707,20.18006706237793,26.099655151367188,34.65911865234375,37.44461441040039,38.47418975830078,38.38801193237305,39.50814437866211,38.77615737915039,36.251041412353516,34.536258697509766,33.475196838378906,34.393531799316406,38.702213287353516,40.07664489746094,41.615020751953125,39.45998764038086,37.095455169677734,39.044403076171875,34.807254791259766
2016-01-02,21.585193634033203,19.236753463745117,16.849468231201172,15.28419303894043,14.106683731079102,16.712026596069336,21.33830451965332,30.495725631713867,31.400836944580078,31.644277572631836,31.775657653808594,33.68061065673828,32.717552185058594,30.958026885986328,29.301267623901367,28.334911346435547,29.253936767578125,32.8079948425293,34.457275390625,36.40499496459961,34.9893913269043,33.4293327331543,34.95197296142578,31.912315368652344
2016-01-03,25.9915714263916,22.412986755371094,20.26549530029297,18.735668182373047,16.740896224975586,17.809539794921875,19.253211975097656,21.31833267211914,26.975339889526367,27.118486404418945,29.1181640625,30.823890686035156,30.188888549804688,27.074487686157227,23.8863468170166,22.9516544342041,25.106035232543945,29.688827514648438,31.11036491394043,34.91022872924805,35.89067459106445,34.527557373046875,36.05605697631836,30.96633529663086
2016-01-04,26.079490661621094,23.548851013183594,21.716886520385742,19.09853744506836,19.218975067138672,23.689197540283203,33.195987701416016,43.96709060668945,45.97119903564453,46.032066345214844,45.385074615478516,45.914676666259766,44.19205093383789,42.97675704956055,42.077476501464844,40.5718994140625,41.186546325683594,45.965213775634766,47.559024810791016,47.56597900390625,43.59236145019531,39.86252212524414,41.9804573059082,37.36553955078125
2016-01-05,26.487289428710938,23.739398956298828,22.441011428833008,19.411102294921875,19.26433563232422,23.489866256713867,31.722551345825195,41.83422088623047,44.90822982788086,44.925987243652344,44.1384391784668,44.603515625,43.25054931640625,41.69143295288086,40.462162017822266,39.25507736206055,39.633445739746094,44.43827819824219,45.86846923828125,45.937992095947266,42.62143325805664,39.324501037597656,41.76078796386719,37.44607162475586
2016-01-06,30.700340270996094,27.518705368041992,25.64270782470703,23.06009864807129,23.29415512084961,26.136554718017578,32.74732971191406,42.001075744628906,44.63562774658203,46.00544357299805,45.397430419921875,46.16896057128906,44.368614196777344,42.598636627197266,41.38800048828125,39.55323791503906,40.05426025390625,44.796531677246094,47.358943939208984,47.37972640991211,44.16278839111328,41.147987365722656,42.89379119873047,39.31199264526367
2016-01-07,28.328771591186523,24.815229415893555,23.13864517211914,21.462303161621094,20.660125732421875,23.227720260620117,30.104660034179688,38.34099578857422,40.750423431396484,42.21253967285156,41.923851013183594,42.73516082763672,41.46689987182617,39.242698669433594,37.613441467285156,36.303138732910156,37.09821701049805,41.04756164550781,43.36058807373047,44.86748504638672,41.43796920776367,39.01434326171875,41.34982681274414,37.162506103515625
2016-01-08,29.701923370361328,26.554344177246094,24.849985122680664,21.866588592529297,21.458337783813477,24.568010330200195,30.77812957763672,38.555198669433594,41.4764404296875,43.15825271606445,42.909217834472656,43.72853088378906,42.35831069946289,39.69978332519531,38.159122467041016,36.27073287963867,36.94236755371094,41.45103454589844,44.16320037841797,45.39054870605469,42.89695358276367,40.052425384521484,42.15660858154297,37.796749114990234
2016-01-09,25.118576049804688,22.652706146240234,20.648448944091797,18.337413787841797,17.991287231445312,19.549964904785156,23.46772003173828,28.688928604125977,31.424936294555664,32.878578186035156,33.480979919433594,34.16770935058594,33.95722198486328,31.652591705322266,29.60727882385254,29.077377319335938,29.66017723083496,33.770301818847656,36.303924560546875,38.486961364746094,36.858402252197266,34.877532958984375,37.58081817626953,32.92567443847656
2016-01-10,22.171628952026367,18.308795928955078,16.662010192871094,15.79958438873291,14.294401168823242,15.748123168945312,17.985488891601562,22.034059524536133,24.493688583374023,26.268251419067383,25.92711067199707,27.544029235839844,28.775894165039062,26.44977378845215,24.282289505004883,24.128849029541016,24.37038803100586,28.512300491333008,30.778926849365234,33.66020965576172,33.30540466308594,32.47412872314453,35.22377014160156,30.166282653808594
2016-01-11,25.859901428222656,22.521068572998047,20.742246627807617,18.660701751708984,19.335681915283203,22.94853973388672,32.200225830078125,42.054080963134766,44.3673210144043,45.25651168823242,44.29411697387695,44.848148345947266,42.82577133178711,41.93955612182617,40.678253173828125,39.41761016845703,39.538368225097656,43.461639404296875,45.38352966308594,45.658775329589844,42.56321716308594,39.052635192871094,41.16435623168945,36.798362731933594
2016-01-12,27.15099334716797,24.075855255126953,22.419296264648438,20.120948791503906,20.70465660095215,24.025691986083984,31.95871353149414,41.99507141113281,44.650325775146484,45.19093704223633,44.4318962097168,45.16844177246094,43.61211013793945,42.175899505615234,40.82632064819336,39.55033493041992,39.93825149536133,44.03541946411133,46.062686920166016,46.43925094604492,42.97758102416992,39.81953430175781,41.83501434326172,37.597084045410156
2016-01-13,29.406848907470703,26.715614318847656,24.84218406677246,22.330974578857422,22.438753128051758,25.337871551513672,32.53790283203125,42.26469802856445,44.71095657348633,45.67481231689453,45.28173828125,45.946868896484375,44.403717041015625,42.60972595214844,41.22053146362305,39.76243209838867,40.03173828125,44.665191650390625,46.463233947753906,47.29274368286133,44.04153060913086,40.80138397216797,42.59918212890625,38.44450378417969
2016-01-14,31.715274810791016,28.636531829833984,26.568944931030273,23.898235321044922,23.67129898071289,26.636394500732422,34.1417236328125,43.57314682006836,46.336463928222656,47.15493392944336,47.0200080871582,47.298973083496094,45.540313720703125,43.771629333496094,42.286293029785156,40.650691986083984,41.012821197509766,46.0196647644043,48.74125289916992,49.09589385986328,45.42417526245117,41.72161865234375,43.83768081665039,39.99756622314453
2016-01-15,29.387319564819336,26.78458023071289,24.68283462524414,22.444459915161133,22.342557907104492,25.536060333251953,33.74047088623047,43.295989990234375,46.14604949951172,46.64683532714844,46.44491195678711,47.08497619628906,45.84053039550781,43.94727325439453,42.18155288696289,40.648582458496094,41.11579513549805,45.663055419921875,48.064884185791016,48.56269073486328,44.48326873779297,41.34928894042969,42.84537124633789,39.12200164794922
2016-01-16,34.43334197998047,30.947383880615234,28.63521957397461,26.26716423034668,25.300119400024414,27.387056350708008,32.79895782470703,40.08209991455078,43.086490631103516,44.82708740234375,44.93907928466797,45.63359451293945,44.182559967041016,41.757469177246094,39.92170715332031,38.32659912109375,38.72233581542969,43.50200653076172,47.206478118896484,47.97824478149414,44.908607482910156,41.97117233276367,43.89522933959961,40.36240768432617
2016-01-17,29.143407821655273,25.369346618652344,23.51395034790039,21.551843643188477,20.261409759521484,22.358295440673828,26.00525665283203,31.581281661987305,35.523956298828125,36.74420166015625,37.605350494384766,38.60379409790039,37.52132797241211,35.307010650634766,33.80039596557617,31.79033660888672,32.86608123779297,37.70620346069336,40.04874801635742,41.60866165161133,38.99653244018555,37.726036071777344,39.67499923706055,35.55725860595703
2016-01-18,30.005149841308594,27.29794692993164,25.07396125793457,22.19766616821289,22.157407760620117,25.739864349365234,34.774688720703125,44.4904670715332,47.546112060546875,48.0451545715332,47.630775451660156,48.262115478515625,46.543418884277344,44.92224884033203,43.303871154785156,41.56705093383789,41.96167755126953,46.69862365722656,49.031795501708984,48.865264892578125,45.080047607421875,41.704124450683594,43.617515563964844,39.82358169555664
2016-01-19,40.255157470703125,36.42501449584961,34.17203903198242,31.396299362182617,30.890344619750977,33.59273147583008,40.8997688293457,50.094303131103516,52.85142135620117,54.593299865722656,54.33675003051758,54.44346618652344,52.41080856323242,50.34150695800781,48.28466796875,46.05400848388672,46.14704132080078,51.25725555419922,55.886924743652344,55.8046989440918,51.84638214111328,47.655555725097656,49.304176330566406,46.166465759277344
2016-01-20,42.12390899658203,38.38894271850586,36.1900749206543,33.28398513793945,32.87704849243164,36.047142028808594,45.58534622192383,56.105735778808594,58.70130920410156,59.62164306640625,58.878318786621094,58.5942497253418,56.05599594116211,54.74066925048828,52.68586349487305,50.432926177978516,50.079402923583984,55.306358337402344,60.20104217529297,59.607818603515625,55.23640060424805,50.308570861816406,51.55142593383789,48.058406829833984
2016-01-21,43.43540573120117,39.6253547668457,37.30037307739258,34.11503601074219,33.74260330200195,37.083396911621094,46.05457305908203,56.961753845214844,59.892555236816406,60.91743087768555,59.85274124145508,59.684486389160156,57.22954559326172,55.243873596191406,53.49361038208008,51.004920959472656,50.9484977722168,56.766788482666016,61.43682861328125,60.61514663696289,56.17030334472656,51.33397674560547,52.0300178527832,49.28001022338867
2016-01-22,40.24241256713867,36.59040069580078,34.35706329345703,31.397117614746094,31.064483642578125,34.298770904541016,43.118553161621094,53.88420104980469,56.4576416015625,57.622867584228516,56.696041107177734,56.480140686035156,54.14321517944336,52.43053436279297,50.95245361328125,48.82837677001953,48.688209533691406,54.32099533081055,58.81626510620117,57.809776306152344,53.130096435546875,48.30618667602539,49.70536804199219,46.515419006347656
2016-01-23,33.555694580078125,30.397218704223633,28.205581665039062,25.833396911621094,25.038116455078125,26.85578155517578,31.687456130981445,38.12687683105469,41.0210075378418,42.97869873046875,43.183589935302734,43.9588623046875,42.703529357910156,40.14697265625,37.98577117919922,36.466461181640625,37.13689422607422,41.67112731933594,44.80082321166992,46.00244140625,43.63315963745117,41.052181243896484,43.281097412109375,39.49693298339844
2016-01-24,28.191654205322266,25.392765045166016,23.086685180664062,21.058408737182617,19.241172790527344,20.322383880615234,20.312469482421875,21.837942123413086,23.983356475830078,28.2352237701416,30.066246032714844,31.380144119262695,31.454172134399414,27.849571228027344,26.11508560180664,24.501144409179688,25.82573699951172,29.905818939208984,34.38724899291992,36.315216064453125,36.48557662963867,35.19110107421875,37.667869567871094,33.731178283691406
2016-01-25,31.401226043701172,28.530044555664062,26.521636962890625,24.01190185546875,23.750701904296875,27.096954345703125,34.80260467529297,44.411136627197266,47.1765251159668,48.54662322998047,47.648658752441406,48.05353927612305,46.16529846191406,44.508384704589844,43.040443420410156,41.33366775512695,41.70163345336914,46.762699127197266,49.6998176574707,49.44904708862305,45.523902893066406,41.96137237548828,44.17972946166992,40.32044219970703
2016-01-26,29.632369995117188,26.726909637451172,24.409151077270508,21.91922378540039,21.95761489868164,25.378097534179688,33.87807846069336,43.73194122314453,46.07337951660156,47.274505615234375,46.461307525634766,47.07159423828125,45.57172393798828,44.023170471191406,42.18375015258789,40.63446807861328,41.4156379699707,45.853477478027344,48.100929260253906,48.313968658447266,44.89241409301758,41.37898635864258,42.90297317504883,39.1298942565918
2016-01-27,29.152393341064453,26.406509399414062,24.486867904663086,21.97952651977539,21.58124351501465,24.737529754638672,32.162288665771484,41.43227767944336,44.15442657470703,45.53410339355469,45.02259063720703,45.78575897216797,43.951717376708984,42.43506622314453,40.602779388427734,39.22792434692383,39.64402389526367,44.53055191040039,46.29761505126953,46.74168014526367,42.98536682128906,39.358642578125,41.987117767333984,38.05829620361328
2016-01-28,27.371400833129883,25.00204849243164,22.983484268188477,20.11630630493164,20.173614501953125,24.330337524414062,33.473777770996094,43.8263053894043,46.0872802734375,46.55565643310547,46.02772521972656,46.43834686279297,44.828643798828125,43.317779541015625,41.92822265625,40.4003791809082,40.766387939453125,45.57772445678711,47.279239654541016,47.413578033447266,43.003379821777344,39.9343147277832,41.55183410644531,37.95807647705078
2016-01-29,25.48785400390625,22.563581466674805,21.03255844116211,18.437089920043945,18.195690155029297,20.724069595336914,25.889266967773438,33.281829833984375,35.87913513183594,37.460533142089844,38.29473876953125,39.49665069580078,38.203285217285156,35.91642761230469,34.427249908447266,32.886688232421875,34.03273010253906,38.84089660644531,39.64215087890625,40.60852813720703,37.90095138549805,36.306060791015625,38.70760726928711,34.02912139892578
2016-01-30,22.35283851623535,19.962392807006836,18.087310791015625,15.359291076660156,14.12637996673584,14.365251541137695,16.129785537719727,18.74624252319336,22.708759307861328,25.901376724243164,26.713977813720703,27.41930389404297,27.967077255249023,24.696752548217773,23.29573631286621,22.25071907043457,24.288803100585938,28.06174087524414,32.289939880371094,32.73536682128906,32.113243103027344,30.05782699584961,34.1277961730957,29.095340728759766
2016-01-31,19.094654083251953,16.859254837036133,14.143484115600586,11.757272720336914,9.10897445678711,10.46389389038086,6.147926330566406,3.4747085571289062,7.599636077880859,7.737548828125,13.302383422851562,18.07614517211914,20.217145919799805,15.678020477294922,12.887413024902344,12.396078109741211,13.529790878295898,15.294696807861328,20.321285247802734,24.714284896850586,26.29876136779785,25.802125930786133,30.084915161132812,25.664081573486328
2016-02-01,21.61993980407715,18.273733139038086,16.594844818115234,14.093317031860352,13.406600952148438,17.128047943115234,24.36324691772461,33.55654525756836,36.29408645629883,36.639488220214844,37.42759704589844,37.91986083984375,37.412315368652344,35.98537826538086,33.881591796875,33.26647186279297,34.254920959472656,38.574195861816406,39.52299118041992,40.01652526855469,36.68617248535156,33.82521057128906,36.94944381713867,32.41651916503906
2016-02-02,20.670799255371094,17.95711898803711,16.07292366027832,12.775924682617188,12.663541793823242,16.840103149414062,24.009811401367188,32.96795654296875,34.94658660888672,35.29144287109375,35.94129943847656,37.57829284667969,36.95820617675781,35.31587219238281,33.24938201904297,32.11830520629883,33.222537994384766,37.91410446166992,38.332786560058594,39.14855194091797,35.65998458862305,33.265628814697266,36.58116149902344,31.498863220214844
2016-02-03,25.08370590209961,22.982934951782227,20.964492797851562,18.33384132385254,17.672679901123047,20.734111785888672,27.296436309814453,36.464942932128906,37.63910675048828,38.54689407348633,39.622962951660156,40.5205192565918,39.65496826171875,37.6967887878418,36.26438522338867,34.555477142333984,34.94186019897461,39.303287506103516,41.76102066040039,42.502803802490234,39.594181060791016,37.126792907714844,39.99418258666992,35.109554290771484
