Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-02-04,25.513893127441406,23.140806198120117,21.082094192504883,19.006582260131836,18.054906845092773,20.912195205688477,26.495983123779297,34.96208572387695,37.842926025390625,38.99643325805664,38.9874382019043,39.500091552734375,38.4345588684082,37.52109909057617,35.2542839050293,33.689029693603516,34.640907287597656,38.74934387207031,40.395355224609375,41.14966583251953,38.28068542480469,35.753334045410156,38.16392135620117,33.982208251953125
2016-02-05,23.442218780517578,21.295711517333984,18.7999267578125,16.956533432006836,15.34107780456543,19.09300994873047,23.82965850830078,31.431533813476562,34.06718444824219,34.290618896484375,35.44580078125,36.37002182006836,36.24655532836914,33.84471130371094,32.337989807128906,30.9127197265625,31.633747100830078,35.372894287109375,37.65525817871094,39.21993637084961,37.26251220703125,34.87657165527344,37.649986267089844,33.05738067626953
2016-02-06,23.220096588134766,20.177104949951172,17.32056427001953,16.065818786621094,14.586193084716797,15.403629302978516,15.606060028076172,16.428396224975586,20.4396915435791,22.290897369384766,23.23328399658203,26.26329803466797,25.633512496948242,22.770034790039062,19.292078018188477,18.12407112121582,19.099966049194336,24.33303451538086,26.3960018157959,28.876108169555664,29.232398986816406,30.00503921508789,33.25325393676758,27.732534408569336
2016-02-07,14.342950820922852,11.693199157714844,9.609695434570312,7.980274200439453,6.722099304199219,9.326330184936523,9.059961318969727,13.071052551269531,15.015487670898438,16.212547302246094,20.045028686523438,21.143878936767578,21.182130813598633,18.13857650756836,15.970672607421875,15.275070190429688,18.189363479614258,22.819387435913086,22.32804298400879,24.82067108154297,24.617799758911133,27.382625579833984,30.084644317626953,23.8051815032959
2016-02-08,16.891202926635742,14.9984130859375,13.371273040771484,9.962512969970703,11.65646743774414,16.289024353027344,25.423927307128906,35.2242431640625,38.12144470214844,38.56428527832031,37.15816879272461,38.400360107421875,38.14801788330078,37.0032844543457,35.35228729248047,33.245140075683594,34.283538818359375,38.552494049072266,39.45808410644531,39.73792266845703,35.12632751464844,33.38176727294922,36.39454650878906,31.11045265197754
2016-02-09,23.81585693359375,21.129737854003906,18.758567810058594,16.441198348999023,16.461593627929688,19.280054092407227,25.699981689453125,33.919044494628906,36.76390075683594,38.09517288208008,38.381614685058594,39.065311431884766,37.55003356933594,35.43537902832031,34.70734405517578,33.149654388427734,33.16594696044922,38.056034088134766,39.82267761230469,40.58283996582031,37.63362121582031,35.31575012207031,38.54893493652344,33.55707550048828
2016-02-10,21.510034561157227,19.67833709716797,16.713869094848633,14.850837707519531,14.292806625366211,18.273853302001953,25.5565185546875,34.33753967285156,36.95457458496094,37.360328674316406,37.684898376464844,39.012855529785156,37.546329498291016,36.5205192565918,34.605918884277344,33.39787673950195,34.418758392333984,38.16645050048828,38.891754150390625,39.29917907714844,36.66978454589844,34.60127258300781,37.82653045654297,33.466522216796875
2016-02-11,25.282032012939453,22.81243896484375,20.62018585205078,18.574230194091797,18.371078491210938,21.45935821533203,28.27915382385254,36.50847625732422,39.053466796875,39.81385803222656,39.296749114990234,40.2603759765625,39.322601318359375,37.326904296875,35.48785400390625,34.435237884521484,35.09751892089844,39.78903579711914,42.85443115234375,42.86552429199219,39.430503845214844,37.12331008911133,39.156150817871094,34.5144157409668
2016-02-12,26.61142349243164,23.774688720703125,21.487239837646484,18.718040466308594,18.384071350097656,20.969146728515625,27.651580810546875,35.529937744140625,38.01902770996094,39.058013916015625,38.86178970336914,40.36614227294922,38.96977233886719,37.08414077758789,34.91843032836914,34.234107971191406,34.90253448486328,39.43761444091797,41.004920959472656,42.46623229980469,39.75877380371094,36.88468933105469,39.51979446411133,35.52483367919922
2016-02-13,25.421022415161133,21.66386604309082,19.807659149169922,17.618906021118164,16.491506576538086,17.5770263671875,17.914264678955078,22.1675968170166,23.896625518798828,24.653425216674805,26.301836013793945,27.718692779541016,28.411785125732422,25.3426456451416,23.108837127685547,20.68918228149414,21.502246856689453,25.888042449951172,29.93398666381836,33.163482666015625,34.043418884277344,31.906972885131836,35.2611198425293,30.333158493041992
2016-02-14,19.96865463256836,17.374229431152344,16.96172332763672,13.749069213867188,13.09719467163086,13.702230453491211,14.965072631835938,16.383848190307617,20.55286407470703,22.723234176635742,23.003419876098633,25.567625045776367,26.341678619384766,23.534143447875977,20.883440017700195,21.0404109954834,21.9285945892334,25.08954429626465,27.155855178833008,30.99477767944336,29.310667037963867,28.8354434967041,32.51881408691406,27.61515235900879
2016-02-15,21.407915115356445,19.962514877319336,18.4030704498291,16.004913330078125,16.193836212158203,19.73072624206543,28.420001983642578,38.87602996826172,41.573585510253906,42.03413772583008,41.329139709472656,42.027374267578125,40.300743103027344,38.9456672668457,37.25352096557617,36.052772521972656,36.941009521484375,41.5613899230957,42.536251068115234,42.84341049194336,38.959957122802734,36.025360107421875,38.91556167602539,34.615882873535156
2016-02-16,25.256328582763672,23.301088333129883,21.696964263916016,18.897541046142578,19.063743591308594,22.116474151611328,29.128978729248047,37.916290283203125,40.52532958984375,41.07670211791992,40.641666412353516,42.31709671020508,40.548885345458984,38.73291015625,37.36912536621094,35.682254791259766,36.0655517578125,40.80092239379883,41.83423614501953,42.30408477783203,40.43977355957031,37.419960021972656,39.731964111328125,35.761985778808594
2016-02-17,27.998123168945312,25.775577545166016,24.130516052246094,21.483400344848633,20.91733169555664,24.038789749145508,30.981204986572266,39.91536331176758,42.64679718017578,43.734657287597656,43.2012825012207,43.59202575683594,42.41716766357422,40.16958236694336,38.796775817871094,37.5598258972168,38.1613655090332,42.597564697265625,45.08293914794922,44.69945526123047,42.01431655883789,38.70991516113281,40.800724029541016,36.941959381103516
2016-02-18,31.824392318725586,28.827970504760742,26.772296905517578,24.807998657226562,24.199541091918945,26.808238983154297,33.25281524658203,41.93019485473633,44.55575180053711,45.87253952026367,46.0018196105957,46.46759033203125,44.88813018798828,43.03711700439453,40.971656799316406,39.41098403930664,39.93916702270508,44.65921401977539,46.98230743408203,47.53556823730469,44.95131301879883,41.41458511352539,43.39584732055664,39.62016677856445
2016-02-19,30.324356079101562,26.794742584228516,25.17987060546875,22.917097091674805,21.972043991088867,24.16554069519043,29.699434280395508,37.32856369018555,39.70962142944336,41.58354187011719,41.482505798339844,42.41431427001953,40.78607177734375,38.45968246459961,36.57170867919922,35.030853271484375,35.56590270996094,40.4570198059082,43.25526428222656,43.824623107910156,41.48957061767578,38.88639831542969,41.15341567993164,37.2975959777832
2016-02-20,24.5511474609375,21.393470764160156,19.407848358154297,18.548898696899414,17.28289031982422,17.08181381225586,18.294269561767578,21.714555740356445,22.88283920288086,27.048927307128906,27.740175247192383,29.920324325561523,28.923002243041992,24.74212646484375,23.22109603881836,21.228134155273438,22.61796760559082,28.063417434692383,30.928693771362305,34.141212463378906,32.53101348876953,32.074005126953125,34.49579620361328,30.127294540405273
2016-02-21,17.828575134277344,15.175952911376953,13.954992294311523,13.155534744262695,9.501874923706055,7.808475494384766,0.4187812805175781,-2.4052276611328125,0.3453102111816406,2.231639862060547,4.854434967041016,10.392681121826172,14.077869415283203,6.649051666259766,4.326244354248047,4.915504455566406,6.6584320068359375,13.408344268798828,12.546619415283203,20.525146484375,22.831375122070312,24.10847282409668,26.963064193725586,22.371129989624023
2016-02-22,20.10912322998047,18.94300079345703,16.87395477294922,15.14026165008545,14.570242881774902,17.379596710205078,25.424213409423828,34.21736526489258,36.73564910888672,36.364471435546875,36.69313049316406,37.67860412597656,36.66752243041992,34.52793884277344,33.18132400512695,32.286075592041016,32.88835525512695,38.3013916015625,39.60570526123047,39.27167510986328,35.59212875366211,31.97964859008789,35.40843963623047,30.97643280029297
2016-02-23,23.11599349975586,20.058258056640625,19.257841110229492,17.099864959716797,17.318279266357422,20.249828338623047,26.934158325195312,35.674644470214844,37.69922637939453,39.36956787109375,39.28546142578125,40.2436637878418,38.23357391357422,36.7646484375,35.561649322509766,34.40873718261719,35.133384704589844,39.20351028442383,40.688697814941406,41.289798736572266,39.05271911621094,35.8424072265625,37.368324279785156,33.38506317138672
2016-02-24,25.72998046875,23.164451599121094,21.633604049682617,19.548006057739258,19.27644157409668,21.527990341186523,27.9842529296875,35.1250114440918,38.002864837646484,39.654945373535156,39.37651443481445,40.47181701660156,38.693748474121094,36.86479568481445,35.34169387817383,33.99429702758789,35.03385543823242,38.75725173950195,41.142459869384766,41.258636474609375,39.0937385559082,36.968017578125,38.70550537109375,34.68019485473633
2016-02-25,29.037797927856445,26.498733520507812,24.311100006103516,22.398883819580078,21.848556518554688,23.805747985839844,28.374786376953125,35.8907356262207,38.76946258544922,40.060951232910156,40.745445251464844,41.39450454711914,39.720550537109375,38.096500396728516,35.854820251464844,34.360198974609375,34.58305740356445,38.39752197265625,41.54510498046875,43.03173828125,40.954246520996094,38.45164489746094,40.04414749145508,36.45839309692383
2016-02-26,26.84368896484375,24.343923568725586,22.377620697021484,20.600799560546875,20.078275680541992,21.418106079101562,24.56594467163086,31.183536529541016,34.436126708984375,36.56793212890625,36.3764533996582,37.597476959228516,36.66440963745117,33.89801025390625,32.06529235839844,31.104896545410156,31.958616256713867,35.555084228515625,38.467533111572266,39.531455993652344,37.943138122558594,36.07602310180664,38.4447135925293,33.853782653808594
2016-02-27,23.970932006835938,21.80986213684082,19.902929306030273,18.32883071899414,16.831314086914062,17.04576873779297,17.85135269165039,21.16926383972168,25.0428524017334,28.46036720275879,27.521438598632812,29.823932647705078,29.79226303100586,26.351123809814453,24.255069732666016,22.999643325805664,25.117250442504883,29.37685203552246,31.241628646850586,33.91254425048828,32.637855529785156,31.378868103027344,33.83977508544922,29.84088897705078
2016-02-28,22.16805076599121,19.797306060791016,17.034255981445312,16.059112548828125,14.74371337890625,15.66633415222168,14.37966537475586,17.298738479614258,18.148651123046875,18.382041931152344,21.581790924072266,24.156755447387695,25.972448348999023,19.49982261657715,18.917322158813477,19.095298767089844,19.433034896850586,24.17557144165039,27.847089767456055,30.692405700683594,30.299650192260742,29.239910125732422,31.044687271118164,27.51091957092285
2016-02-29,22.224241256713867,20.5058536529541,18.806955337524414,16.533451080322266,16.295669555664062,20.206649780273438,28.142189025878906,37.30100631713867,39.592811584472656,40.39590072631836,39.76724624633789,41.036888122558594,39.182716369628906,38.21293640136719,36.85942840576172,35.43394088745117,36.42997741699219,40.09360885620117,40.68218994140625,41.64772033691406,38.940250396728516,35.59388732910156,37.399932861328125,34.19053268432617
2016-03-01,27.922515869140625,25.467853546142578,23.686798095703125,21.696025848388672,21.423744201660156,24.014747619628906,30.412254333496094,38.636016845703125,41.503231048583984,42.91493606567383,42.34105682373047,42.8797607421875,40.845455169677734,39.250205993652344,37.72515106201172,36.78828048706055,37.032283782958984,41.03153610229492,43.715362548828125,43.45650100708008,40.716468811035156,38.25862121582031,39.84981918334961,36.2291259765625
2016-03-02,27.302288055419922,23.597007751464844,22.173171997070312,20.24237823486328,19.806522369384766,21.608264923095703,26.979759216308594,34.030723571777344,37.456687927246094,39.11137771606445,38.87474822998047,39.440834045410156,38.43454360961914,35.663230895996094,33.25899124145508,32.54721450805664,33.050376892089844,37.9947509765625,40.33479690551758,40.89418029785156,38.50788497924805,36.042232513427734,38.40784454345703,35.22645568847656
2016-03-03,26.48476791381836,23.699575424194336,21.417640686035156,20.23987579345703,19.83599090576172,21.783218383789062,26.77059555053711,33.57685852050781,35.821041107177734,37.70555877685547,37.45305633544922,39.09088134765625,37.39945602416992,35.26567840576172,33.639652252197266,31.978134155273438,32.74999237060547,37.5750732421875,40.76323318481445,40.17167663574219,37.98701858520508,35.975460052490234,38.02940368652344,34.195865631103516
2016-03-04,26.73482894897461,23.23113250732422,21.461292266845703,20.047863006591797,19.322263717651367,21.257938385009766,26.21800994873047,31.950035095214844,35.31742858886719,36.47380447387695,36.738773345947266,37.196632385253906,36.916465759277344,34.802207946777344,33.756935119628906,32.44154357910156,32.898529052734375,37.32176208496094,39.48650360107422,40.503684997558594,38.172882080078125,35.54090118408203,37.411705017089844,33.76179885864258
2016-03-05,25.54568099975586,23.299009323120117,21.554340362548828,19.60990333557129,18.516002655029297,18.594404220581055,21.059728622436523,24.3591365814209,25.855148315429688,28.895465850830078,29.224300384521484,31.645448684692383,31.235591888427734,28.360586166381836,25.077972412109375,24.2707462310791,25.457117080688477,30.773244857788086,33.932090759277344,36.055992126464844,34.62031936645508,32.62828826904297,35.695655822753906,32.58351135253906
2016-03-06,23.468917846679688,19.782575607299805,19.38323974609375,18.003597259521484,15.544637680053711,15.533824920654297,14.236207962036133,12.819480895996094,15.48794937133789,18.272891998291016,20.520200729370117,23.255300521850586,23.899106979370117,19.828672409057617,17.986440658569336,16.564542770385742,17.766077041625977,23.617164611816406,25.26841163635254,29.047077178955078,29.709928512573242,29.507312774658203,31.029207229614258,28.346519470214844
2016-03-07,26.28680419921875,24.141525268554688,22.246713638305664,20.56928253173828,20.03689193725586,22.674522399902344,29.08551788330078,37.38154602050781,40.30868911743164,41.72044372558594,40.92652893066406,41.46685028076172,39.8542366027832,38.76695251464844,36.71015548706055,35.138832092285156,36.243980407714844,40.48746109008789,42.608001708984375,43.18211364746094,39.96940994262695,36.52518081665039,38.7308349609375,35.03425598144531
2016-03-08,28.30712127685547,25.161569595336914,23.847965240478516,22.105831146240234,21.53753662109375,23.630159378051758,29.934043884277344,38.224117279052734,40.82948684692383,42.195457458496094,41.804569244384766,42.487213134765625,41.04404830932617,38.72188949584961,36.857635498046875,35.25489044189453,36.4957160949707,40.53618621826172,42.930362701416016,43.92959213256836,40.90913391113281,37.51642990112305,40.12562942504883,36.492923736572266
2016-03-09,26.232074737548828,23.495498657226562,21.293691635131836,19.496509552001953,19.11548614501953,21.503437042236328,27.54941177368164,34.96064758300781,37.14807891845703,38.27851867675781,38.553504943847656,39.341392517089844,37.728824615478516,35.847503662109375,34.32582473754883,32.68102264404297,33.68383026123047,38.082481384277344,40.82283401489258,40.82639694213867,37.91839599609375,35.20372772216797,37.58869171142578,34.30767822265625
2016-03-10,26.579570770263672,23.176416397094727,21.219341278076172,19.95470428466797,18.75244903564453,20.965530395507812,26.517276763916016,33.79490661621094,35.57964324951172,37.49708938598633,37.01118469238281,37.442344665527344,36.89120864868164,34.74799346923828,33.252906799316406,31.741893768310547,32.2613639831543,36.80472946166992,39.207462310791016,40.168663024902344,37.773887634277344,35.754032135009766,37.27637481689453,33.761714935302734
2016-03-11,27.5313720703125,24.903030395507812,22.47683334350586,20.336435317993164,20.10845184326172,21.13062286376953,25.996152877807617,31.896991729736328,34.891944885253906,36.4737434387207,36.57648468017578,37.47230529785156,36.904205322265625,34.088722229003906,31.786846160888672,30.448863983154297,31.850492477416992,36.123924255371094,39.44007873535156,40.00837707519531,37.47571563720703,35.26082992553711,37.531368255615234,34.042667388916016
2016-03-12,26.847503662109375,23.889606475830078,20.96365737915039,19.58185577392578,17.915035247802734,17.708568572998047,17.964855194091797,18.06273651123047,20.987764358520508,26.069791793823242,27.211469650268555,28.38764190673828,28.80714988708496,25.246829986572266,22.56803321838379,21.40107536315918,22.643600463867188,27.448566436767578,31.382770538330078,33.806884765625,32.60011291503906,32.20496368408203,35.28981399536133,30.412322998046875
2016-03-13,26.200626373291016,21.434974670410156,19.727630615234375,17.602962493896484,15.77546501159668,15.830361366271973,14.576316833496094,17.372241973876953,20.567371368408203,22.514554977416992,24.378372192382812,25.983572006225586,25.77240562438965,22.673189163208008,20.42150115966797,18.006912231445312,20.179534912109375,23.465898513793945,29.73124885559082,31.14749526977539,31.006065368652344,29.424320220947266,33.423728942871094,29.174922943115234
2016-03-14,26.226594924926758,23.782262802124023,22.15135383605957,20.134809494018555,19.975723266601562,22.896936416625977,29.359176635742188,38.206016540527344,40.831382751464844,41.74090576171875,40.987003326416016,41.77040100097656,39.96724319458008,38.390220642089844,36.92976760864258,35.75407791137695,36.113197326660156,40.4734992980957,43.27348327636719,43.44158172607422,40.17641067504883,37.371891021728516,39.5546760559082,35.69171905517578
2016-03-15,27.626483917236328,25.36528968811035,23.416248321533203,21.17925262451172,20.725299835205078,22.75153350830078,28.18608856201172,35.142234802246094,38.14878845214844,39.62845993041992,39.111328125,39.49338150024414,38.470367431640625,36.741580963134766,35.02944564819336,33.485801696777344,34.405906677246094,39.30001449584961,41.34727478027344,42.31079864501953,39.53137969970703,36.66602325439453,39.02538299560547,35.18022918701172
2016-03-16,23.506999969482422,21.55059051513672,19.645156860351562,18.048587799072266,17.888622283935547,19.046354293823242,22.721492767333984,29.878063201904297,31.959775924682617,33.498905181884766,33.88988494873047,34.98805236816406,33.914085388183594,31.804508209228516,30.166494369506836,28.903953552246094,29.768970489501953,33.97077941894531,38.019535064697266,37.94512176513672,36.34458923339844,33.01542663574219,35.55638122558594,31.727563858032227
2016-03-17,26.727783203125,23.932228088378906,22.02974510192871,20.247730255126953,19.44937515258789,20.985248565673828,25.563854217529297,31.524208068847656,33.96391296386719,35.5560302734375,37.120262145996094,37.79877471923828,36.72268295288086,34.242210388183594,32.02585983276367,30.270360946655273,31.28084945678711,35.71342849731445,38.94989776611328,39.80477523803711,37.34584045410156,35.404441833496094,37.25846481323242,34.156131744384766
2016-03-18,28.07025718688965,25.102210998535156,23.45403289794922,21.803955078125,21.15066909790039,21.953125,24.76436996459961,29.317014694213867,32.91291427612305,35.10915756225586,34.830284118652344,36.005027770996094,35.27904510498047,32.05244445800781,30.707063674926758,29.517192840576172,30.31043243408203,33.8494987487793,38.08335876464844,39.802085876464844,37.651954650878906,36.09447479248047,38.10167694091797,34.50545883178711
2016-03-19,27.736404418945312,25.123584747314453,22.998783111572266,21.476276397705078,19.382225036621094,19.02295684814453,18.071748733520508,16.38746452331543,19.584197998046875,24.03818702697754,26.03696632385254,27.220033645629883,27.68312644958496,23.551050186157227,21.627241134643555,19.212894439697266,19.721561431884766,24.426639556884766,31.03482437133789,34.54868698120117,34.13184356689453,33.21651077270508,35.027320861816406,31.791763305664062
2016-03-20,24.745054244995117,21.018329620361328,19.52622413635254,18.72006607055664,17.328693389892578,14.199018478393555,7.870323181152344,7.487377166748047,7.718318939208984,11.92572021484375,12.458858489990234,15.153602600097656,18.3671875,12.480079650878906,9.577930450439453,9.838546752929688,8.872604370117188,15.430564880371094,22.439208984375,25.196800231933594,27.50537872314453,26.722257614135742,30.345808029174805,26.361602783203125
2016-03-21,29.17185401916504,26.48235321044922,24.801189422607422,22.83262825012207,22.37256622314453,24.60409164428711,30.580928802490234,38.61018753051758,41.618194580078125,42.833984375,42.67792510986328,43.115257263183594,41.381324768066406,39.31007385253906,37.8531608581543,36.085296630859375,36.63358688354492,40.86466979980469,43.687034606933594,44.703121185302734,41.94165802001953,38.164363861083984,40.48326873779297,37.18013381958008
2016-03-22,29.700546264648438,26.273143768310547,24.8598575592041,23.00045394897461,22.236234664916992,24.071699142456055,29.580612182617188,37.09223175048828,39.596923828125,40.77446365356445,41.08733367919922,41.60142517089844,40.383975982666016,38.5145263671875,36.57775115966797,34.87908172607422,35.499656677246094,39.83209228515625,42.62165451049805,43.29035568237305,40.63152313232422,38.054710388183594,39.602081298828125,36.64495086669922
2016-03-23,28.34796142578125,25.556602478027344,23.769094467163086,22.351463317871094,21.87436294555664,23.4156551361084,27.341726303100586,32.83556365966797,35.85578918457031,37.63724899291992,37.535614013671875,38.2504768371582,37.00145721435547,34.30109405517578,32.39452362060547,31.63642692565918,32.07014465332031,36.51935958862305,39.27134704589844,40.63397216796875,38.5888786315918,36.37959289550781,38.49064254760742,35.29366683959961
2016-03-24,28.98457908630371,26.4447021484375,24.221912384033203,22.98383331298828,21.9703369140625,23.28478240966797,27.060760498046875,33.451385498046875,35.757118225097656,37.880165100097656,38.2805061340332,38.31884765625,37.70663070678711,35.021636962890625,32.570892333984375,31.358760833740234,31.919340133666992,36.833038330078125,39.541221618652344,41.266502380371094,39.21156692504883,36.92143249511719,38.618438720703125,34.87873077392578
2016-03-25,28.06702995300293,25.880950927734375,24.092496871948242,22.387418746948242,21.8343563079834,21.767620086669922,24.799983978271484,29.349170684814453,31.298372268676758,33.35669708251953,33.65298843383789,34.455142974853516,33.62189483642578,31.689605712890625,28.608516693115234,26.95140838623047,27.913043975830078,33.111778259277344,36.551876068115234,38.15399932861328,36.52407455444336,34.4733772277832,36.72132873535156,33.581077575683594
2016-03-26,24.647075653076172,22.075664520263672,21.265377044677734,19.90359115600586,18.33401870727539,17.491580963134766,12.584295272827148,8.486736297607422,14.074207305908203,18.152507781982422,18.639892578125,20.38511848449707,21.000749588012695,17.806962966918945,14.672719955444336,14.01246452331543,15.702606201171875,20.462812423706055,24.779024124145508,29.572757720947266,29.14365577697754,29.137126922607422,31.693889617919922,28.07569694519043
2016-03-27,16.735349655151367,13.728691101074219,11.343849182128906,12.040351867675781,9.728202819824219,6.143461227416992,-0.9621658325195312,-3.74676513671875,-2.6304931640625,3.9547157287597656,7.140647888183594,7.525592803955078,13.500152587890625,8.349678039550781,2.6996116638183594,3.8189735412597656,4.626045227050781,7.067203521728516,13.774543762207031,17.22158432006836,20.254535675048828,21.14768409729004,22.708065032958984,20.475318908691406
2016-03-28,16.92824363708496,14.218082427978516,12.890533447265625,12.910102844238281,11.840047836303711,12.027706146240234,13.74911117553711,13.46438217163086,17.525541305541992,19.485698699951172,21.32565689086914,21.100887298583984,23.1741886138916,20.0085391998291,19.622873306274414,17.706933975219727,18.278812408447266,21.990352630615234,24.86416244506836,29.49325942993164,27.507728576660156,25.44939422607422,27.57101058959961,23.92548179626465
2016-03-29,19.347434997558594,17.142061233520508,15.45002555847168,13.56999397277832,13.648042678833008,17.09379768371582,23.756425857543945,32.19364929199219,34.555912017822266,34.43788146972656,34.362327575683594,34.863380432128906,33.94099044799805,32.14936828613281,30.842416763305664,29.937620162963867,30.927398681640625,35.03900909423828,36.98297119140625,37.1334114074707,32.37364959716797,29.278854370117188,31.771520614624023,28.97209930419922
2016-03-30,24.466169357299805,22.082317352294922,20.47382926940918,18.777429580688477,18.20921516418457,20.117496490478516,24.802093505859375,30.94313621520996,33.888912200927734,34.611534118652344,34.566749572753906,34.18144226074219,33.861175537109375,31.94124984741211,29.780128479003906,28.55035400390625,29.31207275390625,34.225982666015625,37.192169189453125,38.20751953125,36.09787368774414,33.387332916259766,35.35181427001953,31.562259674072266
2016-03-31,24.830669403076172,22.088985443115234,20.474803924560547,18.78636932373047,18.465560913085938,20.99483299255371,26.020404815673828,33.269954681396484,35.58833312988281,36.4195671081543,36.473106384277344,36.7166748046875,35.427547454833984,33.768035888671875,32.300880432128906,30.84355926513672,32.43993377685547,36.29872512817383,39.05009078979492,39.39216232299805,36.91602325439453,34.106468200683594,36.173500061035156,33.13838577270508
2016-04-01,24.538066864013672,21.954463958740234,20.36349105834961,18.060977935791016,17.144521713256836,19.035730361938477,22.59514808654785,27.735578536987305,30.85740852355957,31.010181427001953,31.62398910522461,32.56886291503906,32.58751678466797,30.774580001831055,28.29583740234375,26.793262481689453,27.840023040771484,32.19810104370117,35.55466842651367,36.84749221801758,34.87290573120117,32.80327224731445,34.61777114868164,31.341564178466797
2016-04-02,24.211219787597656,19.49858283996582,18.64485740661621,16.717754364013672,16.590614318847656,16.364322662353516,14.905019760131836,17.797086715698242,20.150876998901367,23.266969680786133,23.664142608642578,24.654945373535156,23.210227966308594,21.888383865356445,19.279102325439453,18.163015365600586,19.28474235534668,21.638431549072266,27.460981369018555,31.557456970214844,28.96462059020996,29.0655574798584,31.622644424438477,27.595176696777344
2016-04-03,20.326799392700195,16.183292388916016,15.46108627319336,15.728167533874512,13.870102882385254,14.005474090576172,7.941976547241211,6.266910552978516,7.748085021972656,12.026538848876953,13.19284439086914,14.746383666992188,15.935321807861328,11.28213882446289,9.178043365478516,8.17434310913086,11.231157302856445,13.738956451416016,16.091571807861328,19.734317779541016,23.782033920288086,23.853757858276367,25.625934600830078,21.633764266967773
2016-04-04,22.80555534362793,20.145984649658203,18.901020050048828,16.46957778930664,15.901863098144531,18.585275650024414,23.638275146484375,31.806522369384766,33.73743438720703,34.96751403808594,34.85582733154297,35.68318176269531,34.57345199584961,32.71199035644531,31.29034996032715,29.425323486328125,29.989139556884766,34.27440643310547,35.94948959350586,37.763797760009766,35.9447135925293,32.83857345581055,34.385169982910156,31.125629425048828
2016-04-05,26.478107452392578,23.9913330078125,22.133594512939453,20.100055694580078,19.64313507080078,21.952545166015625,27.159461975097656,35.70954895019531,37.24356460571289,38.202545166015625,38.33668899536133,38.29704284667969,37.29544448852539,36.08441925048828,34.03472900390625,32.3353271484375,33.09453201293945,37.694732666015625,40.12424087524414,41.89982986450195,38.53822708129883,35.21574401855469,37.099647521972656,33.88702392578125
2016-04-06,24.51152229309082,22.15367889404297,19.194774627685547,18.059537887573242,18.025470733642578,19.022932052612305,22.73595428466797,29.043670654296875,30.381879806518555,31.96223258972168,32.44163513183594,33.06256866455078,33.285369873046875,30.166019439697266,28.906574249267578,27.81856346130371,28.469589233398438,31.96432876586914,35.77678298950195,35.976402282714844,33.63958740234375,32.503135681152344,34.861305236816406,31.016075134277344
2016-04-07,24.249347686767578,20.869335174560547,19.615230560302734,17.920284271240234,17.308834075927734,19.747037887573242,24.25301742553711,28.698495864868164,31.512954711914062,33.544219970703125,33.064239501953125,33.73370361328125,33.106964111328125,31.25478172302246,28.459543228149414,27.70355796813965,28.845748901367188,31.76776885986328,35.24378204345703,37.91928482055664,34.614681243896484,31.676437377929688,34.70105743408203,31.655948638916016
2016-04-08,22.860246658325195,21.269262313842773,20.22878646850586,18.59457015991211,17.466716766357422,20.0704345703125,25.39893913269043,33.38159942626953,35.44699478149414,36.61354446411133,35.447837829589844,36.174095153808594,34.9554557800293,32.97647476196289,31.679527282714844,30.440744400024414,31.685977935791016,35.78349304199219,37.79637145996094,39.008567810058594,36.144168853759766,33.232337951660156,34.904083251953125,31.36483383178711
2016-04-09,23.123207092285156,20.338871002197266,18.45391273498535,17.745248794555664,16.563495635986328,15.98534870147705,15.548620223999023,17.269277572631836,17.200664520263672,19.230867385864258,20.203350067138672,21.582223892211914,23.4540958404541,20.689069747924805,18.715559005737305,16.853286743164062,18.13761329650879,22.556488037109375,26.131196975708008,27.748781204223633,27.935142517089844,27.789979934692383,29.9560604095459,27.314722061157227
