Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-04-10,21.496387481689453,18.761581420898438,17.45586585998535,16.65927505493164,15.126914978027344,14.227983474731445,7.85639762878418,4.086509704589844,7.118328094482422,11.039382934570312,13.132617950439453,13.906364440917969,15.660160064697266,12.844985961914062,9.755878448486328,9.344207763671875,10.08176040649414,13.559917449951172,21.79828643798828,24.306884765625,24.3782958984375,25.466350555419922,29.03009605407715,24.683839797973633
2016-04-11,21.695377349853516,20.077739715576172,18.13185691833496,16.62777328491211,16.823877334594727,18.66254234313965,22.415300369262695,30.018278121948242,31.334951400756836,31.659290313720703,31.76654815673828,32.52361297607422,32.285064697265625,30.24209213256836,28.499195098876953,26.852054595947266,28.453044891357422,32.18522644042969,34.99140167236328,35.84193420410156,33.39104461669922,31.605274200439453,32.217472076416016,30.109172821044922
2016-04-12,23.340030670166016,21.41482162475586,19.766075134277344,17.925628662109375,17.487777709960938,19.614368438720703,24.485061645507812,30.199613571166992,32.22257995605469,33.89724349975586,33.4859619140625,34.73419189453125,33.140167236328125,30.772232055664062,29.090232849121094,28.897106170654297,29.351858139038086,33.64325714111328,36.690006256103516,38.06965255737305,35.04437255859375,33.36600112915039,34.92131423950195,31.71776580810547
2016-04-13,23.927989959716797,21.68313217163086,20.44852638244629,18.108539581298828,17.78240203857422,19.30757713317871,22.44023895263672,27.99943733215332,29.169689178466797,30.866647720336914,29.58240509033203,31.40650177001953,31.031291961669922,28.708227157592773,26.639602661132812,26.042409896850586,27.309093475341797,31.584136962890625,33.94932556152344,35.217002868652344,33.66943359375,31.772233963012695,34.88493347167969,31.05813217163086
2016-04-14,24.31224250793457,21.866117477416992,20.450435638427734,18.999122619628906,18.662521362304688,19.662569046020508,22.257423400878906,28.355358123779297,29.994876861572266,32.26838684082031,31.789506912231445,32.846981048583984,30.527416229248047,29.68721580505371,26.940160751342773,26.206573486328125,27.457866668701172,32.132137298583984,34.256256103515625,36.46472930908203,34.15285110473633,32.25142288208008,34.356929779052734,30.78705596923828
2016-04-15,25.769195556640625,21.615543365478516,20.23306655883789,18.725006103515625,18.31114959716797,18.936979293823242,20.547039031982422,23.14570426940918,26.2488956451416,26.88910675048828,27.299985885620117,29.220882415771484,28.599454879760742,26.04302978515625,23.70011329650879,24.265810012817383,26.06663703918457,30.518169403076172,33.30326843261719,34.924076080322266,32.193206787109375,31.286705017089844,33.813385009765625,30.77599334716797
2016-04-16,22.348812103271484,17.935810089111328,16.417362213134766,15.826618194580078,14.73941707611084,14.170080184936523,12.661256790161133,13.021965026855469,12.412826538085938,17.823928833007812,18.467571258544922,19.378646850585938,20.601459503173828,17.089275360107422,13.802227020263672,14.078765869140625,15.115989685058594,18.130943298339844,21.830188751220703,27.226213455200195,25.4459285736084,26.44428062438965,28.592750549316406,24.412511825561523
2016-04-17,19.974266052246094,15.624975204467773,15.314666748046875,14.957544326782227,13.70110034942627,13.873588562011719,11.375450134277344,9.403099060058594,10.847312927246094,15.176521301269531,13.196266174316406,15.066314697265625,17.44441032409668,11.756038665771484,10.638198852539062,11.060707092285156,11.954875946044922,16.87592315673828,20.480897903442383,22.663015365600586,23.851058959960938,26.132221221923828,27.545372009277344,23.76981544494629
2016-04-18,24.469406127929688,21.93408966064453,20.497081756591797,17.88115692138672,18.218717575073242,19.760282516479492,25.369525909423828,32.3424072265625,33.5797233581543,35.05860900878906,34.923431396484375,35.54519271850586,34.42246627807617,33.209285736083984,31.20735740661621,29.833229064941406,31.044570922851562,34.5059814453125,37.335838317871094,38.42970275878906,36.05662536621094,33.9266471862793,35.80997085571289,32.443870544433594
2016-04-19,22.564273834228516,19.865440368652344,18.58838653564453,17.455974578857422,17.180309295654297,17.663021087646484,22.677242279052734,29.294889450073242,31.193456649780273,31.03404998779297,31.326955795288086,32.08073425292969,31.962787628173828,29.65123176574707,27.189472198486328,27.593990325927734,27.624927520751953,31.94336700439453,33.943267822265625,35.306396484375,33.066566467285156,30.449941635131836,33.39118194580078,29.592931747436523
2016-04-20,23.22455596923828,21.061809539794922,19.733081817626953,18.025592803955078,17.429889678955078,18.656665802001953,21.643680572509766,26.417247772216797,28.233057022094727,29.32032585144043,30.689422607421875,31.773698806762695,31.472776412963867,28.7369327545166,26.364185333251953,25.41697883605957,25.443782806396484,28.913673400878906,32.47015380859375,33.76963806152344,32.523895263671875,30.837953567504883,32.51750183105469,29.350528717041016
2016-04-21,23.270923614501953,20.998855590820312,19.0272216796875,17.95394515991211,16.415328979492188,17.99542999267578,20.005842208862305,22.610782623291016,24.792890548706055,26.512550354003906,26.196508407592773,27.07296371459961,27.078022003173828,24.75747299194336,21.802091598510742,20.64557456970215,21.86150360107422,27.185598373413086,31.1799373626709,32.218360900878906,31.19981575012207,30.74528694152832,31.6961727142334,28.174449920654297
2016-04-22,22.598331451416016,20.24610137939453,19.371715545654297,17.76827049255371,16.424877166748047,17.469161987304688,20.25499725341797,24.528684616088867,27.174728393554688,29.368703842163086,29.26923370361328,28.501283645629883,28.296499252319336,27.155927658081055,24.423046112060547,23.851247787475586,24.86182403564453,28.259883880615234,32.282291412353516,33.72203826904297,31.89457893371582,30.987464904785156,32.297828674316406,29.3446102142334
2016-04-23,22.967742919921875,20.23974609375,19.904603958129883,18.411861419677734,17.449140548706055,15.734167098999023,14.682945251464844,14.682125091552734,17.3486328125,21.0579833984375,21.44976806640625,22.96059226989746,22.562023162841797,18.705739974975586,17.797889709472656,16.299516677856445,16.895967483520508,21.712331771850586,28.44596290588379,28.598894119262695,28.104028701782227,27.916776657104492,30.69991683959961,27.301877975463867
2016-04-24,20.66817283630371,17.4659481048584,16.071443557739258,15.934648513793945,14.910831451416016,15.338044166564941,11.22369384765625,11.331222534179688,15.007469177246094,18.385143280029297,19.767574310302734,19.15428924560547,19.969038009643555,16.821529388427734,12.990785598754883,11.166906356811523,12.8436279296875,18.64557456970215,23.478601455688477,24.784496307373047,24.636890411376953,25.720375061035156,26.92327308654785,23.25975799560547
2016-04-25,21.982690811157227,19.794673919677734,18.40625762939453,17.337093353271484,16.48902130126953,17.830551147460938,22.704256057739258,29.34306526184082,31.497177124023438,32.817649841308594,32.508338928222656,32.95352554321289,32.31879806518555,30.561269760131836,29.28328514099121,28.397075653076172,28.174169540405273,32.06013870239258,34.51731872558594,36.42055892944336,33.575416564941406,30.4920711517334,33.278812408447266,28.95104217529297
2016-04-26,27.21232795715332,24.342973709106445,22.189661026000977,20.243974685668945,20.27887535095215,22.059036254882812,27.634559631347656,33.7788200378418,36.08706283569336,37.48862075805664,36.60135269165039,37.36388397216797,36.15504837036133,33.76608657836914,32.03427505493164,30.156356811523438,30.83531951904297,35.30723190307617,39.429588317871094,40.27899932861328,37.30160140991211,35.13254165649414,36.71177673339844,33.09934616088867
2016-04-27,29.2115478515625,26.159603118896484,24.232765197753906,22.225095748901367,21.941957473754883,23.319684982299805,27.823932647705078,34.20046615600586,36.84784698486328,38.591636657714844,38.52497100830078,38.707275390625,36.93804168701172,34.94459533691406,33.30562210083008,31.74587631225586,32.481178283691406,36.131744384765625,40.189857482910156,40.77711486816406,39.299198150634766,36.29969787597656,38.64399719238281,35.014827728271484
2016-04-28,30.419883728027344,27.40040397644043,25.791959762573242,23.52873420715332,23.666399002075195,25.060583114624023,29.458520889282227,34.723331451416016,37.93988800048828,39.670753479003906,39.5721435546875,39.744483947753906,38.70259094238281,35.86924743652344,33.58209991455078,32.07694625854492,32.954708099365234,37.004966735839844,40.55221939086914,42.165714263916016,40.27326202392578,37.8252067565918,39.55098342895508,35.85557174682617
2016-04-29,28.701690673828125,25.43720245361328,23.767120361328125,22.744638442993164,22.136760711669922,23.336755752563477,27.032791137695312,32.04440689086914,34.78057098388672,37.17723846435547,37.60390853881836,37.386558532714844,36.180572509765625,33.96235275268555,31.7637882232666,30.141210556030273,30.943710327148438,35.364131927490234,38.939727783203125,39.75312042236328,38.494869232177734,36.225643157958984,38.53987121582031,34.973724365234375
2016-04-30,27.353038787841797,24.390705108642578,22.107009887695312,21.346052169799805,20.44632339477539,20.680124282836914,20.77236557006836,21.740148544311523,24.229875564575195,26.769466400146484,26.724966049194336,28.67561912536621,28.335105895996094,24.80277442932129,21.807270050048828,20.186086654663086,22.97274398803711,27.165342330932617,30.845985412597656,33.669593811035156,32.61894226074219,32.82075500488281,35.314361572265625,31.244029998779297
2016-05-01,21.56014633178711,19.354175567626953,16.671066284179688,15.973555564880371,14.643754005432129,14.311531066894531,12.660039901733398,9.845195770263672,14.479904174804688,16.341941833496094,17.579357147216797,16.73990249633789,17.652851104736328,15.437402725219727,11.945171356201172,12.526033401489258,12.137847900390625,15.010704040527344,19.666887283325195,24.392242431640625,27.615062713623047,27.01979637145996,29.18364906311035,25.31446075439453
2016-05-02,24.03271484375,22.105026245117188,20.263763427734375,18.65627098083496,18.363685607910156,20.305023193359375,26.267526626586914,33.61720657348633,36.27185821533203,36.36643981933594,35.88645935058594,36.02251434326172,34.946075439453125,33.21400833129883,31.311111450195312,31.099214553833008,31.292587280273438,35.19649124145508,36.901432037353516,37.77399826049805,35.50453567504883,34.26393127441406,35.606170654296875,32.219242095947266
2016-05-03,27.968059539794922,25.180194854736328,23.70852279663086,21.5656795501709,21.248708724975586,23.735300064086914,28.870258331298828,34.33917236328125,37.11725616455078,38.67598342895508,38.89009094238281,38.8135986328125,37.854801177978516,36.1475830078125,34.29552459716797,32.96141052246094,33.344482421875,37.213050842285156,40.19037628173828,40.644588470458984,38.76899337768555,36.104248046875,38.143463134765625,34.983394622802734
2016-05-04,29.35720443725586,26.536998748779297,24.858978271484375,23.014102935791016,22.559452056884766,23.99677848815918,27.8072509765625,32.810367584228516,35.385433197021484,37.14558029174805,37.20259475708008,37.84226989746094,36.78642654418945,34.990928649902344,32.347232818603516,30.95613670349121,31.16965675354004,35.47191619873047,39.33635711669922,40.402793884277344,39.02481460571289,37.31026077270508,38.782100677490234,35.937198638916016
2016-05-05,24.03921127319336,20.652982711791992,19.105876922607422,18.068744659423828,17.128620147705078,17.371810913085938,18.69192123413086,22.17835807800293,23.691015243530273,26.189739227294922,26.36001205444336,27.405921936035156,27.74181365966797,24.154861450195312,20.640531539916992,21.120256423950195,22.085975646972656,25.660730361938477,28.579713821411133,30.715505599975586,29.843076705932617,29.225679397583008,31.54727554321289,28.417617797851562
2016-05-06,21.78311538696289,19.001384735107422,17.516681671142578,16.502395629882812,15.979480743408203,15.508953094482422,17.61983299255371,21.81204605102539,24.744007110595703,24.729589462280273,24.280670166015625,26.871906280517578,26.788042068481445,23.690170288085938,20.984073638916016,19.734603881835938,21.18459701538086,24.459365844726562,27.8275203704834,30.905324935913086,30.182218551635742,29.138317108154297,31.11622428894043,27.683979034423828
2016-05-07,23.697315216064453,20.399002075195312,19.138269424438477,18.487037658691406,16.90290069580078,16.499889373779297,11.980207443237305,9.921211242675781,13.800716400146484,17.557029724121094,15.952659606933594,17.270217895507812,17.68366813659668,16.025390625,12.212818145751953,11.112518310546875,11.729785919189453,14.83510971069336,23.19808578491211,27.671894073486328,27.289958953857422,27.124435424804688,27.920053482055664,25.650278091430664
2016-05-08,14.644245147705078,12.348920822143555,11.337167739868164,12.500558853149414,10.042133331298828,9.273050308227539,5.951433181762695,2.6315040588378906,4.727474212646484,7.376003265380859,8.689228057861328,12.140064239501953,12.278316497802734,11.827430725097656,6.893848419189453,4.589862823486328,3.515605926513672,7.586830139160156,8.876121520996094,20.58448028564453,19.614002227783203,24.00863265991211,23.677059173583984,19.818605422973633
2016-05-09,19.679954528808594,17.624107360839844,14.56570816040039,13.122539520263672,13.439184188842773,15.605814933776855,21.531343460083008,29.29343605041504,30.14625358581543,30.12636947631836,30.501293182373047,30.69611167907715,30.284767150878906,27.880441665649414,27.42276382446289,26.678333282470703,27.177154541015625,29.086706161499023,32.33399963378906,33.648109436035156,29.97901725769043,27.704566955566406,30.30828857421875,27.145374298095703
2016-05-10,22.20119857788086,20.495494842529297,19.074298858642578,17.184101104736328,16.79102325439453,19.04007339477539,24.037906646728516,30.256980895996094,33.30656433105469,33.9676399230957,32.67899703979492,33.30640411376953,31.948781967163086,30.815113067626953,29.203994750976562,27.932579040527344,29.304096221923828,32.81159973144531,35.800575256347656,37.37750244140625,34.46294021606445,32.50431823730469,34.10377502441406,31.0614013671875
2016-05-11,24.66461944580078,22.96090316772461,20.920026779174805,19.159568786621094,18.297822952270508,19.98496437072754,24.006568908691406,30.503856658935547,32.9736328125,33.88496017456055,33.20820617675781,34.20867156982422,33.182640075683594,31.527021408081055,29.393844604492188,28.579204559326172,29.05206298828125,33.76654815673828,37.516361236572266,38.12198257446289,35.48057174682617,32.72630310058594,34.55349349975586,30.456363677978516
2016-05-12,22.86883544921875,20.386165618896484,19.174739837646484,17.68032455444336,17.318439483642578,18.545642852783203,21.237716674804688,25.206390380859375,27.560762405395508,29.023473739624023,29.599201202392578,30.110048294067383,29.242584228515625,27.78466033935547,24.905017852783203,24.01712417602539,25.36239242553711,28.106775283813477,29.768213272094727,31.68585968017578,31.39069366455078,30.964122772216797,33.51350402832031,30.132274627685547
2016-05-13,23.50446319580078,20.674728393554688,19.564983367919922,17.961956024169922,17.28578758239746,18.61394500732422,21.380786895751953,24.861852645874023,26.150310516357422,28.668325424194336,29.234195709228516,29.860780715942383,30.031658172607422,26.4490909576416,24.38862419128418,23.873926162719727,24.64076042175293,27.759889602661133,30.95693016052246,33.46611785888672,32.574928283691406,31.42254638671875,33.065711975097656,29.752071380615234
2016-05-14,18.822107315063477,17.02444076538086,16.703563690185547,15.915732383728027,15.122357368469238,13.147947311401367,13.563701629638672,13.45877456665039,13.866157531738281,16.221145629882812,17.933685302734375,17.641494750976562,19.372127532958984,18.517515182495117,14.814706802368164,14.562410354614258,15.724115371704102,18.253231048583984,21.201637268066406,26.77124786376953,26.108360290527344,25.069849014282227,26.8227481842041,23.83462142944336
2016-05-15,16.715919494628906,14.083919525146484,12.125188827514648,10.959440231323242,9.329366683959961,7.429780960083008,5.481775283813477,5.708507537841797,6.700061798095703,7.102470397949219,8.127494812011719,9.411231994628906,9.536380767822266,9.141216278076172,4.9859466552734375,5.974853515625,4.262260437011719,5.767631530761719,13.612556457519531,16.666248321533203,17.744953155517578,22.127635955810547,24.16087532043457,18.62431526184082
2016-05-16,19.916662216186523,15.756877899169922,14.795581817626953,13.873990058898926,14.151954650878906,15.896087646484375,21.1268253326416,27.892274856567383,29.732650756835938,29.448713302612305,29.059734344482422,29.58179473876953,29.025402069091797,28.009458541870117,25.43814468383789,25.788095474243164,26.049789428710938,27.863096237182617,30.853103637695312,32.844993591308594,30.590553283691406,28.6750431060791,29.877155303955078,26.012435913085938
2016-05-17,26.68844985961914,23.754701614379883,22.225177764892578,20.41231918334961,20.250978469848633,22.17980194091797,28.007312774658203,34.342803955078125,36.36506271362305,38.14257049560547,37.80003356933594,38.351409912109375,37.30228042602539,35.12295913696289,33.20867156982422,32.234466552734375,32.501834869384766,36.58652114868164,39.90018081665039,41.16001892089844,37.96275329589844,34.96522521972656,37.11261749267578,34.21304702758789
2016-05-18,27.543567657470703,24.694541931152344,23.45165252685547,21.695789337158203,21.613157272338867,23.300601959228516,27.988780975341797,34.28642272949219,36.35169982910156,37.742698669433594,37.55341339111328,38.00419998168945,37.13526153564453,35.72427749633789,33.77407455444336,31.714675903320312,32.330753326416016,36.238914489746094,40.337589263916016,41.63782501220703,38.95818328857422,36.35900115966797,37.30126953125,34.255157470703125
2016-05-19,28.312179565429688,25.880481719970703,24.050325393676758,22.374156951904297,21.779556274414062,23.493663787841797,28.000404357910156,34.0313606262207,36.44581985473633,38.110599517822266,37.97061538696289,38.238346099853516,37.11721420288086,35.22902297973633,33.49085998535156,31.809593200683594,32.09429931640625,36.15790557861328,39.599693298339844,40.82178497314453,38.371482849121094,36.075050354003906,37.703739166259766,34.02252960205078
2016-05-20,26.368562698364258,23.780269622802734,22.667634963989258,20.883766174316406,19.82973289489746,21.3251953125,24.444774627685547,28.756818771362305,31.267080307006836,32.440120697021484,33.26969909667969,34.109901428222656,33.0667724609375,31.403472900390625,28.16838264465332,27.427995681762695,28.270709991455078,31.318679809570312,34.833984375,37.6921501159668,36.027984619140625,33.75802993774414,35.623626708984375,32.288673400878906
2016-05-21,22.388309478759766,19.291959762573242,18.25922203063965,16.541460037231445,15.263442039489746,16.726451873779297,16.60478973388672,16.405420303344727,18.398569107055664,20.643587112426758,22.096118927001953,23.32613182067871,23.381240844726562,19.2430362701416,18.495044708251953,17.111949920654297,16.916851043701172,18.885061264038086,24.071664810180664,27.24102210998535,26.88523292541504,29.073503494262695,30.084980010986328,26.572528839111328
2016-05-22,19.26267433166504,16.51474380493164,15.266481399536133,15.317208290100098,14.608087539672852,13.613895416259766,9.158742904663086,8.312355041503906,9.086963653564453,10.899272918701172,14.305397033691406,13.594730377197266,15.697250366210938,11.752372741699219,6.772884368896484,6.805450439453125,6.627346038818359,11.448020935058594,17.975513458251953,21.31454849243164,21.91044807434082,25.281808853149414,25.550914764404297,22.164684295654297
2016-05-23,22.900264739990234,20.887115478515625,19.53605079650879,17.752246856689453,17.60070037841797,20.358367919921875,26.473512649536133,34.18631362915039,35.847442626953125,36.629730224609375,35.482303619384766,36.35212326049805,34.253204345703125,33.314208984375,31.517749786376953,30.5003604888916,31.45670509338379,34.164695739746094,38.20566940307617,37.84279251098633,36.09160614013672,33.44554901123047,33.92448043823242,31.15097427368164
2016-05-24,27.199932098388672,24.555133819580078,23.047386169433594,21.500736236572266,20.994266510009766,22.80618667602539,27.815013885498047,34.51605224609375,36.93123245239258,38.15108108520508,37.82191467285156,38.07476043701172,37.05531692504883,34.88274002075195,33.26652145385742,31.565349578857422,32.3341064453125,36.51933288574219,39.02886962890625,40.24150085449219,38.05351257324219,35.69886779785156,36.5505485534668,33.410911560058594
2016-05-25,26.306228637695312,23.53898811340332,22.508712768554688,20.446523666381836,20.53960418701172,22.231563568115234,27.20334243774414,34.05382537841797,36.17555236816406,37.76007843017578,36.99855041503906,37.57256317138672,35.789424896240234,34.373775482177734,32.24293518066406,30.66946792602539,31.04401969909668,34.926963806152344,37.84708023071289,39.02481460571289,36.8520622253418,34.40557098388672,35.98274230957031,33.38163757324219
2016-05-26,28.758811950683594,25.789716720581055,24.286376953125,22.274696350097656,21.856483459472656,23.467111587524414,29.110519409179688,35.39052200317383,38.13079833984375,39.53453063964844,39.1717414855957,39.51280975341797,37.55281448364258,35.78131866455078,33.73347854614258,32.58391189575195,33.06869888305664,36.59033966064453,40.035247802734375,41.36681365966797,39.53590774536133,36.068565368652344,38.18363952636719,34.8182258605957
2016-05-27,27.30394744873047,24.048118591308594,22.278549194335938,21.12747573852539,20.047088623046875,21.530969619750977,24.827678680419922,31.335132598876953,33.47996139526367,35.18846130371094,35.10200500488281,35.363224029541016,34.63777542114258,31.92603874206543,30.016441345214844,28.20650863647461,29.52295684814453,32.32212448120117,35.78604507446289,37.99782180786133,35.31426239013672,34.12532043457031,35.771270751953125,32.859100341796875
2016-05-28,25.568485260009766,23.49465560913086,21.487117767333984,20.6414852142334,19.988630294799805,19.589502334594727,21.003162384033203,23.088998794555664,25.71858787536621,27.826871871948242,28.0263671875,29.04247283935547,27.69040298461914,25.934722900390625,23.407634735107422,22.19801902770996,23.490339279174805,26.966453552246094,31.88074493408203,33.266151428222656,32.42266082763672,31.71405029296875,33.676902770996094,30.553081512451172
2016-05-29,21.359600067138672,18.85879898071289,17.246055603027344,17.191349029541016,16.084793090820312,15.358120918273926,14.033893585205078,14.83131217956543,16.977725982666016,19.789644241333008,21.444072723388672,21.4692325592041,21.84195327758789,21.087364196777344,16.422523498535156,16.208572387695312,17.22526741027832,21.235584259033203,24.646440505981445,28.277099609375,28.187301635742188,27.14150047302246,29.19671630859375,25.315961837768555
2016-05-30,20.537729263305664,18.167627334594727,17.270641326904297,14.72540283203125,14.8609037399292,17.090524673461914,23.26498794555664,31.494178771972656,33.073734283447266,33.60065460205078,32.47233963012695,33.624244689941406,32.60313415527344,31.128528594970703,28.697490692138672,27.398609161376953,28.047882080078125,31.680030822753906,34.74989700317383,35.34811019897461,32.22224426269531,29.752933502197266,31.416057586669922,28.827983856201172
2016-05-31,20.935277938842773,19.26199722290039,17.85146713256836,17.15190887451172,16.729732513427734,18.65209197998047,23.70686912536621,30.323719024658203,33.094696044921875,34.021644592285156,33.28322219848633,33.955013275146484,32.86971664428711,31.09735870361328,29.014171600341797,27.996829986572266,28.21407699584961,31.51142120361328,33.8751220703125,35.50675964355469,33.34901428222656,30.920612335205078,32.02599334716797,28.953231811523438
2016-06-01,23.677692413330078,21.21725845336914,19.418930053710938,17.995452880859375,18.032691955566406,20.379009246826172,26.673782348632812,33.25953674316406,36.42493438720703,36.79208755493164,36.3553466796875,36.45390319824219,34.66852569580078,33.32048797607422,32.21396255493164,30.870765686035156,31.588600158691406,34.385440826416016,36.96919631958008,37.64119338989258,34.911991119384766,32.654476165771484,33.7657470703125,31.063268661499023
2016-06-02,24.847110748291016,22.82754135131836,21.263216018676758,19.687137603759766,19.657840728759766,21.215999603271484,26.231103897094727,32.51731872558594,34.14990997314453,35.53733825683594,34.827640533447266,35.84669494628906,34.72100067138672,33.108638763427734,30.811786651611328,29.643505096435547,30.59186553955078,34.123355865478516,37.033050537109375,38.25484848022461,35.30537414550781,32.88275146484375,35.18378448486328,31.778430938720703
2016-06-03,22.37209701538086,20.31033706665039,18.981107711791992,17.888439178466797,17.375194549560547,18.20754623413086,23.299701690673828,28.83296012878418,31.05574607849121,31.543460845947266,31.43667221069336,31.127059936523438,30.09089469909668,29.078025817871094,26.940767288208008,26.013080596923828,27.153827667236328,30.635906219482422,33.14625549316406,34.50714111328125,33.507205963134766,30.635072708129883,32.69511032104492,29.068675994873047
2016-06-04,21.928606033325195,19.391788482666016,17.961593627929688,16.818260192871094,16.403141021728516,16.823604583740234,19.55150604248047,21.50885009765625,24.040082931518555,25.16309356689453,25.724658966064453,25.31455421447754,24.293216705322266,23.06981658935547,20.698457717895508,18.943803787231445,20.387531280517578,23.405052185058594,28.179956436157227,30.306293487548828,29.563478469848633,29.225032806396484,30.22700309753418,26.62578582763672
2016-06-05,20.978843688964844,17.644577026367188,15.668478012084961,14.54867172241211,14.452851295471191,14.099653244018555,12.3282470703125,10.3170166015625,12.387069702148438,15.387187957763672,16.762027740478516,17.133289337158203,16.348011016845703,12.976810455322266,11.444297790527344,10.64395523071289,11.241998672485352,15.669988632202148,20.652786254882812,23.416656494140625,22.92737579345703,23.886348724365234,27.561052322387695,22.73519515991211
2016-06-06,26.085920333862305,23.90517807006836,22.154163360595703,20.247051239013672,20.296031951904297,22.375303268432617,28.391738891601562,35.50151062011719,38.12820053100586,38.35801696777344,38.26972198486328,38.14582443237305,36.805015563964844,35.36157989501953,33.23158645629883,31.836048126220703,32.51570129394531,35.73646926879883,38.52531051635742,40.275535583496094,37.447784423828125,35.13198471069336,36.62541580200195,32.81237030029297
2016-06-07,26.761554718017578,24.182064056396484,22.384584426879883,20.629138946533203,20.656330108642578,22.753189086914062,29.090972900390625,37.054046630859375,39.08293151855469,39.57376480102539,38.89703369140625,39.24163818359375,37.71923828125,36.02925109863281,34.2992057800293,32.9326057434082,33.64576721191406,37.518802642822266,40.41339874267578,40.92584228515625,38.10292053222656,35.272586822509766,36.95274353027344,33.83829116821289
2016-06-08,27.08797836303711,24.741365432739258,22.899044036865234,21.160446166992188,20.882129669189453,22.963788986206055,28.75935173034668,35.420406341552734,37.85781478881836,38.72063446044922,38.18400192260742,38.87142562866211,37.71455764770508,35.36860275268555,33.51405334472656,31.928638458251953,32.71224594116211,36.27526092529297,39.797027587890625,40.82173156738281,38.34246826171875,35.935516357421875,37.386817932128906,34.46118927001953
2016-06-09,25.226093292236328,22.573781967163086,21.092750549316406,19.370285034179688,19.264286041259766,20.747882843017578,25.167530059814453,30.95944595336914,33.27056121826172,34.376708984375,34.33209991455078,34.149810791015625,33.29987335205078,32.04050827026367,29.24061393737793,28.1038818359375,29.017107009887695,32.122249603271484,35.37516784667969,36.085350036621094,34.55491638183594,33.179901123046875,34.946876525878906,31.457637786865234
2016-06-10,25.757648468017578,23.493839263916016,21.318023681640625,19.814796447753906,19.471939086914062,21.10590362548828,25.91989517211914,32.107879638671875,33.810462951660156,34.953792572021484,34.65330123901367,34.846832275390625,33.8271484375,31.881816864013672,29.81231117248535,28.652687072753906,29.345333099365234,32.320228576660156,36.37482452392578,37.035247802734375,35.85150909423828,33.74135208129883,35.012603759765625,31.568603515625
2016-06-11,24.789892196655273,21.34718132019043,20.017627716064453,19.187997817993164,18.146310806274414,17.497299194335938,19.020530700683594,23.141199111938477,25.134967803955078,26.75577735900879,26.97568130493164,26.893590927124023,27.307159423828125,24.11452293395996,21.464685440063477,20.142200469970703,21.469022750854492,23.49213409423828,29.500497817993164,31.64572525024414,31.658206939697266,30.608779907226562,32.17225646972656,29.456253051757812
2016-06-12,21.80356788635254,18.805212020874023,17.20724868774414,16.636852264404297,15.812326431274414,15.380188941955566,14.167808532714844,14.395177841186523,18.20477867126465,19.482942581176758,18.900564193725586,21.640390396118164,19.308887481689453,15.598506927490234,14.019903182983398,12.275514602661133,13.45930290222168,13.673301696777344,22.44193458557129,24.63963508605957,27.47986602783203,26.528608322143555,28.25921630859375,24.559234619140625
2016-06-13,28.670211791992188,26.103727340698242,24.21090316772461,22.44170570373535,22.19239044189453,24.672531127929688,30.868900299072266,38.53066635131836,40.67156219482422,42.11223220825195,41.24620056152344,41.13646697998047,39.95716094970703,37.75702667236328,36.378257751464844,34.68698501586914,35.440284729003906,39.4700813293457,42.33921432495117,42.815128326416016,40.43537139892578,37.344791412353516,39.057647705078125,36.02663803100586
