Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-06-14,32.281494140625,29.313232421875,27.478466033935547,25.700069427490234,25.24338150024414,27.510774612426758,34.17979431152344,42.583534240722656,45.20013427734375,46.467647552490234,45.81230545043945,46.09615707397461,43.948150634765625,41.941925048828125,40.25536346435547,38.59562301635742,38.962894439697266,43.33018112182617,46.43243408203125,46.910457611083984,44.187374114990234,40.94799041748047,42.382591247558594,39.350074768066406
2016-06-15,27.8568058013916,25.017602920532227,23.523571014404297,21.807111740112305,21.071491241455078,22.656829833984375,27.2574405670166,33.30847930908203,35.976295471191406,38.17391586303711,37.681884765625,38.40982437133789,36.57759475708008,34.593894958496094,32.983001708984375,31.20064353942871,31.699472427368164,35.23394775390625,38.388389587402344,39.98720932006836,38.077396392822266,35.9871826171875,37.09480285644531,34.53937911987305
2016-06-16,30.571107864379883,27.707569122314453,26.201828002929688,24.27127456665039,23.926055908203125,25.93744659423828,31.7243709564209,38.777099609375,41.54707717895508,42.546348571777344,42.308223724365234,42.72808074951172,41.0139274597168,39.09973907470703,37.48054504394531,35.765281677246094,36.51237106323242,40.49713134765625,43.447200775146484,44.21274185180664,41.700103759765625,38.912872314453125,40.4510383605957,37.55971908569336
2016-06-17,29.954063415527344,26.978313446044922,25.364803314208984,23.622072219848633,23.154216766357422,24.981618881225586,29.052921295166016,35.2515983581543,38.244598388671875,40.203086853027344,39.72427749633789,40.461639404296875,38.74225616455078,36.620567321777344,34.3619270324707,33.25429153442383,33.55741500854492,37.71748733520508,40.715850830078125,41.83549880981445,39.862735748291016,37.467811584472656,39.009254455566406,35.85113525390625
2016-06-18,25.702281951904297,22.5084228515625,21.161579132080078,19.569263458251953,18.857540130615234,19.512441635131836,21.395580291748047,24.289531707763672,27.40668487548828,29.110776901245117,29.915971755981445,30.19032096862793,28.212644577026367,26.48782730102539,24.015108108520508,22.437294006347656,23.417268753051758,27.375673294067383,30.19805335998535,33.67543411254883,32.24875259399414,31.565786361694336,32.86735153198242,29.781585693359375
2016-06-19,19.842479705810547,17.24272918701172,15.542691230773926,15.110877990722656,14.845285415649414,15.152548789978027,15.62419319152832,16.728836059570312,18.298723220825195,18.981857299804688,19.301654815673828,20.33823585510254,20.20872688293457,17.128854751586914,15.159669876098633,14.12912368774414,14.38458251953125,16.97667694091797,21.309045791625977,26.586238861083984,25.956666946411133,24.93741798400879,25.18815803527832,24.330291748046875
2016-06-20,24.23564910888672,22.327003479003906,20.94078826904297,19.050979614257812,19.627552032470703,22.147218704223633,29.459169387817383,37.94943618774414,40.13259506225586,40.91652297973633,39.467594146728516,39.63356399536133,37.812992095947266,36.58988952636719,35.29597854614258,33.46403503417969,34.034141540527344,38.1934814453125,40.427337646484375,41.678199768066406,38.040931701660156,34.38002395629883,36.29325485229492,33.47057342529297
2016-06-21,29.520055770874023,26.83633041381836,25.229135513305664,23.35356330871582,23.054588317871094,25.358707427978516,31.097002029418945,38.56210708618164,41.49831771850586,42.86656188964844,42.16682052612305,42.45742416381836,40.69123840332031,38.98040771484375,37.02735900878906,35.441375732421875,36.1298942565918,40.01054763793945,42.854957580566406,43.75373077392578,41.10697937011719,38.23920822143555,39.51927947998047,36.62192916870117
2016-06-22,28.783206939697266,26.359336853027344,24.83807945251465,22.89290428161621,22.618093490600586,24.704450607299805,31.708221435546875,39.77122116088867,42.44572067260742,43.69971466064453,43.11244583129883,43.16827392578125,41.52468490600586,39.891883850097656,38.169769287109375,36.57416534423828,37.11460876464844,41.18495559692383,43.67110824584961,44.149391174316406,41.57551574707031,38.285057067871094,39.636558532714844,36.79244613647461
2016-06-23,31.025663375854492,28.18395233154297,26.572050094604492,24.560638427734375,24.105112075805664,26.064598083496094,31.798828125,39.46116638183594,41.933189392089844,43.499752044677734,43.37044906616211,43.38933563232422,41.599342346191406,39.606117248535156,37.9476203918457,36.404109954833984,36.818336486816406,41.11310958862305,43.83327865600586,44.581886291503906,42.124778747558594,39.169776916503906,40.735389709472656,37.68718719482422
2016-06-24,30.922473907470703,28.16598129272461,26.411983489990234,24.299575805664062,23.99236297607422,25.971309661865234,31.058130264282227,38.20567321777344,40.58873748779297,42.4400749206543,42.16595458984375,42.52396011352539,40.773475646972656,38.806968688964844,36.85627365112305,35.38606643676758,35.904869079589844,40.135738372802734,43.389549255371094,44.11113739013672,41.73600769042969,39.084938049316406,40.687232971191406,37.4924201965332
2016-06-25,28.645784378051758,25.509380340576172,23.883346557617188,22.539684295654297,21.731706619262695,22.2216796875,24.457435607910156,27.512699127197266,29.42548370361328,32.022705078125,32.69687271118164,33.3197021484375,32.985694885253906,30.007659912109375,28.083003997802734,27.102693557739258,27.29860496520996,31.15276527404785,34.10517120361328,36.708431243896484,36.11601638793945,34.70954895019531,36.2969970703125,32.84375762939453
2016-06-26,23.450435638427734,21.72320556640625,19.20502471923828,17.717317581176758,17.4143123626709,16.657455444335938,15.484973907470703,15.312871932983398,17.229700088500977,17.893165588378906,21.568187713623047,22.500993728637695,23.457735061645508,21.107023239135742,17.55817413330078,16.84822654724121,17.98909568786621,20.844682693481445,25.396984100341797,27.56696128845215,28.24217414855957,29.147220611572266,30.398130416870117,26.855031967163086
2016-06-27,22.949283599853516,20.536964416503906,19.922687530517578,17.783912658691406,17.715476989746094,19.726293563842773,25.155956268310547,32.336875915527344,34.94837951660156,35.79186248779297,34.43882751464844,34.952781677246094,34.13170623779297,33.04185485839844,31.04737091064453,29.929981231689453,30.27932357788086,34.16836929321289,36.25987243652344,37.293399810791016,34.999900817871094,32.62991714477539,33.4334716796875,31.00995635986328
2016-06-28,28.465049743652344,26.050640106201172,24.334909439086914,22.497982025146484,22.46099853515625,24.541547775268555,30.600284576416016,37.937164306640625,40.43297576904297,41.703460693359375,41.19218444824219,41.361305236816406,39.765472412109375,38.23816680908203,36.6720085144043,35.056819915771484,35.548973083496094,39.37822723388672,42.21083450317383,42.74591064453125,40.42505645751953,37.4631462097168,38.552799224853516,36.00712966918945
2016-06-29,27.823020935058594,25.015161514282227,23.186399459838867,21.233638763427734,20.707456588745117,23.051843643188477,28.809783935546875,36.052154541015625,38.88249969482422,39.9083251953125,39.85921859741211,39.84311294555664,38.37671661376953,36.591468811035156,35.0852165222168,33.37969207763672,34.15867614746094,38.00811004638672,41.365081787109375,41.09125518798828,39.07971954345703,36.508033752441406,37.69044876098633,34.82448196411133
2016-06-30,27.126380920410156,24.806262969970703,22.977859497070312,21.313400268554688,21.06249237060547,23.143680572509766,28.822635650634766,36.014122009277344,38.3875617980957,39.40168762207031,39.09125518798828,39.496700286865234,38.080039978027344,36.28968811035156,34.63664245605469,33.41189193725586,33.84159469604492,37.689208984375,40.27888870239258,41.1491584777832,38.87249755859375,35.70409393310547,37.30583953857422,34.494163513183594
2016-07-01,26.54792022705078,23.668392181396484,22.417713165283203,20.772449493408203,20.205055236816406,22.313337326049805,27.077486038208008,33.246009826660156,35.97447967529297,37.337223052978516,36.67150115966797,37.14191818237305,36.0323600769043,34.567161560058594,32.745826721191406,31.482816696166992,31.862136840820312,35.45707321166992,38.08381652832031,39.28191375732422,37.28385543823242,34.1446533203125,35.960201263427734,32.96094512939453
2016-07-02,24.101816177368164,21.38756561279297,20.152185440063477,18.641746520996094,17.96673583984375,18.353317260742188,21.248294830322266,22.922060012817383,25.396656036376953,27.309526443481445,28.32300567626953,28.463680267333984,27.9459285736084,26.3631534576416,23.240934371948242,22.210853576660156,22.191333770751953,25.29619598388672,28.621702194213867,32.38993835449219,32.44898223876953,30.131107330322266,32.65149688720703,29.277774810791016
2016-07-03,21.7010498046875,19.261266708374023,18.033966064453125,17.054553985595703,15.931940078735352,15.441001892089844,15.079111099243164,13.175622940063477,15.054952621459961,18.367652893066406,19.031452178955078,20.627408981323242,20.287967681884766,16.914566040039062,13.685506820678711,13.181331634521484,13.514350891113281,16.262723922729492,20.364845275878906,27.074649810791016,26.546661376953125,26.4328556060791,26.882204055786133,24.719989776611328
2016-07-04,23.108789443969727,21.313919067382812,19.992456436157227,18.380340576171875,18.524070739746094,20.899036407470703,27.571590423583984,36.05631637573242,38.14521026611328,38.3171272277832,37.71489334106445,38.37971115112305,36.84383773803711,35.71989440917969,34.28053665161133,32.78181457519531,33.449058532714844,36.94685363769531,38.946693420410156,39.62059783935547,35.66680145263672,33.002079010009766,35.04499053955078,31.635997772216797
2016-07-05,29.964183807373047,26.823442459106445,25.220155715942383,23.56461524963379,23.187435150146484,25.25520133972168,30.95813751220703,38.40118408203125,41.10029983520508,42.53597640991211,42.269081115722656,42.389312744140625,40.64649200439453,38.782588958740234,37.112056732177734,35.39997863769531,35.96251678466797,40.082374572753906,42.68128967285156,43.644012451171875,40.924930572509766,38.105472564697266,39.67919158935547,36.74314880371094
2016-07-06,28.492557525634766,25.31233024597168,23.98279571533203,22.420654296875,21.98031997680664,23.67193603515625,28.947101593017578,35.41661834716797,38.048301696777344,39.49730682373047,39.41857147216797,39.54190444946289,38.097381591796875,36.23716354370117,34.323001861572266,32.89984893798828,33.66934585571289,37.08222579956055,40.60077667236328,41.26512145996094,39.03650665283203,36.57199478149414,38.412784576416016,35.223052978515625
2016-07-07,24.774215698242188,22.568002700805664,21.01156234741211,18.90256118774414,18.93067169189453,20.643339157104492,25.698474884033203,31.678882598876953,34.598270416259766,35.54314422607422,35.23769760131836,35.43022155761719,34.85872268676758,33.08738708496094,31.060562133789062,29.693946838378906,30.07829475402832,33.33666229248047,36.620365142822266,37.848960876464844,35.58048629760742,33.1467399597168,35.48890686035156,32.4433479309082
2016-07-08,26.44931983947754,23.99431610107422,22.674537658691406,21.069278717041016,20.686908721923828,22.227699279785156,26.821208953857422,32.26253128051758,34.97563934326172,36.341705322265625,35.727821350097656,37.03086853027344,35.40529251098633,33.53843307495117,31.39108657836914,30.27655029296875,30.636493682861328,34.133155822753906,37.045814514160156,38.55945587158203,36.3289680480957,34.681488037109375,36.27879333496094,33.450843811035156
2016-07-09,26.070323944091797,22.593971252441406,20.944690704345703,19.938831329345703,18.59212875366211,19.37417984008789,19.841415405273438,22.419939041137695,25.42527198791504,27.36062240600586,27.941452026367188,28.474340438842773,27.983549118041992,25.682559967041016,23.0982608795166,21.511484146118164,23.448307037353516,25.14913558959961,29.50160026550293,32.266822814941406,31.79215431213379,31.370092391967773,33.68002700805664,29.323741912841797
2016-07-10,21.62580680847168,19.059261322021484,17.427589416503906,16.50102996826172,15.889324188232422,15.859186172485352,17.410499572753906,18.274944305419922,21.153202056884766,21.24675750732422,21.541269302368164,21.488780975341797,22.999250411987305,20.915096282958984,18.37961196899414,17.446449279785156,16.995939254760742,19.634572982788086,23.841394424438477,27.321901321411133,27.819631576538086,28.272640228271484,29.547183990478516,26.99729347229004
2016-07-11,27.027057647705078,24.58506965637207,23.117033004760742,20.961896896362305,20.887557983398438,22.827178955078125,29.334274291992188,37.06478500366211,39.72540283203125,40.28703689575195,39.64002990722656,39.95695877075195,38.602821350097656,36.62155532836914,35.273162841796875,33.641929626464844,33.87641525268555,37.60068130493164,40.89665222167969,41.558746337890625,38.6920166015625,35.928619384765625,37.30877685546875,34.247528076171875
2016-07-12,26.682010650634766,24.24163055419922,22.718399047851562,20.758596420288086,20.294723510742188,22.64365577697754,27.955848693847656,34.6611328125,37.32145690917969,37.954654693603516,37.42365646362305,38.20791244506836,36.832767486572266,35.04640579223633,33.26905059814453,31.892372131347656,32.36602783203125,35.46525192260742,38.92653274536133,40.58619689941406,37.17936325073242,34.703392028808594,36.44662857055664,33.92530822753906
2016-07-13,30.114065170288086,27.2130126953125,25.626537322998047,24.020843505859375,23.272682189941406,24.971725463867188,30.00072479248047,36.74937057495117,39.51886749267578,40.709083557128906,40.533634185791016,41.24381637573242,39.45265579223633,37.983238220214844,36.09083557128906,34.46044158935547,34.805442810058594,38.47408676147461,41.497802734375,42.817352294921875,40.29262161254883,37.805965423583984,39.489078521728516,36.71477127075195
2016-07-14,28.97600746154785,26.391742706298828,24.801864624023438,23.173063278198242,22.735422134399414,24.113727569580078,28.71748161315918,35.38063430786133,37.936622619628906,39.40585708618164,38.81669616699219,39.524742126464844,38.18098449707031,36.02920913696289,33.999420166015625,32.18311309814453,32.784542083740234,36.25090789794922,39.92634963989258,41.37755584716797,38.734954833984375,36.4470100402832,38.268192291259766,35.41264343261719
2016-07-15,27.31104850769043,24.160839080810547,22.431209564208984,20.956539154052734,20.577312469482422,21.222583770751953,24.237815856933594,28.893020629882812,31.806716918945312,33.79716491699219,33.5273551940918,34.072174072265625,33.207725524902344,31.018646240234375,28.583011627197266,27.898767471313477,27.85476303100586,31.125747680664062,34.05426025390625,36.51001739501953,35.24260711669922,34.02993392944336,35.26441955566406,32.868534088134766
2016-07-16,24.899417877197266,22.555561065673828,21.181976318359375,20.2620906829834,19.61605453491211,19.96830940246582,22.020572662353516,24.1405086517334,27.115262985229492,30.263837814331055,30.049219131469727,31.163135528564453,30.939064025878906,28.703092575073242,26.281009674072266,24.89274024963379,24.575313568115234,27.768117904663086,31.36908531188965,33.7979736328125,32.45845031738281,32.084415435791016,32.537017822265625,30.18990135192871
2016-07-17,24.898351669311523,21.65481948852539,20.0604248046875,19.09197235107422,18.760944366455078,19.633941650390625,20.146438598632812,21.96989631652832,24.921092987060547,26.78769874572754,27.64350128173828,28.071252822875977,28.14900779724121,25.386781692504883,22.09514808654785,21.136978149414062,21.44325828552246,24.601367950439453,28.37165641784668,31.672544479370117,30.6290283203125,30.133298873901367,31.81308937072754,29.689205169677734
2016-07-18,29.033138275146484,26.3344669342041,24.819021224975586,22.831649780273438,22.76793670654297,24.375324249267578,29.543682098388672,36.741798400878906,39.3702278137207,40.80305480957031,40.51544952392578,40.814659118652344,39.36201095581055,37.30409240722656,35.50983810424805,34.08903503417969,34.61460876464844,38.00321960449219,41.09141159057617,42.011207580566406,39.48478698730469,37.25468826293945,38.83635711669922,35.76982116699219
2016-07-19,32.94076156616211,29.929353713989258,28.203155517578125,26.16181182861328,25.954008102416992,27.745067596435547,33.935508728027344,41.7635612487793,44.43043518066406,46.031654357910156,45.67200469970703,46.03408432006836,43.95873260498047,42.11891555786133,40.098854064941406,38.385498046875,38.88447189331055,43.231563568115234,46.461692810058594,46.874610900878906,44.17753601074219,41.30266571044922,42.59492492675781,39.39004135131836
2016-07-20,33.51626968383789,30.444644927978516,28.74501609802246,26.539169311523438,26.209762573242188,28.122486114501953,33.79243087768555,41.365753173828125,44.21664047241211,45.80241012573242,45.662418365478516,45.792945861816406,44.04718780517578,41.86811065673828,39.86244583129883,38.20048904418945,38.77372741699219,43.38332748413086,46.620121002197266,47.025047302246094,44.40694046020508,41.435340881347656,42.991943359375,39.70696258544922
2016-07-21,31.431825637817383,28.391008377075195,26.779052734375,25.05171012878418,24.381961822509766,25.85405158996582,30.587841033935547,37.03102493286133,39.80845642089844,41.45366287231445,41.87559509277344,42.27333068847656,40.3635368347168,38.29190444946289,36.203575134277344,34.724761962890625,35.192176818847656,39.63225555419922,42.24584197998047,43.83149337768555,41.51605987548828,38.96733093261719,40.55199432373047,37.099273681640625
2016-07-22,32.26218032836914,28.88485336303711,27.15639877319336,25.551986694335938,24.945520401000977,26.434045791625977,31.473047256469727,38.203128814697266,40.594181060791016,42.399192810058594,42.77519607543945,42.888038635253906,41.46773147583008,39.17821502685547,37.00172805786133,35.693965911865234,36.51811981201172,40.38454055786133,43.61466598510742,44.43375015258789,42.378868103027344,39.97090148925781,41.425148010253906,38.24918746948242
2016-07-23,30.419523239135742,27.351058959960938,25.793710708618164,24.249004364013672,23.381301879882812,24.260791778564453,26.859220504760742,30.73935317993164,33.24268341064453,35.152854919433594,36.046348571777344,37.20976257324219,36.09151840209961,33.9604606628418,31.279769897460938,29.518417358398438,30.282386779785156,33.867713928222656,37.56087875366211,39.58500289916992,38.16795349121094,36.69781494140625,38.22919845581055,35.16706466674805
2016-07-24,31.017271041870117,27.64859390258789,26.153900146484375,24.686065673828125,23.76578140258789,24.743141174316406,26.582170486450195,29.558914184570312,32.9705924987793,35.36613464355469,35.620826721191406,36.179439544677734,35.334144592285156,32.7587776184082,30.17858123779297,28.677928924560547,29.574642181396484,32.921142578125,37.1107063293457,39.310997009277344,38.393043518066406,37.18030548095703,38.66546630859375,35.574466705322266
2016-07-25,31.254398345947266,28.2939510345459,26.47327995300293,24.503389358520508,24.154186248779297,25.91985511779785,31.21929931640625,38.66655731201172,41.51789093017578,42.85795974731445,42.83897018432617,43.23556137084961,41.29811477661133,39.399845123291016,37.57048034667969,36.11210632324219,36.30698776245117,40.1193733215332,43.31663131713867,44.103546142578125,41.87684631347656,38.8389892578125,40.431190490722656,37.59322738647461
2016-07-26,30.877609252929688,27.91356658935547,26.181135177612305,24.25631332397461,23.90119743347168,26.028156280517578,31.948728561401367,39.27572250366211,42.05549621582031,43.285499572753906,43.418540954589844,43.53612518310547,41.886436462402344,39.85547637939453,37.91727066040039,36.46276092529297,36.705650329589844,40.65837097167969,43.72999954223633,44.75815200805664,42.08456802368164,39.03862380981445,40.748111724853516,37.48014450073242
2016-07-27,30.07091522216797,27.220396041870117,25.502120971679688,23.594348907470703,23.290874481201172,25.002727508544922,30.88286590576172,38.60157775878906,41.638919830322266,42.69218826293945,42.421913146972656,42.82269287109375,41.00812530517578,39.13994216918945,37.38187026977539,35.549869537353516,35.960968017578125,39.785499572753906,43.2954216003418,44.12339782714844,41.34080505371094,38.37912368774414,39.841590881347656,37.09467315673828
2016-07-28,30.5748348236084,27.503787994384766,25.751243591308594,23.796894073486328,23.40672492980957,24.882003784179688,30.579940795898438,37.74170684814453,39.970191955566406,41.637027740478516,41.528446197509766,42.080806732177734,40.59695053100586,38.54014205932617,36.24863052368164,34.689205169677734,34.77108383178711,38.71900939941406,42.12637710571289,42.970550537109375,40.873207092285156,37.792076110839844,39.66244888305664,36.70594024658203
2016-07-29,29.739192962646484,26.74275779724121,25.17185401916504,23.03449249267578,22.725967407226562,24.468887329101562,28.762264251708984,35.404640197753906,37.972206115722656,39.77948760986328,39.51630401611328,40.148101806640625,38.83464050292969,36.75269317626953,34.62221145629883,32.9915885925293,33.154056549072266,36.75879669189453,40.08611297607422,41.47091293334961,39.74924087524414,36.71101760864258,38.8421745300293,35.63249588012695
2016-07-30,28.792781829833984,25.066810607910156,23.861974716186523,22.261795043945312,21.455245971679688,22.332918167114258,25.215999603271484,28.816730499267578,32.53990936279297,34.23231506347656,34.207191467285156,34.63210678100586,34.12781524658203,32.11930847167969,29.241207122802734,27.808794021606445,27.805240631103516,30.709430694580078,35.073360443115234,36.91498947143555,36.05457305908203,34.53466033935547,36.583595275878906,33.63884735107422
2016-07-31,25.470916748046875,22.314865112304688,20.776016235351562,19.038753509521484,17.719520568847656,19.307931900024414,20.50264549255371,22.66728973388672,25.086217880249023,27.684770584106445,27.871126174926758,28.289501190185547,28.660154342651367,25.985429763793945,23.60308074951172,21.80482292175293,23.51121711730957,25.253995895385742,29.979080200195312,31.43250846862793,32.179161071777344,30.875225067138672,33.178558349609375,30.451427459716797
2016-08-01,27.031848907470703,24.416973114013672,23.0998592376709,21.07037353515625,20.99616050720215,22.755176544189453,28.496963500976562,35.2861328125,37.92088317871094,39.36146926879883,38.94480895996094,38.74565505981445,36.90935134887695,35.55849838256836,33.567832946777344,31.83208465576172,32.20964050292969,35.728050231933594,38.68516540527344,40.082725524902344,37.210105895996094,34.83130645751953,37.00773239135742,33.931549072265625
2016-08-02,28.048664093017578,25.221294403076172,23.83038330078125,21.775432586669922,21.585948944091797,23.522174835205078,28.355501174926758,34.27143096923828,37.23751449584961,39.17902374267578,38.467838287353516,39.055660247802734,37.72923278808594,35.971866607666016,33.83428955078125,32.176937103271484,32.87785720825195,35.814109802246094,39.08623504638672,40.348758697509766,38.76361083984375,36.3772087097168,38.056095123291016,35.24055480957031
2016-08-03,28.482927322387695,25.539390563964844,23.656835556030273,21.77010726928711,21.286911010742188,23.14199447631836,27.850299835205078,34.45035171508789,36.614776611328125,38.5242805480957,38.64400100708008,38.43365478515625,37.45676040649414,35.13414001464844,33.47301483154297,31.88518524169922,32.28656005859375,35.24565505981445,38.55314636230469,40.54227828979492,38.28932189941406,36.169334411621094,37.81782531738281,34.86874008178711
2016-08-04,27.864688873291016,24.57376480102539,23.060028076171875,21.420307159423828,21.064926147460938,22.079818725585938,26.299026489257812,31.725418090820312,34.590492248535156,36.36742401123047,35.974876403808594,35.57740020751953,34.741661071777344,32.7470703125,30.863597869873047,29.698829650878906,29.892196655273438,32.406673431396484,36.09034729003906,37.93729019165039,36.33806610107422,34.86875915527344,36.72370910644531,34.04533004760742
2016-08-05,25.172809600830078,22.46595001220703,20.991870880126953,19.137392044067383,18.764625549316406,20.579652786254883,24.596599578857422,29.745222091674805,31.756145477294922,33.67085647583008,33.26156234741211,34.4291877746582,32.41878890991211,30.721269607543945,29.260284423828125,28.280052185058594,28.080917358398438,31.06403350830078,33.190521240234375,36.12558364868164,33.995506286621094,32.50047302246094,34.66567611694336,31.74274444580078
2016-08-06,25.968536376953125,23.215700149536133,21.3583984375,19.645029067993164,19.568927764892578,20.02353286743164,20.949848175048828,22.966718673706055,24.84111213684082,28.132814407348633,28.276567459106445,28.746063232421875,28.32065200805664,26.09402084350586,23.469345092773438,22.801734924316406,23.16382598876953,26.480680465698242,30.256364822387695,31.925153732299805,32.1004524230957,31.42906951904297,33.59397888183594,30.86968994140625
2016-08-07,22.303192138671875,19.998336791992188,18.643699645996094,17.751327514648438,17.02193832397461,17.667598724365234,18.36228370666504,21.1726131439209,23.4984073638916,25.062171936035156,24.77251434326172,25.478500366210938,24.774173736572266,22.481613159179688,20.282880783081055,19.975427627563477,20.094974517822266,22.12932777404785,25.82091522216797,29.159311294555664,28.34789276123047,28.858104705810547,30.255313873291016,27.6807861328125
2016-08-08,23.632448196411133,21.055015563964844,19.683269500732422,18.341663360595703,18.31500244140625,19.97460174560547,24.642013549804688,30.678115844726562,32.13981246948242,34.05453109741211,33.63303756713867,34.13159942626953,33.44631576538086,31.64786148071289,29.912399291992188,28.21255111694336,28.698328018188477,31.238758087158203,34.819549560546875,35.77180862426758,33.12404251098633,31.648605346679688,33.53377151489258,31.234281539916992
2016-08-09,25.60594940185547,22.36988067626953,21.09252166748047,19.582279205322266,19.055130004882812,20.580955505371094,26.276325225830078,33.020076751708984,35.342567443847656,36.179622650146484,35.76875686645508,36.105682373046875,34.98786544799805,33.513832092285156,31.62631607055664,30.32666015625,30.53400421142578,33.191558837890625,36.69190979003906,37.4411735534668,35.858055114746094,33.26716995239258,35.07368087768555,32.14337158203125
2016-08-10,23.29804229736328,20.75494384765625,19.904033660888672,18.05727195739746,17.462602615356445,18.812393188476562,23.310361862182617,29.379539489746094,31.582855224609375,32.46879577636719,31.385862350463867,32.09598159790039,31.469970703125,29.925142288208008,28.255634307861328,27.326099395751953,27.12046241760254,29.693281173706055,32.788490295410156,33.681251525878906,32.487579345703125,31.382598876953125,32.677024841308594,30.197763442993164
2016-08-11,23.95665740966797,21.766826629638672,19.658203125,18.583053588867188,18.21700668334961,19.39863395690918,22.859020233154297,26.695146560668945,29.820661544799805,31.605676651000977,31.19782257080078,31.468290328979492,31.272640228271484,28.88686180114746,27.073518753051758,25.845443725585938,25.905826568603516,28.201528549194336,31.884424209594727,32.930442810058594,33.12425231933594,31.495784759521484,32.22964859008789,30.073909759521484
2016-08-12,25.741905212402344,23.487056732177734,21.960926055908203,20.2888240814209,19.75064468383789,21.158363342285156,24.48748207092285,29.17086410522461,31.070072174072266,33.684043884277344,33.21550750732422,33.62727737426758,32.719635009765625,30.914592742919922,28.74641990661621,27.861026763916016,27.735029220581055,30.338178634643555,33.91315460205078,35.41972351074219,34.593868255615234,32.88195037841797,34.4886474609375,31.957958221435547
2016-08-13,20.128677368164062,17.22038459777832,16.940292358398438,14.81456184387207,14.613293647766113,14.722116470336914,17.288732528686523,20.10732650756836,21.426979064941406,23.831832885742188,23.30941390991211,23.4877986907959,22.612621307373047,21.413501739501953,18.98563003540039,18.973352432250977,18.856338500976562,19.876197814941406,23.222049713134766,26.94023323059082,27.759883880615234,26.25714111328125,29.374034881591797,27.496562957763672
2016-08-14,18.317777633666992,14.595354080200195,13.40648078918457,12.714231491088867,12.589868545532227,12.612659454345703,12.51878547668457,12.966361999511719,14.009639739990234,13.106292724609375,14.528926849365234,17.61184310913086,16.270484924316406,16.074325561523438,12.855607986450195,12.861150741577148,12.189512252807617,12.605693817138672,16.314319610595703,21.28009033203125,23.05615997314453,21.084314346313477,24.413759231567383,21.747787475585938
2016-08-15,22.25339698791504,19.549217224121094,18.22183609008789,17.091272354125977,16.84351348876953,19.018516540527344,23.129364013671875,28.742755889892578,30.949552536010742,31.875181198120117,31.895503997802734,32.16455078125,31.193355560302734,29.8068904876709,27.878215789794922,27.282087326049805,27.29880142211914,29.868051528930664,31.96601676940918,33.591644287109375,32.22021484375,30.654804229736328,32.63388442993164,29.6447811126709
2016-08-16,26.876108169555664,23.877052307128906,22.441322326660156,20.671955108642578,20.66155242919922,22.133764266967773,27.028287887573242,33.20125961303711,35.74397659301758,37.22455596923828,36.837379455566406,37.40480041503906,35.76194381713867,33.507041931152344,32.295143127441406,30.65362548828125,31.143325805664062,34.2083625793457,37.54526138305664,39.17478942871094,36.81645965576172,34.86008834838867,36.523895263671875,33.253997802734375
2016-08-17,26.355804443359375,23.49127197265625,21.554582595825195,20.1239013671875,19.672252655029297,21.32527732849121,25.752079010009766,31.483348846435547,34.38902282714844,35.38166809082031,35.1910285949707,35.750938415527344,34.31622314453125,33.20901107788086,30.773235321044922,29.605817794799805,29.643943786621094,33.477142333984375,36.564453125,37.739295959472656,35.3528938293457,33.13053894042969,35.29566192626953,32.65755081176758
2016-08-18,25.96025276184082,23.482284545898438,22.128379821777344,20.419265747070312,20.05007553100586,21.716711044311523,25.46908187866211,30.64910125732422,33.0102424621582,34.594024658203125,35.031227111816406,35.15550231933594,34.20560073852539,32.326629638671875,30.771930694580078,29.082286834716797,29.215023040771484,32.24521255493164,35.18424987792969,37.32069778442383,35.57676696777344,33.978519439697266,35.73438262939453,32.97557830810547
