Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-08-19,26.111135482788086,23.391502380371094,21.972240447998047,19.960147857666016,19.17867660522461,21.10907745361328,25.696308135986328,31.541141510009766,34.314762115478516,35.014617919921875,34.302616119384766,34.78776931762695,34.15381622314453,32.261295318603516,30.232322692871094,28.91291046142578,29.27766990661621,32.20317840576172,35.45182418823242,36.82590866088867,35.02120590209961,33.172584533691406,34.77436828613281,32.30595016479492
2016-08-20,25.350826263427734,21.994470596313477,20.603971481323242,18.995105743408203,18.571090698242188,19.59083366394043,20.88014793395996,23.728124618530273,26.444522857666016,27.889556884765625,29.10914421081543,29.07006072998047,28.56194305419922,25.740612030029297,23.840682983398438,22.891191482543945,23.392898559570312,25.558395385742188,29.995559692382812,32.702117919921875,31.91661834716797,31.061767578125,32.11046600341797,28.768577575683594
2016-08-21,22.707975387573242,18.73181915283203,18.302776336669922,17.380638122558594,16.22709846496582,16.244524002075195,14.655357360839844,14.038698196411133,15.593582153320312,18.598356246948242,20.5086727142334,19.8920955657959,21.223419189453125,17.67331886291504,14.740978240966797,15.091255187988281,14.965713500976562,18.437602996826172,20.247135162353516,26.873157501220703,27.235353469848633,27.223190307617188,28.49501609802246,26.6552734375
2016-08-22,24.69538116455078,21.63837432861328,20.5743408203125,18.582866668701172,18.535465240478516,20.233917236328125,25.005481719970703,30.108715057373047,33.539852142333984,34.49559783935547,33.57392883300781,33.52515411376953,32.82422637939453,31.099220275878906,29.336681365966797,27.863584518432617,28.10706329345703,30.73600196838379,33.571624755859375,35.62055969238281,34.0081672668457,31.886119842529297,33.56608581542969,30.81852149963379
2016-08-23,24.475656509399414,22.094905853271484,20.690528869628906,18.68759536743164,18.89708709716797,20.592857360839844,26.380599975585938,33.609474182128906,35.96708297729492,36.642093658447266,36.4608154296875,36.364349365234375,34.987693786621094,34.072845458984375,32.141685485839844,30.719131469726562,31.381511688232422,33.70050811767578,37.427398681640625,38.285247802734375,35.937644958496094,33.79191207885742,35.17767333984375,32.33707809448242
2016-08-24,28.263477325439453,25.77762222290039,24.07406234741211,22.098899841308594,22.0059814453125,23.82721710205078,29.508663177490234,36.18942642211914,38.984596252441406,40.05988311767578,39.629520416259766,39.886009216308594,38.42238998413086,36.81352233886719,35.024600982666016,33.37157440185547,33.93247985839844,36.569236755371094,39.87168884277344,40.96609115600586,38.951473236083984,36.325931549072266,37.91685485839844,35.205047607421875
2016-08-25,31.16859245300293,28.230575561523438,26.42957305908203,24.51305389404297,24.296737670898438,26.182905197143555,32.04802322387695,39.483795166015625,42.09587860107422,43.15708923339844,42.73074722290039,43.095603942871094,41.37413787841797,39.70075988769531,37.72105407714844,36.28411102294922,36.7253532409668,40.666561126708984,44.01762390136719,44.752891540527344,42.23690414428711,38.967750549316406,40.485591888427734,37.776039123535156
2016-08-26,31.807159423828125,28.563583374023438,26.946765899658203,25.173311233520508,24.604904174804688,26.275245666503906,31.23473358154297,37.479278564453125,40.18291473388672,42.02519226074219,41.99152374267578,42.484031677246094,40.63314437866211,38.60103225708008,36.509769439697266,35.0609245300293,35.6129035949707,39.579864501953125,43.12206268310547,44.02064514160156,41.8704948425293,39.03886795043945,40.6451530456543,37.7647819519043
2016-08-27,30.524646759033203,27.252538681030273,25.446353912353516,24.029739379882812,23.244251251220703,24.136062622070312,26.87746810913086,30.408382415771484,33.16254425048828,35.690765380859375,36.39685821533203,36.68083953857422,35.9183349609375,33.23797607421875,30.819320678710938,29.411470413208008,29.77123260498047,33.31578063964844,36.9708251953125,39.37914276123047,38.57835006713867,36.62258529663086,38.50416564941406,35.515724182128906
2016-08-28,25.029251098632812,22.30084991455078,20.55615997314453,18.966651916503906,18.262645721435547,17.86922264099121,19.077075958251953,18.524612426757812,21.467893600463867,24.8453369140625,25.54071044921875,26.203872680664062,26.011463165283203,22.413860321044922,20.424121856689453,19.468395233154297,19.593961715698242,23.384761810302734,25.92804527282715,29.716075897216797,28.828306198120117,28.30575942993164,31.69937515258789,29.38143539428711
2016-08-29,24.043725967407227,21.909433364868164,20.954986572265625,19.404415130615234,19.519624710083008,21.27374267578125,27.188575744628906,33.89521789550781,35.61515808105469,37.27821350097656,36.33165740966797,36.707054138183594,36.13089370727539,34.177940368652344,32.693763732910156,31.160058975219727,31.42572021484375,34.05149459838867,36.71189880371094,38.72319030761719,35.74807357788086,33.705711364746094,35.18912124633789,32.43315505981445
2016-08-30,32.770870208740234,29.635364532470703,27.977489471435547,25.92329216003418,25.628496170043945,27.708297729492188,34.212730407714844,42.451114654541016,45.01966857910156,46.32026672363281,46.010990142822266,46.16246795654297,44.29304122924805,42.70902633666992,41.15126037597656,39.29692840576172,39.689292907714844,44.16407775878906,47.26095199584961,47.62480545043945,44.40411376953125,40.920650482177734,42.48154830932617,39.52713394165039
2016-08-31,32.55848693847656,29.50198745727539,27.86286735534668,25.932903289794922,25.40644645690918,27.068300247192383,32.60852813720703,39.567588806152344,42.29175567626953,44.072837829589844,44.151275634765625,44.452022552490234,42.44124984741211,40.69989776611328,38.687068939208984,37.11579513549805,37.42774200439453,41.57357406616211,45.16120529174805,45.87591552734375,43.24507141113281,40.15765380859375,41.67235565185547,38.88614273071289
2016-09-01,32.1390495300293,28.98753547668457,27.29254150390625,25.38308334350586,24.9642333984375,26.832592010498047,32.47853088378906,39.64043426513672,42.32770538330078,44.04599380493164,43.9788932800293,44.21283721923828,42.26573944091797,40.56874084472656,38.83747863769531,37.17228317260742,37.38069152832031,41.512657165527344,44.670352935791016,45.40656280517578,42.7545166015625,39.664588928222656,41.19422912597656,38.426998138427734
2016-09-02,33.128662109375,29.906585693359375,28.225383758544922,26.12873077392578,25.630847930908203,27.434412002563477,33.37595748901367,40.683555603027344,43.43714904785156,45.02757263183594,45.21598815917969,45.346858978271484,43.36970520019531,41.55961608886719,39.84408187866211,38.08409118652344,38.46985626220703,42.6066780090332,45.93939208984375,46.590423583984375,43.83686065673828,40.67151641845703,42.25414276123047,39.475128173828125
2016-09-03,26.331043243408203,23.546316146850586,21.909664154052734,20.480175018310547,20.121015548706055,21.547149658203125,25.072959899902344,29.82949447631836,32.00046920776367,33.85356903076172,34.16315460205078,34.73963928222656,34.113914489746094,31.820068359375,30.002592086791992,28.567646026611328,28.918794631958008,31.14718246459961,34.91874694824219,37.04708480834961,35.36781311035156,34.04960250854492,35.90166091918945,32.91440200805664
2016-09-04,24.218387603759766,21.20949935913086,19.844512939453125,18.999980926513672,18.530500411987305,18.922990798950195,18.962005615234375,21.102399826049805,23.78935432434082,25.237895965576172,25.180734634399414,25.683433532714844,25.108016967773438,23.969226837158203,21.460689544677734,19.676490783691406,19.65403938293457,22.531639099121094,26.630390167236328,29.388545989990234,29.986469268798828,29.90549087524414,31.24230194091797,29.194074630737305
2016-09-05,26.59714126586914,24.26675796508789,22.79132843017578,21.268566131591797,21.14842414855957,23.577865600585938,30.912857055664062,38.861576080322266,41.882144927978516,42.500736236572266,41.34405517578125,41.673545837402344,39.92018508911133,38.70386505126953,37.330684661865234,35.456687927246094,35.742332458496094,39.164913177490234,41.475494384765625,42.10612106323242,39.11768341064453,35.9957389831543,37.448699951171875,34.7841796875
2016-09-06,31.993820190429688,28.96649169921875,27.413806915283203,25.460002899169922,25.15593147277832,27.236186981201172,33.787288665771484,41.67770004272461,44.508644104003906,45.77006530761719,45.33885955810547,45.83359909057617,43.6696662902832,42.046669006347656,40.634788513183594,38.79973220825195,39.197872161865234,43.25334548950195,46.100059509277344,46.67425537109375,43.73699951171875,40.64186096191406,41.991424560546875,39.100284576416016
2016-09-07,34.50485610961914,31.412363052368164,29.760658264160156,27.47367286682129,27.144641876220703,29.331998825073242,35.9127082824707,44.22740173339844,46.90400695800781,48.29291915893555,48.030033111572266,48.29857635498047,46.137908935546875,44.38506317138672,42.70524597167969,40.82581329345703,41.12751007080078,45.5892448425293,48.951053619384766,49.160011291503906,46.12498092651367,42.76145935058594,44.088993072509766,41.356876373291016
2016-09-08,33.009910583496094,30.015960693359375,28.464229583740234,26.298786163330078,25.97771644592285,28.142972946166992,34.75586700439453,42.88013458251953,45.378662109375,46.72623825073242,46.431156158447266,46.63813781738281,44.54146957397461,42.783817291259766,41.1972541809082,39.539791107177734,39.94862747192383,44.125064849853516,47.416847229003906,47.84194564819336,44.894004821777344,41.45302963256836,42.80938720703125,40.01810073852539
2016-09-09,28.527408599853516,25.754121780395508,24.317134857177734,22.414276123046875,22.205289840698242,23.91754722595215,29.310035705566406,35.36158752441406,38.05439376831055,39.42967224121094,39.27855682373047,39.396759033203125,38.22092819213867,36.377769470214844,34.776641845703125,32.92530822753906,33.17094421386719,37.42001724243164,40.82282257080078,41.516021728515625,38.80735397338867,36.691219329833984,37.990535736083984,35.44318771362305
2016-09-10,28.190937042236328,25.300128936767578,24.00843048095703,22.57718276977539,21.655670166015625,22.426063537597656,26.08498764038086,30.29204559326172,32.958709716796875,33.997955322265625,34.63075637817383,35.71297836303711,34.194515228271484,32.24000549316406,30.10802459716797,28.476242065429688,28.8791561126709,32.47633361816406,36.30847930908203,37.83211898803711,36.495601654052734,35.55433654785156,36.560997009277344,33.89002990722656
2016-09-11,27.501272201538086,24.910003662109375,22.905975341796875,21.995113372802734,20.647138595581055,21.19265365600586,22.1478271484375,23.859128952026367,26.974163055419922,30.835954666137695,29.989551544189453,30.880115509033203,29.848705291748047,28.13763999938965,25.13165855407715,23.355337142944336,24.06147575378418,26.8392333984375,31.417160034179688,33.78369903564453,32.82421875,31.904687881469727,33.89329528808594,31.54236602783203
2016-09-12,30.511056900024414,27.88956069946289,26.26688575744629,24.13446807861328,23.91884994506836,26.545379638671875,34.098876953125,42.89625930786133,45.52931594848633,46.350868225097656,45.2471809387207,45.396419525146484,43.38608932495117,42.03139877319336,40.892608642578125,39.37052917480469,39.404869079589844,43.47566223144531,46.04926300048828,46.59994888305664,42.926170349121094,39.81319046020508,41.0561408996582,38.258785247802734
2016-09-13,39.83342742919922,36.11979293823242,34.23426055908203,31.534080505371094,31.111339569091797,33.830875396728516,42.90836715698242,53.15990447998047,56.124794006347656,57.100399017333984,56.39801025390625,56.15324020385742,53.54329299926758,52.013526916503906,50.5010986328125,48.79098129272461,48.76362609863281,54.54264831542969,57.93760681152344,56.795654296875,52.49897003173828,47.98491668701172,49.025917053222656,46.344852447509766
2016-09-14,38.48313522338867,35.195743560791016,33.23316192626953,30.531551361083984,30.139677047729492,32.74552536010742,41.277339935302734,51.24405288696289,53.873802185058594,55.17146682739258,54.554988861083984,54.39548110961914,51.73639678955078,50.063350677490234,48.73568344116211,46.72938537597656,46.908042907714844,52.707603454589844,55.63423538208008,55.105369567871094,50.95321273803711,46.80641174316406,47.832794189453125,44.9874382019043
2016-09-15,34.57854461669922,31.454063415527344,29.553119659423828,27.452377319335938,27.065357208251953,29.018199920654297,35.47587585449219,43.447200775146484,45.90107727050781,47.451210021972656,47.1074104309082,47.326568603515625,45.23478698730469,43.44023895263672,41.6961784362793,39.99231719970703,40.30774688720703,45.19941711425781,48.355506896972656,48.606475830078125,45.681640625,42.366371154785156,43.728912353515625,40.82398986816406
2016-09-16,34.06236267089844,30.8448429107666,29.060001373291016,27.06201171875,26.52610969543457,28.46055793762207,34.54874801635742,41.99589538574219,44.5688591003418,46.24766159057617,45.90536117553711,46.247737884521484,44.05570602416992,42.33121109008789,40.52314758300781,38.83924865722656,39.145782470703125,43.810428619384766,46.988224029541016,47.5229606628418,44.921653747558594,41.662689208984375,43.09523010253906,40.31945037841797
2016-09-17,26.35523796081543,23.323997497558594,22.34666633605957,21.342994689941406,20.564069747924805,20.992576599121094,24.14301872253418,26.27092742919922,29.535701751708984,30.277265548706055,31.206579208374023,30.882829666137695,30.262645721435547,28.48025894165039,26.694438934326172,25.41393280029297,25.936962127685547,29.805131912231445,33.6819953918457,34.51392364501953,34.59380340576172,33.17974853515625,34.62359619140625,31.87763214111328
2016-09-18,25.46535873413086,22.856950759887695,22.259761810302734,20.56407356262207,20.47824478149414,19.61606216430664,20.527446746826172,21.050622940063477,24.443208694458008,25.692514419555664,27.11818504333496,29.160966873168945,27.54014015197754,24.88030242919922,22.710559844970703,21.637582778930664,21.969064712524414,23.39216423034668,28.418249130249023,32.161476135253906,31.30356788635254,31.042369842529297,32.5718994140625,28.658916473388672
2016-09-19,32.37205505371094,29.57923126220703,27.967613220214844,25.898937225341797,25.72530174255371,28.23664093017578,35.79189682006836,44.50643539428711,47.0302619934082,48.017948150634766,47.321571350097656,47.444793701171875,44.9111213684082,43.84547424316406,42.27063751220703,40.478050231933594,40.82318115234375,45.702816009521484,48.509254455566406,48.093719482421875,44.809627532958984,41.50672149658203,42.74970245361328,40.001136779785156
2016-09-20,34.46182632446289,31.48035430908203,29.776342391967773,27.561418533325195,27.4377498626709,29.95859718322754,38.130165100097656,48.119754791259766,50.33070755004883,51.35718536376953,50.488006591796875,50.35560989379883,47.9621467590332,46.44757843017578,45.222103118896484,43.409332275390625,43.6608772277832,48.86014938354492,51.53207015991211,50.88555908203125,47.31092834472656,43.634254455566406,44.645957946777344,41.957061767578125
2016-09-21,35.919342041015625,32.647308349609375,30.871326446533203,28.48064613342285,28.204904556274414,30.558813095092773,38.0302619934082,47.21181869506836,49.687416076660156,51.140586853027344,50.49040603637695,50.489376068115234,48.22199249267578,46.61888885498047,45.030540466308594,43.04721450805664,43.401424407958984,48.7795295715332,51.599891662597656,51.373870849609375,48.203285217285156,44.338924407958984,45.42172622680664,42.393741607666016
2016-09-22,34.88999938964844,31.477806091308594,29.744834899902344,27.534578323364258,27.12006950378418,29.194072723388672,35.51904296875,43.57502746582031,46.24364471435547,47.71847152709961,47.49715805053711,47.75685501098633,45.555809020996094,43.772525787353516,41.970062255859375,40.186012268066406,40.48057556152344,45.3280143737793,48.36213684082031,48.6882209777832,46.10548400878906,42.73259735107422,43.802734375,40.97377014160156
2016-09-23,32.79173278808594,29.694774627685547,28.064468383789062,25.909229278564453,25.53449249267578,27.373512268066406,33.12745666503906,40.30225372314453,43.15641403198242,44.46015167236328,44.47119140625,44.901344299316406,42.900672912597656,41.04665756225586,39.25440216064453,37.61797332763672,37.80347442626953,42.29953384399414,45.32182693481445,46.119693756103516,43.80685043334961,40.645809173583984,41.82428741455078,39.15581130981445
2016-09-24,32.93655776977539,29.623191833496094,28.006488800048828,25.81801986694336,24.981271743774414,26.173084259033203,29.523950576782227,33.85662078857422,36.842830657958984,38.86667251586914,39.82459259033203,40.403106689453125,39.374969482421875,36.70597839355469,34.44391632080078,32.96639633178711,33.37199020385742,37.65437698364258,41.40145492553711,42.78778839111328,41.571956634521484,39.06085968017578,40.58116149902344,37.66743850708008
2016-09-25,27.6916561126709,24.707460403442383,23.096271514892578,22.317522048950195,21.36471939086914,21.699445724487305,22.881362915039062,25.45344352722168,27.603639602661133,30.741975784301758,31.308502197265625,31.987483978271484,31.17618179321289,29.13290786743164,26.329269409179688,25.188907623291016,25.38711166381836,28.61211585998535,32.21870803833008,34.647499084472656,33.586585998535156,32.844032287597656,35.21278762817383,32.02658462524414
2016-09-26,31.63019371032715,28.59160614013672,26.924354553222656,24.922100067138672,24.803075790405273,26.953317642211914,33.52943801879883,41.42021560668945,44.198143005371094,45.37879943847656,44.86387634277344,45.00489807128906,43.126747131347656,41.369693756103516,39.85059356689453,38.4282112121582,38.83205795288086,42.937400817871094,45.71759033203125,46.346405029296875,43.63372802734375,40.32086181640625,41.58760070800781,38.571617126464844
2016-09-27,35.99369430541992,32.612064361572266,30.847259521484375,28.418033599853516,28.143131256103516,30.56151580810547,37.96717834472656,47.03445053100586,49.43006896972656,50.709144592285156,50.21441650390625,50.37213134765625,47.913246154785156,46.415409088134766,44.736419677734375,43.112186431884766,43.28217315673828,48.31464385986328,51.17064666748047,51.313968658447266,48.19894790649414,44.34980010986328,45.46466827392578,42.466793060302734
2016-09-28,35.23949432373047,31.81839370727539,30.131088256835938,27.91573143005371,27.49173355102539,29.523273468017578,35.91807174682617,43.950836181640625,46.621925354003906,48.09910202026367,47.95573043823242,48.13898849487305,45.93955993652344,44.16940689086914,42.35515594482422,40.807071685791016,41.08357238769531,45.98957824707031,49.18996810913086,49.33441925048828,46.61969757080078,43.20958709716797,44.389888763427734,41.36915969848633
2016-09-29,36.71244430541992,33.27708435058594,31.439289093017578,29.055299758911133,28.61239242553711,30.801067352294922,37.47938537597656,45.81911849975586,48.57445526123047,50.186065673828125,49.918365478515625,50.05657958984375,47.76660919189453,45.80104064941406,44.07219696044922,42.42689514160156,42.786781311035156,47.95695114135742,51.26835632324219,51.11503219604492,48.26811981201172,44.59337615966797,45.76637649536133,42.830509185791016
2016-09-30,35.84353256225586,32.3437614440918,30.547983169555664,28.351213455200195,27.826148986816406,29.730945587158203,35.571998596191406,43.25052261352539,46.021427154541016,47.831085205078125,47.6922607421875,47.912315368652344,45.75147247314453,43.90626525878906,41.922607421875,40.247703552246094,40.647926330566406,45.584781646728516,49.045352935791016,49.222999572753906,46.652587890625,43.33444595336914,44.51884078979492,41.52092742919922
2016-10-01,33.876564025878906,30.173233032226562,28.6026668548584,26.73379898071289,25.694374084472656,27.123912811279297,30.92226791381836,36.0566520690918,38.90174865722656,41.41903305053711,41.368221282958984,42.05706787109375,40.6690559387207,38.407806396484375,36.18968200683594,34.41929626464844,34.776039123535156,39.252559661865234,42.89237594604492,43.89091491699219,42.515838623046875,40.13290786743164,41.5618782043457,38.58759307861328
2016-10-02,28.98937225341797,25.55230712890625,23.963260650634766,22.673477172851562,22.029617309570312,22.808727264404297,24.75475311279297,27.94744873046875,30.480758666992188,32.982879638671875,34.22660827636719,34.6035270690918,33.444679260253906,31.155216217041016,28.821836471557617,27.89862060546875,28.189998626708984,31.538288116455078,34.77167510986328,37.02055358886719,36.755638122558594,35.307533264160156,36.67572021484375,33.57939910888672
2016-10-03,33.62519073486328,30.56201934814453,28.881887435913086,26.857133865356445,26.531593322753906,28.853622436523438,35.848297119140625,44.773834228515625,47.21532440185547,48.46348190307617,47.953330993652344,48.14830017089844,45.87882995605469,44.3522834777832,42.65628433227539,41.18712615966797,41.503787994384766,46.26380920410156,49.30516815185547,49.07635498046875,46.060394287109375,42.48964309692383,43.53108596801758,40.45680236816406
2016-10-04,37.076194763183594,33.70686340332031,31.92850112915039,29.531375885009766,29.044769287109375,31.309097290039062,38.260746002197266,47.18241882324219,49.86008071899414,51.526763916015625,51.21321487426758,51.294063568115234,48.796730041503906,47.08601760864258,45.301570892333984,43.51713180541992,43.941688537597656,49.346885681152344,52.55805587768555,52.27617645263672,49.04379653930664,45.14897155761719,46.32400131225586,43.20302963256836
2016-10-05,33.94009017944336,30.760040283203125,29.153400421142578,27.04543113708496,26.610157012939453,28.813249588012695,35.89531326293945,44.47282791137695,47.19469451904297,48.64447784423828,48.2150764465332,48.35411071777344,46.12343978881836,44.568397521972656,42.75746154785156,41.1732063293457,41.50499725341797,46.38791275024414,49.0710334777832,49.15614318847656,46.3034553527832,42.6734619140625,43.84154510498047,40.767120361328125
2016-10-06,32.153785705566406,29.176897048950195,27.54799461364746,25.553485870361328,25.20594596862793,27.512269973754883,34.058082580566406,42.36387252807617,45.066856384277344,46.36977767944336,46.09205627441406,46.0522346496582,43.9906005859375,42.43054962158203,40.72772216796875,39.19346237182617,39.60868453979492,44.245216369628906,46.955265045166016,47.04793167114258,44.41062927246094,41.086830139160156,42.22654724121094,39.10951232910156
2016-10-07,34.70866012573242,31.54941749572754,29.84187126159668,27.67945671081543,27.265230178833008,29.572513580322266,36.75901794433594,45.360008239746094,48.109981536865234,49.2792854309082,49.02058792114258,48.97636413574219,46.653045654296875,45.03876495361328,43.32844924926758,41.90950012207031,42.1896858215332,47.264808654785156,50.043785095214844,49.75563430786133,47.128997802734375,43.348575592041016,44.398536682128906,41.32849884033203
2016-10-08,40.51310348510742,36.5279426574707,34.5498161315918,32.10993194580078,30.992782592773438,32.487030029296875,37.15529251098633,43.32772445678711,46.264625549316406,48.763389587402344,49.03767013549805,49.48265075683594,47.21971130371094,44.914894104003906,42.63862609863281,40.84868621826172,41.166175842285156,46.091148376464844,50.30751419067383,50.81309127807617,48.78434371948242,45.612510681152344,46.8885383605957,43.931034088134766
2016-10-09,36.32145309448242,32.837127685546875,31.150009155273438,28.962316513061523,27.94459342956543,29.109615325927734,32.68987274169922,37.39525604248047,40.163848876953125,42.7891845703125,43.3902702331543,44.100074768066406,42.48992919921875,40.01301574707031,37.33179473876953,35.751007080078125,36.50212860107422,41.00770568847656,44.6706657409668,45.789466857910156,44.33270263671875,41.94173812866211,43.41814041137695,40.303863525390625
2016-10-10,38.36644744873047,34.817447662353516,33.039005279541016,30.56370735168457,30.024564743041992,32.72243118286133,41.521915435791016,51.527984619140625,54.3320426940918,55.49121856689453,54.57324981689453,54.399688720703125,51.66414260864258,50.4404296875,48.744293212890625,46.99509811401367,47.43284225463867,53.057308197021484,55.778297424316406,54.9648551940918,51.4670524597168,46.85296630859375,47.58916091918945,44.807186126708984
2016-10-11,46.875240325927734,42.761505126953125,40.51778793334961,36.937923431396484,36.30106735229492,39.209312438964844,47.36985778808594,57.26409912109375,60.31730651855469,62.56853485107422,61.77533721923828,61.523216247558594,58.059539794921875,56.390380859375,54.323280334472656,52.62082290649414,52.947601318359375,59.71729278564453,63.1685791015625,61.263832092285156,57.5471076965332,53.365631103515625,54.36302947998047,51.256561279296875
2016-10-12,56.46148681640625,51.85003662109375,48.045562744140625,44.48109817504883,42.724205017089844,45.381324768066406,54.48394012451172,63.808685302734375,66.40702819824219,68.18091583251953,68.24041748046875,68.41355895996094,63.43059158325195,61.544960021972656,59.98881530761719,58.30347442626953,59.14226150512695,65.74946594238281,70.41030883789062,69.54684448242188,64.14028930664062,59.28221130371094,60.05296325683594,57.80552673339844
2016-10-13,50.514747619628906,47.025997161865234,43.793357849121094,40.183685302734375,39.234527587890625,42.4703254699707,53.14320755004883,63.739830017089844,66.86054229736328,68.25646209716797,66.74967956542969,67.43080139160156,64.51138305664062,62.55901336669922,60.60040283203125,58.07366180419922,58.44255828857422,64.26054382324219,68.66110229492188,67.17925262451172,62.57698440551758,56.30487823486328,57.363624572753906,55.16123580932617
2016-10-14,46.213890075683594,42.09357833862305,39.90093231201172,37.11870574951172,36.106040954589844,39.715232849121094,49.92493438720703,60.84600067138672,64.08577728271484,64.86219787597656,64.33807373046875,63.74872589111328,60.03250503540039,59.20846939086914,57.68052673339844,55.276649475097656,56.00889587402344,62.00514221191406,66.87551879882812,65.05899047851562,59.05571746826172,53.2440185546875,54.82010269165039,52.01874542236328
2016-10-15,54.402320861816406,49.94652557373047,46.77442932128906,43.41604995727539,41.647159576416016,43.30135726928711,48.455196380615234,56.863250732421875,59.20350646972656,62.47369384765625,62.09474182128906,62.788089752197266,58.96700668334961,56.75325012207031,53.862186431884766,51.71206283569336,52.2581787109375,59.109920501708984,63.991634368896484,63.9779167175293,61.368064880371094,56.167030334472656,58.04246520996094,55.04618835449219
2016-10-16,39.02388381958008,35.23564529418945,33.13373947143555,30.956932067871094,30.02832794189453,31.32758331298828,35.57841491699219,41.32660675048828,44.27085876464844,46.698577880859375,47.116859436035156,47.52548599243164,45.33180618286133,42.85597610473633,40.474021911621094,38.779197692871094,39.33213806152344,43.85287094116211,47.8006591796875,49.12892532348633,47.6329345703125,44.55006790161133,45.79689025878906,42.733943939208984
2016-10-17,43.4957160949707,39.695556640625,37.39486312866211,34.48059844970703,34.11357116699219,37.177757263183594,46.700340270996094,57.044342041015625,59.49589538574219,61.197608947753906,59.8736572265625,59.51424026489258,56.30755615234375,54.53905487060547,53.50062561035156,51.97071838378906,52.000885009765625,57.91805648803711,61.25218963623047,60.50655746459961,55.73668670654297,51.16122817993164,52.427528381347656,49.03628921508789
2016-10-18,50.34056091308594,45.83022689819336,43.508888244628906,39.49449920654297,39.17500305175781,43.307899475097656,56.32587814331055,71.52063751220703,73.04552459716797,74.77082824707031,71.27117919921875,70.368408203125,66.17718505859375,65.58547973632812,64.45939636230469,61.56251907348633,62.0755729675293,68.45724487304688,72.67140197753906,71.0216064453125,64.44884490966797,57.78096008300781,58.80406188964844,56.7862663269043
2016-10-19,52.46786117553711,47.6966438293457,45.129737854003906,41.245384216308594,40.42033004760742,44.28657150268555,55.971839904785156,69.29788970947266,72.28117370605469,73.96992492675781,71.93163299560547,70.36358642578125,67.40898132324219,67.03287506103516,65.37468719482422,62.76171112060547,62.64008712768555,68.75892639160156,73.76044464111328,70.51673889160156,64.45516204833984,58.557647705078125,59.343109130859375,56.238651275634766
2016-10-20,54.144561767578125,50.29865646362305,47.326690673828125,43.776336669921875,43.861244201660156,47.03276062011719,57.290523529052734,70.18229675292969,72.31266784667969,74.74827575683594,71.44733428955078,70.85508728027344,66.44717407226562,65.42466735839844,64.59638214111328,62.41157531738281,62.997474670410156,69.60887908935547,74.56488037109375,73.36454010009766,66.72785186767578,60.65669250488281,61.24908447265625,58.202613830566406
2016-10-21,61.256797790527344,59.59228515625,57.988948822021484,51.30955505371094,50.01103973388672,55.51002502441406,67.79180908203125,80.34803771972656,84.69851684570312,86.39881134033203,83.7088623046875,83.61543273925781,77.73216247558594,74.49923706054688,72.8050537109375,72.73136138916016,73.29644775390625,78.14901733398438,87.31581115722656,86.88667297363281,74.91971588134766,68.09587097167969,68.70219421386719,65.72137451171875
2016-10-22,54.65312957763672,51.24736022949219,48.51902770996094,44.537757873535156,42.79923629760742,45.43367385864258,51.58844757080078,60.78632354736328,64.4076156616211,67.29357147216797,67.85818481445312,67.3301773071289,64.50926208496094,61.71318054199219,59.26280975341797,56.48849868774414,56.80508041381836,63.962913513183594,68.91829681396484,68.16179656982422,63.67198181152344,57.912506103515625,60.141658782958984,56.2786750793457
2016-10-23,46.295780181884766,42.25785446166992,40.224605560302734,37.330848693847656,35.971073150634766,37.85037612915039,42.78730392456055,50.51404571533203,52.79534149169922,55.637516021728516,56.21628189086914,56.09223175048828,53.335018157958984,50.759300231933594,48.28490447998047,46.465641021728516,46.66117477416992,53.196861267089844,57.894893646240234,58.359466552734375,55.10728073120117,51.16604232788086,51.98681640625,49.17871856689453
2016-10-24,47.64645767211914,43.380958557128906,40.80133056640625,37.941802978515625,37.22235107421875,40.22708511352539,51.41172409057617,64.17765808105469,66.85792541503906,68.35124969482422,66.70913696289062,66.25467681884766,63.0069465637207,62.286712646484375,61.42005157470703,58.676605224609375,59.053955078125,65.16825866699219,68.03010559082031,66.6956558227539,61.152122497558594,54.9936637878418,55.6427116394043,54.250640869140625
