Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-10-25,56.503387451171875,52.56916046142578,50.00505828857422,44.968692779541016,44.26245880126953,50.503211975097656,64.0106430053711,75.48185729980469,79.2587890625,79.21524810791016,78.95289611816406,78.00826263427734,73.46427917480469,72.51953887939453,72.17767333984375,72.07569122314453,69.82795715332031,77.8585205078125,81.41987609863281,78.53816223144531,69.68728637695312,63.140663146972656,64.58615112304688,62.034423828125
2016-10-26,62.58930969238281,60.728492736816406,58.611183166503906,51.3802604675293,49.17070388793945,54.021202087402344,70.810302734375,87.37998962402344,94.52534484863281,94.04036712646484,88.6236572265625,87.75933837890625,85.51223754882812,83.48985290527344,82.43203735351562,78.22795104980469,76.3873519897461,84.35089874267578,89.50605773925781,85.72993469238281,78.97037506103516,69.37281036376953,71.80091857910156,67.47457885742188
2016-10-27,60.97389221191406,57.14763259887695,54.50666809082031,48.614097595214844,46.51568603515625,53.611724853515625,69.3262939453125,83.59333801269531,87.77439880371094,86.8711166381836,85.51649475097656,82.84823608398438,80.67425537109375,78.53057861328125,78.17269897460938,71.97128295898438,73.1519546508789,78.32252502441406,85.11770629882812,84.92047119140625,74.8218002319336,65.53468322753906,67.65180969238281,65.44813537597656
2016-10-28,54.124454498291016,50.409706115722656,47.289527893066406,42.133304595947266,41.948341369628906,45.53909683227539,57.024749755859375,69.10868072509766,72.02936553955078,74.22635650634766,70.6015396118164,69.75310516357422,66.35543060302734,66.3888931274414,63.63325500488281,61.42909240722656,62.203407287597656,69.37420654296875,71.46102905273438,72.34797668457031,65.96834564208984,60.42539978027344,60.73497772216797,57.22288513183594
2016-10-29,51.71207809448242,47.4500846862793,44.470115661621094,41.44607925415039,39.4677734375,41.375755310058594,47.15453338623047,54.28752899169922,57.50654602050781,60.204524993896484,60.59880447387695,60.27320098876953,57.38080978393555,55.13610076904297,52.95178985595703,50.33190155029297,50.02244567871094,57.178504943847656,61.922019958496094,62.0047492980957,58.96293258666992,54.92390441894531,56.287532806396484,53.338619232177734
2016-10-30,44.37772750854492,40.52970886230469,38.203643798828125,35.710594177246094,34.20801544189453,35.623069763183594,40.20722579956055,46.84284210205078,49.65966796875,52.298736572265625,52.37858963012695,52.66968536376953,50.501548767089844,47.85053253173828,45.11813735961914,43.6541633605957,43.98214340209961,49.64652633666992,54.519649505615234,55.111454010009766,52.41822052001953,48.85797119140625,49.892642974853516,46.8333740234375
2016-10-31,39.6703987121582,36.08025360107422,34.353633880615234,31.52014923095703,31.26021385192871,33.92817306518555,43.29871368408203,53.99650955200195,56.71345520019531,57.95309829711914,56.370052337646484,56.282920837402344,53.53038024902344,51.72578430175781,50.553524017333984,48.66695785522461,49.0904426574707,54.47329330444336,57.39714050292969,57.57145309448242,53.35176467895508,48.26437759399414,49.222801208496094,46.330604553222656
2016-11-01,41.59873962402344,38.00154113769531,35.95124816894531,33.5468635559082,32.41284942626953,35.46326446533203,45.016361236572266,55.62864303588867,58.57391357421875,59.542266845703125,58.101348876953125,57.794681549072266,54.602333068847656,52.87577438354492,51.504180908203125,49.7839241027832,50.24034118652344,55.952659606933594,60.17567443847656,59.562965393066406,54.821529388427734,49.38931655883789,50.25550842285156,47.37810516357422
2016-11-02,40.849029541015625,37.13176345825195,35.236541748046875,32.21308135986328,31.93490982055664,35.20752716064453,45.51164245605469,56.855648040771484,59.3974609375,60.067752838134766,58.228878021240234,58.03572082519531,55.08517074584961,53.78662109375,52.41660690307617,51.2110710144043,50.92218780517578,56.88710403442383,60.02490234375,59.37975311279297,54.55237579345703,49.462425231933594,50.21784973144531,47.809417724609375
2016-11-03,47.357391357421875,43.34796142578125,40.329193115234375,37.518714904785156,36.75175094604492,40.076210021972656,50.19745635986328,63.10455322265625,65.30591583251953,66.21428680419922,65.22320556640625,64.70816040039062,61.30439376831055,59.31325912475586,57.66951370239258,55.685585021972656,55.8007698059082,62.51582717895508,66.58381652832031,65.5051040649414,60.38995361328125,54.085357666015625,55.106937408447266,52.146080017089844
2016-11-04,53.07568359375,48.87346649169922,46.14011764526367,42.819950103759766,41.364105224609375,44.525413513183594,54.31864929199219,65.0600814819336,69.20849609375,71.5875244140625,70.48007202148438,69.33406829833984,65.44991302490234,63.64689636230469,61.722721099853516,59.909610748291016,60.060752868652344,67.58767700195312,72.09371185302734,71.18182373046875,64.0543212890625,58.095882415771484,58.46614456176758,56.20733642578125
2016-11-05,52.35041046142578,47.4359016418457,45.565494537353516,41.89266586303711,40.331085205078125,42.8377799987793,50.15726089477539,58.897090911865234,62.51081848144531,65.09343719482422,63.591468811035156,62.58404541015625,60.017704010009766,56.73316955566406,55.263397216796875,53.83097457885742,53.91362380981445,61.05577850341797,66.3779525756836,67.2274169921875,61.617469787597656,56.547080993652344,58.041648864746094,54.57791519165039
2016-11-06,38.505760192871094,34.766597747802734,33.01647186279297,30.6999454498291,29.632972717285156,30.780609130859375,35.398521423339844,41.79677963256836,44.42234802246094,46.825279235839844,46.892887115478516,47.410926818847656,45.48330307006836,43.05532455444336,40.62156295776367,38.97758865356445,39.47365188598633,44.19858169555664,48.617855072021484,49.94639587402344,47.32843017578125,44.511695861816406,45.3988037109375,42.50026321411133
2016-11-07,39.000091552734375,35.46355438232422,33.78712844848633,31.019611358642578,30.54693603515625,33.28300476074219,41.82634353637695,52.074134826660156,54.2036018371582,55.67857360839844,54.85666275024414,54.680908203125,51.885013580322266,50.42451095581055,48.720298767089844,46.75392150878906,47.173709869384766,52.552310943603516,56.19346618652344,56.0087776184082,51.476898193359375,47.336402893066406,47.9632453918457,45.18331527709961
2016-11-08,61.00626754760742,56.49553680419922,52.65983581542969,47.88339614868164,47.59385681152344,51.64470672607422,63.9387092590332,74.21734619140625,78.19413757324219,81.86611938476562,78.40519714355469,75.85350799560547,71.896240234375,68.96344757080078,67.06004333496094,65.89525604248047,65.78419494628906,71.96723175048828,79.01789855957031,77.64936065673828,70.56183624267578,63.22594451904297,64.51737976074219,61.321311950683594
2016-11-09,59.422428131103516,53.45509338378906,50.38340759277344,45.81266784667969,44.98963165283203,51.92101287841797,70.6645736694336,87.49490356445312,86.31248474121094,90.14114379882812,84.08919525146484,82.99614715576172,79.58814239501953,79.92356872558594,79.96194458007812,77.62141418457031,76.567626953125,82.17996215820312,91.21106719970703,87.42781829833984,75.12562561035156,66.50353240966797,68.18669128417969,64.65888977050781
2016-11-10,56.11259841918945,51.907188415527344,48.223297119140625,43.828880310058594,43.587066650390625,48.50878143310547,63.252464294433594,75.18900299072266,79.48757934570312,81.13607788085938,80.36310577392578,77.61274719238281,71.11985778808594,70.68270111083984,70.1176986694336,67.0418472290039,67.14569854736328,76.25359344482422,81.47035217285156,81.56761169433594,70.48992919921875,61.70280456542969,63.65098571777344,61.7135124206543
2016-11-11,54.648155212402344,50.348915100097656,47.94427490234375,43.663822174072266,42.69205856323242,45.963623046875,56.86781311035156,68.03132629394531,71.6385726928711,73.81452178955078,71.17240905761719,70.7181625366211,66.81082916259766,65.57215881347656,63.28234100341797,61.91680908203125,60.813079833984375,69.29547119140625,74.85152435302734,74.23330688476562,66.07542419433594,60.09535217285156,60.649658203125,58.682403564453125
2016-11-12,51.443603515625,46.59382247924805,44.046287536621094,41.151954650878906,39.46565246582031,41.50542449951172,47.46209716796875,55.59331512451172,58.99546813964844,61.28715133666992,61.25931167602539,60.77534484863281,58.085777282714844,55.74720001220703,53.20568084716797,50.41550827026367,51.49467849731445,57.977657318115234,62.78729248046875,63.665775299072266,59.317691802978516,54.426475524902344,55.33848190307617,53.159297943115234
2016-11-13,47.84546661376953,43.92687225341797,41.06964874267578,38.20819091796875,36.669395446777344,38.14643478393555,43.31651306152344,49.93928527832031,52.692256927490234,56.00941848754883,56.617191314697266,56.35649871826172,54.298099517822266,51.04414367675781,48.82676315307617,46.683387756347656,46.99932098388672,53.35834503173828,57.7236328125,59.10447692871094,55.817256927490234,51.88785171508789,52.83023452758789,50.31429672241211
2016-11-14,51.35554504394531,45.93225860595703,44.644500732421875,38.96614456176758,39.59954071044922,44.95588302612305,60.9520263671875,77.91404724121094,80.09817504882812,81.84403991699219,78.45662689208984,75.61162567138672,71.4013671875,73.07561492919922,72.26542663574219,70.55738067626953,68.77295684814453,75.86880493164062,79.71319580078125,77.10116577148438,69.12902069091797,60.59251403808594,60.449859619140625,57.259857177734375
2016-11-15,57.286842346191406,53.61997985839844,51.20828628540039,48.157684326171875,45.834144592285156,53.346290588378906,72.63021850585938,88.98287200927734,93.96031188964844,95.24238586425781,87.05158996582031,83.71070861816406,79.85063171386719,82.76750183105469,81.43767547607422,80.7503890991211,79.99475860595703,84.7426986694336,90.56139373779297,86.61914825439453,74.44212341308594,64.89875030517578,67.36815643310547,67.3436279296875
2016-11-16,56.75326156616211,51.59474182128906,47.74513244628906,43.963600158691406,43.237205505371094,48.80009078979492,63.973358154296875,76.11851501464844,80.66118621826172,82.008544921875,79.89065551757812,76.67149353027344,73.15518951416016,72.11593627929688,68.71554565429688,68.31857299804688,68.84892272949219,75.19210815429688,79.99993896484375,78.16476440429688,71.1063232421875,62.040611267089844,62.96820831298828,60.12053680419922
2016-11-17,48.427490234375,44.76776885986328,41.5423469543457,38.177513122558594,37.58304977416992,42.672584533691406,55.35777282714844,69.92066955566406,72.91413879394531,72.27360534667969,70.40116882324219,70.404541015625,66.28924560546875,65.57150268554688,64.56417846679688,61.99494934082031,60.886871337890625,68.24005889892578,71.00770568847656,70.2530517578125,63.044246673583984,56.142574310302734,56.89976501464844,54.134891510009766
2016-11-18,44.021148681640625,39.91066360473633,37.61689758300781,34.72547912597656,34.021018981933594,37.50963592529297,46.65552520751953,57.897071838378906,60.67511749267578,63.05860137939453,61.233482360839844,61.32817077636719,58.48127746582031,56.3114013671875,54.80687713623047,52.81254577636719,53.01814270019531,59.05788803100586,62.75390625,61.979774475097656,56.99767303466797,51.82328796386719,52.612022399902344,50.298160552978516
2016-11-19,41.163230895996094,37.138545989990234,35.19862365722656,32.75212860107422,31.902667999267578,34.07849884033203,40.75761413574219,49.25532913208008,51.98745346069336,54.16313934326172,53.70891571044922,53.73686981201172,50.96710205078125,49.25471496582031,47.07681655883789,45.08989334106445,45.42649841308594,51.004119873046875,55.08345031738281,55.36521530151367,51.78804016113281,47.718589782714844,48.677398681640625,46.09663772583008
2016-11-20,36.54726028442383,32.961124420166016,31.167009353637695,29.1124210357666,28.079587936401367,29.592926025390625,34.499732971191406,41.015106201171875,43.85359573364258,46.234161376953125,46.1539421081543,46.40800094604492,44.339534759521484,42.29130554199219,40.112674713134766,38.332523345947266,38.77378463745117,43.67011642456055,47.448020935058594,48.337223052978516,46.139556884765625,42.93816375732422,44.153568267822266,41.43119812011719
2016-11-21,41.367431640625,37.64521789550781,35.75908279418945,33.2085075378418,32.67204666137695,36.3574333190918,49.16651916503906,63.220916748046875,65.8348159790039,66.11323547363281,64.37450408935547,62.561370849609375,58.94666290283203,58.40203857421875,57.87995147705078,56.05290222167969,56.084083557128906,62.34563064575195,65.5436019897461,63.0531005859375,56.89554977416992,50.87409210205078,51.5728759765625,48.99736022949219
2016-11-22,36.105403900146484,32.795265197753906,31.05162239074707,28.21883773803711,28.20594024658203,31.989946365356445,42.410457611083984,55.09972381591797,57.323951721191406,57.9727668762207,56.85525131225586,55.89335632324219,52.786529541015625,51.95260238647461,50.47318649291992,48.87178039550781,49.106239318847656,54.65681076049805,57.05872344970703,56.08283233642578,51.09602737426758,45.44402313232422,46.44967269897461,44.17164611816406
2016-11-23,39.87412643432617,36.359352111816406,34.14387893676758,31.290218353271484,30.99271011352539,34.35215377807617,44.87518310546875,57.79813766479492,60.494285583496094,61.430660247802734,59.40541076660156,58.461952209472656,55.35987091064453,54.149635314941406,53.20039749145508,51.57705307006836,51.78596496582031,57.68423843383789,60.22735595703125,59.22898864746094,54.262550354003906,48.793880462646484,49.120086669921875,46.67343521118164
2016-11-24,42.03331756591797,37.942989349365234,35.750038146972656,32.82103729248047,32.244773864746094,35.923439025878906,45.310386657714844,56.558349609375,59.42194366455078,60.38203048706055,59.236846923828125,58.81766891479492,55.89033889770508,54.077186584472656,52.441246032714844,50.77427291870117,51.319557189941406,57.48755645751953,60.51313781738281,59.833091735839844,55.12382507324219,49.87934494018555,51.04740524291992,48.22390365600586
2016-11-25,44.238525390625,39.82073974609375,37.78289031982422,35.13949203491211,34.16059875488281,36.963104248046875,46.19181823730469,57.03716278076172,59.80222702026367,61.249366760253906,60.24232864379883,59.861656188964844,57.119972229003906,55.06346130371094,53.53830337524414,51.47232437133789,51.91410827636719,58.32451629638672,61.101497650146484,60.730655670166016,56.33724594116211,51.47844314575195,52.08121109008789,49.329811096191406
2016-11-26,41.28553009033203,37.1971435546875,35.290287017822266,32.716976165771484,31.57774543762207,33.57673645019531,39.734130859375,47.2437744140625,50.352577209472656,52.668800354003906,52.44660568237305,52.64962387084961,50.07621383666992,47.87838363647461,45.872215270996094,43.894287109375,44.2498664855957,49.72999572753906,53.41957473754883,53.90900802612305,51.284610748291016,47.361732482910156,48.49446487426758,45.861934661865234
2016-11-27,37.644317626953125,33.95264434814453,32.10308837890625,29.9468994140625,28.949321746826172,30.234098434448242,34.55657958984375,40.4269905090332,43.3508415222168,45.72687911987305,46.188255310058594,46.38420867919922,44.67025375366211,42.14912414550781,39.83390426635742,38.07243728637695,38.51868438720703,43.310264587402344,47.01877212524414,48.08329772949219,46.095428466796875,43.255653381347656,44.77660369873047,41.950382232666016
2016-11-28,36.210628509521484,32.85586929321289,31.056127548217773,28.65523338317871,28.417808532714844,31.572067260742188,40.986228942871094,52.36783981323242,55.224090576171875,55.577510833740234,54.26139450073242,54.07722091674805,51.097381591796875,49.962501525878906,48.79625701904297,46.96087646484375,47.24277114868164,52.75580978393555,55.50695037841797,54.548282623291016,50.23970031738281,45.19819641113281,45.96993637084961,43.372039794921875
2016-11-29,45.537818908691406,41.51000213623047,39.07262420654297,36.0814094543457,35.959903717041016,40.10818099975586,51.06713104248047,63.90106201171875,66.549560546875,67.82858276367188,65.73847961425781,65.50782012939453,61.509334564208984,61.17127227783203,59.924957275390625,58.094940185546875,59.061851501464844,65.4328842163086,67.42025756835938,66.59724426269531,59.09568786621094,53.525787353515625,54.81946563720703,52.571434020996094
2016-11-30,49.834747314453125,45.51922607421875,43.37580108642578,39.27896499633789,38.53854751586914,42.76200866699219,54.74828338623047,67.1383285522461,70.27627563476562,71.53528594970703,69.02764892578125,68.31047058105469,64.8804931640625,63.38935089111328,62.3876953125,60.68470001220703,59.59502410888672,66.19589233398438,70.70454406738281,70.25489044189453,63.140926361083984,56.12694549560547,57.26264953613281,54.70231246948242
2016-12-01,58.80516052246094,55.82683563232422,52.502830505371094,45.88486099243164,44.673004150390625,50.699729919433594,68.67801666259766,81.85542297363281,85.54611206054688,86.19622802734375,84.4080810546875,82.5638427734375,76.72063446044922,75.91807556152344,74.5967788696289,73.6323013305664,73.0902099609375,80.98576354980469,85.03189086914062,80.71483612060547,73.14629364013672,64.9537582397461,65.5827865600586,63.52922058105469
2016-12-02,66.05487060546875,61.13957214355469,57.113670349121094,51.04494857788086,50.11962127685547,57.943450927734375,68.72396850585938,79.69235229492188,84.08195495605469,86.95094299316406,83.80205535888672,84.03697204589844,78.23225402832031,75.83799743652344,73.55363464355469,71.58759307861328,71.6969223022461,79.56570434570312,88.57386779785156,83.67039489746094,77.79414367675781,68.63313293457031,67.7327880859375,67.2740478515625
2016-12-03,50.36083984375,46.16871643066406,43.672874450683594,39.60666275024414,38.95286178588867,42.004940032958984,49.760658264160156,58.612098693847656,61.983123779296875,64.55413818359375,63.68818283081055,63.709938049316406,60.41119384765625,58.22141647338867,56.4579963684082,54.15229415893555,54.44510269165039,61.013343811035156,65.93489074707031,65.57411193847656,60.64939880371094,55.27616882324219,56.186119079589844,54.331260681152344
2016-12-04,40.94588851928711,37.15880584716797,35.13637161254883,32.40873718261719,31.569000244140625,33.31562042236328,39.03715133666992,46.40264129638672,49.12642288208008,51.49108123779297,51.466182708740234,51.54159164428711,49.16244888305664,46.937347412109375,45.053890228271484,43.12766647338867,43.3812370300293,48.76323318481445,52.82948303222656,53.29390335083008,50.7230224609375,46.663490295410156,48.159725189208984,45.27533721923828
2016-12-05,43.342063903808594,39.623844146728516,37.26397705078125,34.068355560302734,33.600181579589844,37.571205139160156,47.865962982177734,60.67694854736328,63.19134521484375,63.783180236816406,62.32556915283203,61.479183197021484,58.13934326171875,56.95539093017578,55.564884185791016,54.283512115478516,54.36796951293945,59.857398986816406,63.19092559814453,61.1866569519043,56.220672607421875,50.859474182128906,52.003719329833984,49.74296951293945
2016-12-06,53.012123107910156,48.745155334472656,46.50775146484375,42.04313659667969,41.132423400878906,46.75661087036133,60.419189453125,73.4679946899414,77.05247497558594,77.19863891601562,76.25,75.1178207397461,71.20957946777344,71.60094451904297,69.28004455566406,67.47982025146484,66.8383560180664,73.27407836914062,77.11650848388672,73.86363220214844,68.63832092285156,60.88201904296875,63.19719314575195,58.959007263183594
2016-12-07,58.986289978027344,54.65486145019531,52.077484130859375,46.51342010498047,45.7005500793457,52.77826690673828,66.54380798339844,82.82246398925781,84.99063110351562,86.71092224121094,83.51063537597656,81.63247680664062,77.18329620361328,75.180419921875,73.32612609863281,70.99362182617188,70.75100708007812,80.25082397460938,89.39109802246094,82.37877655029297,74.01203155517578,64.45437622070312,64.44734191894531,64.01557922363281
2016-12-08,50.81088638305664,46.07701873779297,43.22697067260742,39.65562438964844,39.44682693481445,43.75019836425781,54.41374588012695,67.81221771240234,71.14608764648438,73.06671905517578,70.85919189453125,69.92635345458984,67.29835510253906,65.39812469482422,62.83850860595703,60.813758850097656,60.56968307495117,68.64659881591797,72.5486831665039,69.7979736328125,63.466758728027344,56.783607482910156,57.45571517944336,55.320556640625
2016-12-09,42.90582275390625,38.678932189941406,36.745243072509766,33.58128356933594,32.95429229736328,35.81725311279297,44.98623275756836,55.098480224609375,57.844722747802734,59.0872802734375,58.10936737060547,57.83000564575195,55.24026870727539,53.6099853515625,52.253517150878906,50.23957824707031,50.36051940917969,56.16255187988281,59.615299224853516,59.42630386352539,54.746971130371094,50.0969352722168,51.43915557861328,48.43793487548828
2016-12-10,39.06644821166992,35.235260009765625,33.247684478759766,30.814411163330078,30.09693717956543,32.081966400146484,38.20198059082031,45.626461029052734,48.42108917236328,50.36494827270508,50.3036003112793,50.400550842285156,47.95541763305664,45.901634216308594,43.85166931152344,42.15237045288086,42.57656478881836,47.91562271118164,51.717002868652344,52.124549865722656,49.1302490234375,45.445281982421875,46.885257720947266,43.88758850097656
2016-12-11,35.01123046875,31.42429542541504,29.576318740844727,27.66755485534668,26.729881286621094,27.71614646911621,31.463199615478516,36.634796142578125,39.23701477050781,41.67863082885742,42.34376525878906,42.935035705566406,41.03575897216797,38.64330291748047,36.284881591796875,34.888343811035156,35.58419418334961,39.73160171508789,44.02446746826172,45.49977111816406,43.09820556640625,40.76557540893555,42.14155578613281,39.299129486083984
2016-12-12,41.65041732788086,37.7762336730957,35.74742889404297,32.931068420410156,32.5224609375,35.96254348754883,45.53397750854492,57.196712493896484,59.70270538330078,60.81974411010742,59.272300720214844,58.85111999511719,55.61131286621094,54.423858642578125,53.22625732421875,51.42245101928711,51.31235885620117,57.95432662963867,61.32720947265625,59.8560791015625,55.01073455810547,49.87425994873047,51.05599594116211,47.84968185424805
2016-12-13,50.424068450927734,46.33949279785156,43.97935104370117,39.75782012939453,38.9576301574707,43.59030532836914,55.36780548095703,69.57130432128906,72.29368591308594,73.25282287597656,70.90850830078125,70.54654693603516,66.39664459228516,66.04203033447266,64.02263641357422,62.256893157958984,62.40306854248047,68.49835205078125,73.16534423828125,71.15966796875,64.27845764160156,58.31498336791992,59.58506774902344,56.41276550292969
2016-12-14,49.93505859375,45.86075210571289,43.643062591552734,40.11379623413086,39.36204528808594,43.263912200927734,54.452266693115234,65.44218444824219,68.8101577758789,70.69265747070312,69.17880249023438,68.57524108886719,64.94932556152344,63.21590805053711,61.537872314453125,59.7759895324707,59.654335021972656,65.862548828125,68.52261352539062,68.6260986328125,63.271453857421875,57.44855880737305,58.11899948120117,54.60595703125
2016-12-15,52.6984977722168,47.915592193603516,45.390380859375,41.32890319824219,40.082733154296875,43.354713439941406,53.120262145996094,63.910614013671875,67.46754455566406,68.42903137207031,67.11228942871094,66.5914306640625,62.66176223754883,60.925758361816406,58.429443359375,57.27546310424805,57.568824768066406,64.84000396728516,69.08549499511719,68.23480987548828,63.737876892089844,58.183040618896484,58.839725494384766,55.46357727050781
2016-12-16,54.020599365234375,49.2757568359375,46.4361572265625,42.830909729003906,41.095558166503906,45.51484680175781,55.35279846191406,65.8562240600586,69.0472183227539,71.2598648071289,71.184814453125,70.95404052734375,66.13641357421875,63.85597229003906,61.354129791259766,60.112831115722656,60.69194030761719,67.58586883544922,71.9505615234375,70.66438293457031,66.4979248046875,60.6182861328125,60.730369567871094,58.4075927734375
2016-12-17,48.14381408691406,43.86769104003906,41.981040954589844,38.244178771972656,36.80170440673828,38.91061019897461,46.465538024902344,54.643672943115234,57.326255798339844,60.15949630737305,59.87666320800781,59.89387512207031,57.389278411865234,53.97557830810547,52.080257415771484,49.74118423461914,50.30073547363281,57.20805740356445,61.9399528503418,61.875640869140625,58.17791748046875,52.96303939819336,54.1174430847168,51.79158401489258
2016-12-18,41.10456848144531,37.17235565185547,35.29138946533203,32.59404754638672,31.58063507080078,33.428749084472656,38.77909851074219,46.03379821777344,48.82619094848633,51.10862731933594,51.12803649902344,51.53650665283203,49.11130142211914,46.68638229370117,44.37257766723633,42.603248596191406,43.04689407348633,48.77383041381836,52.42597198486328,53.55030059814453,50.32181167602539,46.4539680480957,48.02478790283203,45.06021499633789
2016-12-19,44.04633712768555,40.478782653808594,38.247650146484375,34.39794158935547,34.260475158691406,38.62225341796875,49.55501174926758,62.94257354736328,65.86782836914062,66.66472625732422,64.76978302001953,64.03715515136719,60.23040008544922,58.743465423583984,57.688446044921875,56.041263580322266,57.03972625732422,63.92140197753906,66.30403900146484,64.463623046875,58.61077880859375,52.30868148803711,53.64360046386719,50.48517990112305
2016-12-20,55.338600158691406,50.844154357910156,47.847023010253906,43.228782653808594,42.92043685913086,47.97004699707031,62.91270446777344,77.38168334960938,78.9075927734375,80.76618957519531,78.01579284667969,76.32170867919922,71.66928100585938,70.81896209716797,69.13996887207031,69.3851547241211,67.88948822021484,75.9052963256836,81.2674789428711,77.33385467529297,70.43538665771484,62.081504821777344,62.40358352661133,60.95022201538086
2016-12-21,56.01448059082031,52.19908142089844,49.52667236328125,44.52293395996094,44.50267028808594,50.472103118896484,63.35688781738281,75.80795288085938,80.00111389160156,81.56698608398438,78.27733612060547,76.74867248535156,72.96672821044922,71.45217895507812,69.6265869140625,68.28472900390625,67.53802490234375,76.42512512207031,81.67343139648438,77.42484283447266,70.00743103027344,63.790809631347656,63.06214141845703,61.7213020324707
2016-12-22,53.20906448364258,49.452274322509766,46.16524124145508,41.954139709472656,40.58343505859375,44.81511688232422,56.030372619628906,67.02430725097656,71.46202087402344,72.95270538330078,71.33712005615234,70.13594055175781,66.58086395263672,65.26580810546875,63.257911682128906,62.01525115966797,62.292423248291016,68.83028411865234,72.00959014892578,71.38337707519531,64.46968841552734,58.68603515625,58.147151947021484,56.38826370239258
2016-12-23,48.980064392089844,44.941322326660156,42.59199905395508,39.340057373046875,38.140830993652344,41.97254180908203,52.299072265625,63.857208251953125,67.21966552734375,68.76180267333984,67.06416320800781,66.38069152832031,62.246337890625,60.94227981567383,59.36870574951172,57.55803680419922,57.771278381347656,64.5562973022461,67.89747619628906,66.42407989501953,61.778289794921875,55.97169876098633,56.74961853027344,53.711517333984375
2016-12-24,37.99009704589844,34.240501403808594,32.35249710083008,30.14399528503418,29.193443298339844,30.683765411376953,35.4364128112793,42.06182098388672,44.88754653930664,47.34404754638672,47.238704681396484,47.42728042602539,45.513362884521484,43.100223541259766,40.80373764038086,39.03826141357422,39.45484924316406,44.55875778198242,48.48198699951172,49.39340591430664,47.053443908691406,43.802223205566406,45.215476989746094,42.26591873168945
2016-12-25,38.341373443603516,34.577266693115234,32.749610900878906,30.556110382080078,29.35953140258789,30.512691497802734,33.93626403808594,39.49605941772461,41.952064514160156,44.88919448852539,45.16161346435547,45.46971893310547,43.84929275512695,41.274696350097656,38.55793380737305,36.742332458496094,37.29791259765625,42.2416877746582,46.41080093383789,47.92164993286133,46.23705291748047,43.371925354003906,44.798118591308594,41.789859771728516
2016-12-26,33.59466552734375,30.50742530822754,28.891651153564453,26.507062911987305,26.482830047607422,29.363876342773438,38.411285400390625,48.94927215576172,51.532928466796875,52.2665901184082,50.71177291870117,50.332275390625,47.79365539550781,46.648414611816406,45.5361442565918,43.89972686767578,44.402008056640625,49.474979400634766,52.38539123535156,51.63161087036133,47.31285095214844,42.950218200683594,43.88277816772461,41.10710144042969
2016-12-27,38.19905471801758,34.6473388671875,32.64934539794922,30.010196685791016,29.73168182373047,32.73326873779297,41.579097747802734,52.368370056152344,55.120140075683594,56.359893798828125,54.718345642089844,54.407535552978516,51.43614959716797,50.25243377685547,48.951053619384766,47.401214599609375,47.993927001953125,53.45345687866211,56.83855438232422,55.41616439819336,51.20947265625,46.106327056884766,47.4532470703125,44.429771423339844
2016-12-28,43.67823791503906,39.67074966430664,38.11855697631836,35.08641815185547,34.318397521972656,37.227657318115234,45.89373016357422,56.46348571777344,58.737125396728516,60.16651153564453,59.354373931884766,58.46741485595703,55.37812805175781,53.941139221191406,52.4183464050293,50.8369255065918,50.858055114746094,57.23284149169922,60.68933868408203,60.056358337402344,56.02888107299805,50.642242431640625,52.05836868286133,49.1843376159668
2016-12-29,44.478797912597656,40.09389114379883,37.97650909423828,34.57875061035156,34.16062927246094,37.7461051940918,46.65824508666992,56.88587188720703,59.8154182434082,62.006797790527344,60.45281982421875,59.92891311645508,57.251739501953125,55.14186096191406,53.28880310058594,51.894100189208984,52.33369445800781,58.4428825378418,62.467529296875,61.12134552001953,56.73955154418945,51.58099365234375,52.960086822509766,49.70800018310547
2016-12-30,40.89904022216797,37.29130935668945,35.258209228515625,32.61024475097656,31.933509826660156,34.46736145019531,41.7237663269043,50.5880241394043,53.296661376953125,55.46281433105469,54.59080123901367,54.612060546875,51.8168830871582,49.75020217895508,47.660552978515625,46.13212203979492,46.51395797729492,52.79151153564453,56.41223907470703,56.20445251464844,52.79179382324219,48.01598358154297,49.44902801513672,46.46136474609375
2016-12-31,45.17344665527344,40.97687530517578,38.643985748291016,36.12003707885742,34.98084259033203,37.388336181640625,43.33702087402344,51.48002243041992,54.53134536743164,56.85273742675781,56.24000930786133,56.19225311279297,53.285926818847656,51.11275100708008,49.39562225341797,47.205162048339844,47.70098876953125,54.01263427734375,57.63710403442383,58.01866149902344,54.6380500793457,50.46918487548828,51.6266975402832,48.436920166015625
